Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Josh Harrellson,45,"Hustle can’t be questioned. … Was one of few veterans on a Final Four team. … Dramatically improved as a senior, when he was finally given playing time for coach John Calipari … Rebound rate was solid. … Didn’t commit many fouls despite playing in the post. … Played within his skill set, never attempting to be something he wasn’t …","Out of shape. … Would be one of the most unathletic players in the NBA … Height isn’t ideal for the center position. … Very unproven, even after a Final Four run. … No offensive skills aside from rebounding. … Defense mostly consisted of playing physically without much actual skill or athleticism.",82,275,22.37
Andrew Goudelock,46,"Quick combo-guard with a deadly shooting stroke … One of the best scorers in the nation (23.7 PPG) … Very energetic offensively … Hard to defend … Doesn’t waste any time holding the ball, as soon as he receives a pass he looks to make a move … Good in isolation situations … Employs an excellent pull-up jump shot with a quick and efficient release … Is very active without the ball … Knows how to find openings on the perimeter and set himself up for a catch-and-shoot opportunity … Prolific three-point shooter … Makes over 3.5 triples every game at a 40.7% clip … Has legitimate NBA range and then some … Nearly automatic when left open … Solid defender that moves his feet well and stays in front of his man …","Undersized for a shooting guard at the next level … Not very skilled in the paint, due to his below average athleticism and size … Most of his offense comes from the perimeter … A solid passer but certainly not a true point guard … Turnover prone (3.2 turnovers per game) … Would be best suited playing off the ball … Played in the Southern Conference and hasn’t had many opportunities to test himself against great competition …",74,198,22.56
Travis Leslie,47,"Amongst the top physical specimens in the ’11 draft class, with rare athleticism, length and strength at 6’4 … Thrives in open space utilizing his end-to- end speed and explosive leaping ability … Powerful, compact frame. More than capable of withstanding a blow and finishing when contacted … Not a comfortable sight for defenders while charging at the hoop: he’ll either dunk over you or take you with him through the rim … Body control, in-air adjustments and hang time are sublime … A high percentage of his points (14.4) come as a result of the transition game and crashing the offensive glass (3.2 off) … His mid-range shooting stroke is much improved, especially when afforded a couple of habit dribbles to get his legs underneath the shot … Realistic range out to 15-18 feet … Shot selection is a mainstay, recognizing his strengths and playing within them … Shoots an efficient 49% from the floor and 80% from the foul line … Playmaking is not a staple, but he’s capable of getting inside the lane with a lightning quick first step … Assist figures are on the rise (0.6 to 2.5 to 2.9). Versatile defender. Able to guard multiple positions using his combination of strength and agility … An attacking presence defensively, trusting his physical gifts … Quick hands and plays passing lanes well (1.1 career stl) … Blocked a shot per game as a sophomore.","Doesn’t fit the traditional shooting guard mold … In a league infatuated with the three-point shot, Leslie has no extended range (0.4 3pt makes) … Despite a spike in attempts (1.3), he’ll never be a natural distance shooter … Catch and shoot is not in his vocabulary … Squares his body well, but needs time to eye the target … When opponents lay off him on the perimeter you can feel the doubts creep into his mind … Needs to be more free flowing and aggressive … He starts thinking rather than reacting, usually leaving the burden to a teammate … No defined offensive game at this stage in the half court set … While ball handling has improved somewhat, it still inhibits his effectiveness in the face up game … His off the dribble repertoire is elementary and lacks any real imagination … For a two-guard, that’s a difficult shortcoming to hide … Less panache and attempts at the extraordinary, more attacking and getting to the FT line (4.1 attempts) … His freakish athleticism will shine through regardless … Seems satisfied to be a complimentary part.",76,205,21.25
Keith Benson,48,"Benson is a late blooming prospect who developed into one of the more productive big men in the college game in his last 3 years…Has good height at 6’11 for a PF/C, and a frame that is capable of adding as much as 15-20 lbs without the loss of mobility…Huge 7’4 wingspan…Runs the floor well and shows good reactive leaping skills that help him some on the glass and blocking shots…Displays a developing post game that is pretty solid right now…Has a very soft touch and is still adding moves to his repertoire…Has a right-handed jump hook that is very effective, and with his length looks to translate seamlessly…Never seems to rush into his moves…Has potential as a pick-and-pop threat with his developing touch…Is a pretty good shot-blocker with his length and quick leaping skills, who averaged more than 3 a contest at Oakland U…Not a bad rebounder…Willing to work on his game","Even though he has the frame to add weight and strength, Benson is pretty thin right now … Can be pushed out of the post by more physical bigs, and sometimes struggles to establish position consistently against strength …Will need to get much stronger in his lower body … Doesn’t play very tough, physical … His motor is also very improvable…Playing in the Summit League makes his competition highly questionable… Struggled to produce big games against the top competition he faced…Doesn’t play very well against guys with similar size to him…Although his face-up game is promising, he didn’t utilize it much at all in college, so repetition is key…Will take his time too much when getting into his moves at times and becomes easier to defend, particularly for similarly size bigs",83,217,22.87
Josh Selby,49,"Athletic combo guard with a scorer’s mentality … Has all the physical attributes that a team would look for in a lead guard … Very athletic … Gets off the ground very quickly … Recorded a 42"" maximum vertical leap, tied for highest at the 2011 NBA Draft Combine … Stands a legit 6’3"" in shoes and possesses a solid 6’5.25"" wingspan… Strong, thick frame … Great penetrator … All he needs is one step on his defender to get in the paint … Uses his strength, athleticism, creativity and impressive body control to finish well when he gets to the rim … Able to absorb contact and finish after the foul … Has a dynamic arsenal of offensive moves… Certainly not polished in this area, but has a developing step-back jumper that could be a deadly move eventually… Displays good confidence (maybe over-confidence) in his shooting ability … Not hesitant to take advantage of any opportunity the defense gives him … Has shown he has NBA range on his three-point jumper and shot a respectable 36.2% from behind the arc last season… Good lateral quickness and a tough attitude defensively … Closes out on shooters well … Has a great deal of potential, as he’s only coming out as a freshman … Could end up playing on or off the ball, depending on how the team that signs him chooses to develop him…","Hasn’t managed to prove that he can consistently score in any way … Outside shooting is probably his best attribute, but he even he’s still very inconsistent there and he has a poor shot-selection … Ball-handling ability is below average for someone whose ideal position is at the point … Shot a very regrettable 38% from inside the arc … Has poor passing ability, even for a combo guard … Often even fails to notice open teammates … Had an assist/turnover ratio of only 1.06 … Will struggle defending shooting guards at the next level … Dealt with suspensions and injuries during his only season at Kansas … Failed to make a very positive impression during his time there … Is a ways away from contributing in the NBA … Will be a long-term project…",75,195,20.25
Lavoy Allen,50,,,81,225,22.39
Jon Diebler,51,"One of the best three point shooters in the NCAA, hitting over 50% his senior year …  At 6-6, can get his shot up over most defenders … Nearly limitless range on his jumper … Doesn’t get enough credit for his passing ability … High basketball IQ, very effective at finding openings on the perimeter … Complements his jumpshot with very effective pump fakes … Not afraid to put the ball on the floor to create space for himself … Gets down the floor well in transition … Always finds a way to set his feet, allowing him to be effective making moves and shots while off balance … Incredibly efficient scorer, especially for somebody who spends his time on the perimeter…Jumpshot mechanics are impeccable … Takes care of the basketball, averaging less than a turnover a game despite playing big minutes … Excellent shot selection. Rarely takes bad shots … Actually shows surprising leaping ability …",Fairly one dimensional player … Thin frame will result in him being pushed around on defense …  Doesn’t possess great speed or quickness … Lacks the speed and athleticism of an NBA guard … Streaky shooter who if he goes cold struggles to impact the game… Not physical. Doesn’t get to the free throw line enough for an 82% shooter … Lacks star power … Limited potential … Looks destined to spend his career as a shooter coming off the bench … Only average lateral quickness will result in him struggling to defend quicker players …,78,197,23.02
Vernon Macklin,52,"Macklin’s most attractive strength surrounds his physical tools, where at 6’9 243 lbs, he possesses a 7’4 wingspan and 9’1 standing reach … He’s a solid athlete whose explosiveness allows him to do damage around the hoop… Moves well on both sides of the ball… Offensively, his biggest strength is his over the left shoulder baby hook when he establishes deep positioning on the interior… Macklin spends the majority of his time in the paint, where he’s improved his post game in terms of efficiency, but not in terms of diversity… Defensively he has potential to be an effective post defender with his mobility, strength and length…","His glaring weakness is his non-existent midrange game … Facing the basket is not in his repertoire, nor does it look to be in his near future …One-dimensional offensively, without an array of post moves or an outside game…  shot 45% from line… only 2.8 free throw attempts per game, illustrating his inability to force his defender out of position … His rebounding numbers were alarmingly low, especially on the defensive glass at only 3.2 per game… Could be a liability defending away from the basket… Already 24 years old, which will deflate his stock as an NBA prospect considering his limited offensive game …",82,244,24.77
DeAndre Liggins,53,"Versatile, long and lean, can guard all three positions on the perimeter… NBA size and athleticism at 6-6, 210 pounds … 6’11 wingspan combined with solid lateral quickness makes him a potential lockdown perimeter defender on the next level … Takes noticeable pride in shutting down his matchup … A tough player, always seems to find himself coming up with loose balls… A good anticipator, gets into passing lanes for steals… Has a knack for being in the right place at the right time on defense … An improving three-point shooter, shot 39% from downtown this year… Originally recruited as a point guard, Liggins is a capable and comfortable ball handler … Versatile player who can play either the shooting guard or small forward at the next level … Doesn’t have a quick first step but can turn the corner and get into the paint off the dribble … Can cover a lot of ground quickly due to his long stride … Understands his role and doesn’t force his offense …","Unclear whether he’ll be able to contribute offensively on an NBA roster … Good, but not great athlete … Poor free throw shooter …Career high in points over his three year career at Kentucky is only 19 points… Jump shot is funky looking and inconsistent… A decent shooter when his feet are set, Liggins really struggles to make shots after he puts the ball on the floor… Though he cut down considerably on his turnovers this year, is still a shaky decision maker … Never averaged more than 8.6 points per game in college … Lacks consistency … At 23 years-old, very old for a junior … Does not move well on offense, can get caught standing around watching …Will have to develop more offensive moves and a midrange game … Struggles to finish around the rim in traffic … Emotional player who can sometimes let emotions get the better of him … Spent his entire college career as a role player and reserve",78,202,23.24
Milan Macvan,54,Macvan fits the mold of a typical European big man … He is very skilled big man with high basketball IQ and size for his position … Has ability to play effectively on the low post and take advantage of his size against smaller defenders./not afraid of banging on the post in order to get good position … He likes turning to his left shoulder and use right hand baby-hook … Passes the ball well of the post/very unselfish player that will find teammates open if he is double-teamed … Posses good ball handling ability for his size and will take his opponents off the dribble with one or two dribbles … Macvan does a good job at rebounding the ball and using his size to box out/scores points of 2nd shot opportunities … Good in p&r situations as well as p&p/posses range on his shot and not afraid of shooting the ball from behind the 3pt line … Coachable player and nice kid off the floor.,Lack of athleticism and explosiveness for NBA … Struggles guarding quicker and more athletic players than him … Macvan has to improve his lateral quickness and hedge on screens/doesn’t recover back quick enough. Would need time adjusting at the speed of the game in the NBA …,81,260,21.61
E'twaun Moore,55,"A winner who leaves Purdue tied for the most wins (107) in program history in his 4 years …  Productive and efficient player who put up good scoring totals … Has a nice jumper, and it is definitely the pillar of his offensive game … Can make shots spotting up, coming off screens, in isolation, and in the pick and roll … A quick, easy release and supreme confidence in his shot…Solid ability to make shots with a hand in his face …Very crafty and instinctive about how he creates his offense … Rarely seems rushed on the floor … Takes care of the ball…Possesses strong basic passing skills … Developed his ball-handling steadily over his career … Effective pick and roll player…Steady on-ball defender who plays with toughness and good fundamentals … Possesses a 6’9 wingspan that will help him on the defensive end, despite his mediocre athletic and physical tools","Moore isn’t very athletic … Not very explosive or quick … Will struggle to drive the lane in the NBA, and will find it even harder to finish at the rim … 1st step is below average and ball-handling is mediocre at best … Struggled to get separation on his drives in college … Not going to break down anyone off the dribble…Has a hard time creating good shots when defended by more athletic defenders who can crowd him … Often will shoot highly contested pull-up jump shots when he can’t get to the rim … Mediocre to below average size for a SG … Some teams may want him to be a combo guard, but he’s definitely not a PG … Won’t handle the ball as much as he did at Purdue … Can be inconsistent from game-to-game as a shooter … Can be beaten off the dribble by quick guards and savvy ball-handlers … Needs to get stronger and bigger to deal with the SG’s he’ll face in the pros",76,191,22.33
Chukwudiebere Maduabum,56,,,81,210,20.28
Tanguy Ngombo,57,,,78,210,21.97
Ater Majok,58,"Physically, the 6”10 Majok posses tremendous length (7”4 wingspan) with above average athleticism, and able to carry the additional weight (240 lbs now) without any decline in agility … He is comfortable using both hands and shows good timing when going after shots … He alters numerous plays and has the capacity to be a formidable post and help defender … Desite his slight frame, he isn’t afraid of physical play, hustles hard and will get after loose balls … He gets to the line where he had made over 70% of his foul shots since leaving UCONN … Majok runs the floor well for a big man and also has quick enough feet and the length to be an effective perimeter defender … Offensively, he is more comfortable facing the basket, however has shown nice moves and a soft touch from the low block … He makes good use of shot and pass fakes in the half court and has demonstrated the ability to correctly use pivots when around the basket … He possesses a decent outside shot with three point range, good mechanics with a high release, making his jump shot nearly impossible to block (his jump shoot looked impressive in game in treviso) … Has a decent handle for a player his size, is a good pick and pop option that can also put the ball on the floor … Majok has displayed the ability and willingness to find the open man … He is a vocal teammate and an intense competitor …","Majok is turning 24 in July 2011 and hasn’t yet completed a full season in his short career. He therefore hasn’t had the consistent level of competition, experience and coaching that most of his peers have received … There are concerns his feel for the game is behind schedule as a result … As a shot blocker, Majok tends to go after any shot taken within 8ft of the rim. His judgment on when to challenge shots and when to keep his feet on defense should improve with further experience … He is currently prone to picking up cheap fouls and the occasional goal tend due to his exuberance … Although he has sound footwork, it could still use some tightening up reduce the risk of turnovers when putting the ball on the floor … For his size and athleticism, Majok hasn’t been the best rebounder throughout his short career either … He is active on the offensive boards and finds his man on the defensive end, however due to mainly his lack of strength in the past, he has not been a dominant rebounder up to this point … He has also had some difficulties with foul trouble playing the 4/5 spot … Without the ball, he will need to focus on setting effective picks and making more decisive cuts.",82,240,23.99
Adam Hanga,59,,,79,200,22.21
Isaiah Thomas,60,"Crafty scorer who can find holes in the defense … Passing skills have developed nicely over the past season … Has a knack for coming up big in the clutch … Good speed … Excellent quickness with a first step that allows him to blow by defenders … Natural leader … Measured better than expected at combine … Fantastic athletic aptitude with nice leaping ability … Able to deceive defenders with ball fakes while on the move … Able to get into the paint and create … Excellent at using his body to protect the ball from bigger, stronger opponents … Capable shooter with range to the three point line","Very small, even for a point guard … Ability to get inside will be largely negated by the size of NBA players … Shoot first point guard who sometimes struggles with turnovers … Will struggle to matchup with NBA guards defensively … Sometimes hurts his team by trying to make highlight reel plays instead of making the simple pass … Prone to over-dribbling … Spent much of his time in college playing shooting guard … Will force his offense at times … Can get caught trying to leak out for fast breaks too often …",70,186,22.39
Jimmer Fredette,10,"An absolutely relentless scorer … Led nation in points per game with 28.9 … Wide array of ways to put the ball in the basket … Great size and strength for a point guard … Strong finisher around the rim … Uncanny shooting ability … Volume shooter that maintains efficiency; averaged 3.3 three-pointers made per game in his senior season on 39.6% … Gets an outstanding amount of elevation on his jump shot … Won’t dazzle with high-flying dunks, but uses the athleticism he has very well … Tough to stop in transition … Can pull-up for a quick jump shot from anywhere on the court … Unlimited range … Supreme confidence in his shooting ability, won’t hesitate to fire from as far as 30 feet away from the basket … Able to make shots even when appearing well off-balance … Great free-throw shooter (89.4%) … Underrated quickness … Nasty ball-handling ability … Deadly crossover … Frequently throws off defenders with well-timed hesitations moves off the dribble … Can create a lot of space for himself, with or without the ball … Doesn’t have to dominate the ball to be effective … Crafty mid-range game … Comes off screens extremely well … Automatic catch-and-shoot ability … Talented passer that has the ability to create open shots for his teammates … Thrives in high-pressure situations … Very unselfish … Very high basketball IQ … Tough, physical player that doesn’t shy away from contact … Gym rat, always focused on improving his game … Smart, well-spoken kid that always seems to impress in his interviews …","A very poor defender at BYU …  His team couldn’t afford for him to get in foul trouble which may account for his lackluster defensive effort … Struggles to close out on shooters … As the primary offensive option on his team, he hasn’t proven he can be a pass-first point guard … Assist-to-turnover ratio is poor (4.3 assists to 3.5 turnovers), but understandable due to his role on the team … Prone to getting blocked on his drives to the rim … Athleticism is certainly below average for an NBA point guard, which may hinder his ability to get his shot off at the next level …",74,196,22.34
Matthew Bryan-Amaning,-1,"Bryan-Amaning has increased his production with each year at Washington, finishing his senior season averaging 15 points and 8 rebounds on 54% shooting … From a physical standpoint, the 6’10 (in shoes) Amaning possesses NBA tools consisting of a 232 pound frame and a massive wingspan just over 7’3 … Uses his momentum to effectively explode up at the rim … Explosiveness and impressive hops allow him to finish emphatically when slipping to the rim off pick and rolls and in transition opportunities … High activity level in the paint … Excellent feel for the rim around the basket, finding ways to score regardless of his positioning… Length, athleticism and energy contribute to weak side rejections and offensive rebounds … Laterally quick enough to defend elusive face-up power forwards at the high post…","Lacks consistency and fluidity on his jumper, which will limit his services as an NBA player … Needs to establish a face-up game with some type of jab step to setup a mid-range jumper, as he relies on shooting on the move to create separation on his shot … Not an adept ball-handler … Too heavily dependent on his quickness, length and touch in the post- lacks a refined back to the basket game … Struggles to get easy baskets and clean looks on his own… Shot 61% on 4.8 free throw attempts per game … Defensively, he’s a better off-ball defender than on-ball… Too often he allows his man to get where and what he wants …",82,232,23.14
Xavi Rabaseda,-1,"A player who has shown very good progression in the past year … He is just the last of the Spanish phenomenons; his talent, even clear from the beginning, finally began to emerge within the last season with Fuenlabrada … He played in U16, U18 and U20 national team, but only this year he was he able to show his value in ACB, the top European League … Xavi is a shooting guard with an ideal body for the NBA: he is 6-6 and his athleticism make him an interesting prospect for the draft … With his size and his “air skills”, he can attack the rim effectively, but he can also shoot from the three point line … Moreover he is smart, good decision maker. He can dribble and pass the ball very well: within the rotation, he can even handle the point guard some … Working hard on his skills …","Lacks a fiery personality. At times appears too comfortable with just being a team guy instead of demanding the ball and showing the desire to stand out … Did not impress at tthe 2010 Treviso Eurocamp, although the talent was apparent. And did not participate in 2011 … He lacks of a mid-range game, and he must improve his shot, both from free throws line (69% in last season) and long distance (32%) … Right now he is too light to play in the NBA, and he needs another year in Europe to increase his experience at high level … Still very much a project for the NBA …",79,190,22.34
Malcolm Thomas,-1,"Long and athletic forward that has a lot of defensive potential … Possesses a good physical profile … Runs the floor well … Has the lateral quickness to stay in front of ball-handlers … Doesn’t get beat off the dribble easily … Excellent leaping ability … Explosive player that gets off the ground very quickly … Has great body control and finishing ability at the rim … An easy target for lob passes and ally-oops … Shows a good understanding of cutting to the rim without the ball and making himself available for the pass … Hits the glass hard … Averaged 8.1 rebounds per game in 2010-2011 … Uses his long 7’0.5"" wingspan and explosiveness to block a lot of shots (2.0) and disrupt the defense … Always active on both ends of the court … Unselfish player that knows his role …",A tweener … Doesn’t have the skills to play on the perimeter or the size to play in the post … Needs to add strength … Struggles when guarding bigger players in post-up situations … Not a good shooter … Easy player to defend due to his offensive limitations … Limited range … Only made four three-pointers in his entire college career … Not much of a ball-handler … Needs others to create for him …,81,223,22.64
Willie Reed,-1,"Reed is a quick-twitch athlete with a very good deal of explosiveness … Has a long, wiry 6’9 220 frame that can easily add 10 lbs or slightly more without the loss of athleticism … Runs the floor very well and shows good quickness at the PF spot … Doesn’t have to have plays run for him to score around the rim, due to his high motor and willingness to come up with loose balls … Likes to finish emphatically around the rim when he gets the chance … Shows a soft touch and a functional jump hook with his right hand that he can get off easily due to his length … Moves well to establish position and is good at catching passes on the move … Developing mid-range jumper, with range out to 15 feet … Hustles on D and gets deflections and a few steals due to his length and quickness … A factor as a shot blocker … Solid rebounder","Reed has a pretty raw skill-set and doesn’t have enough size to function the way he does against NBA bigs … Not much of a left hand or any moves past his jump hook … Isn’t very effective as a face-up player, as his jumper is inconsistent and his handle is a bit too shaky to take advantage of his quickness … Needs to fill out his frame, which is good but pretty thin at the moment … Displays a raw IQ and fundamentals, on both ends of the floor … Sometimes is a bit lacking in awareness on D, and is prone to doing things like crowding slashers and playing off shooters … His offensive game isn’t likely to translate, until he adds weight to his frame because of his thin frame… Character questions surround him. Missed his entire Jr. season, due to suspension over allegations of sexual assault, which he will have to answer questions about … Teams will also wonder why he was in such a rush to leave after not playing competitively a full year, and getting an opportunity to transfer and play 2 more years at Kansas State … Struggles from the free throw line",81,220,21.12
Ravern Johnson,-1,"Volume shooter that excels when playing off the ball … Has a lot of characteristics of a good catch-and-shoot offensive role player at the next level … Shooting mechanics are very impressive … Has a quick, high release and shows a nice follow-through … Does not waste any time, if he’s open he’ll shoot without any hesitation … Made almost 3.0 triples per game on 40% shooting in his senior season … Works hard without the ball to get himself open … Comes off screens really well and squares up to the basket in a flash … Dangerous shooter in transition, runs to an open space on the perimeter and sets himself up for a high-percentage shot … Has legitimate NBA range … This season has become better at drawing fouls … Only shot a total of 43 free throws in 35 games in the 2009-2010 season, but shot 109 free throws in 28 games in 2010-2011 … Willing to make an aggressive move to the basket (with mixed results) if the defense over-commits to contesting him on the perimeter … Has good height and length for either the shooting guard or small forward position … Good running ability … Gets up and down the court quickly … Solid leaping ability … Could make a good target for ally-oop passes …","Is a one-dimensional player … Strictly a three-point shooter … Mid-range game isn’t nearly as developed as his three-point game … Ball-handling ability is poor … Cannot create with the ball in his hands … Doesn’t appear to have much potential as a passer … Extremely limited court vision … Poor assist to turnover ratio (.8 assists per game, 1.3 turnovers per game) … Doesn’t offer much on the defensive end of the floor … Despite his impressive athleticism and length, he doesn’t come up with many deflections, steals or blocks … Very thin … Doesn’t look to have the frame to add much weight in the future … Poor strength hurts his slashing game and his ability to compete on defense … Besides three-point shooting, doesn’t have any stand-out strengths … Was suspended in the middle of the season for criticizing his coach through Twitter …",78,170,22.94
Julyan Stone,-1,"Extremely versatile guard … Blessed with the natural ability to play PG and size to play three different positions … Strong athleticism with very good leaping ability and explosiveness … Smooth, quick first step … Good penetrator that spends a lot of time in the paint … Has become very efficient over his four years at UTEP, finishing his last season at 53% … Tall for a point guard with very long arms … Excellent court vision … Sees over the defense and doesn’t miss open teammates … Gets them the ball in a position where they can score easily … Knows how to feed post players  … Makes good decisions with the ball in transition … Trusts his teammates and has their trust as well … Doesn’t turn the ball over often … Plays hard and hustles everywhere on the floor … Averaged 7.5 rebounds in his senior season despite playing the point guard position … Has the toughness, lateral quickness and long arms to be a blanket on defense … Has the potential to defend 1s, 2s and 3s at the next level …","Non-existent scoring ability … Despite playing 36.5 minutes per game in the fairly weak Conference USA, he only averaged 8.5 points per game … Very poor shooter … Lacks any range on his jump shot … Opponents will have no respect for his shooting ability and play off him, which will make him an easy player to defend, and inhibit his playmaking abilities … Solid finishing ability around the rim, but won’t get as many opportunities there at the next level … Poor free-throw shooter at 56% … Had four years to improve his shooting ability, yet never managed to do so …",78,200,22.56
Rick Jackson,-1,"Rick Jackson began his senior year close to 30 pounds lighter, which has paid off so far over two months into the season … Jackson rarely operates outside of the paint, scoring most of his points when he’s established deep position under the hoop or on second chance opportunities … He has a good feel for the basket up to ten feet or so, using his length and new found mobility to grab rebounds and finish in traffic … In the post, he uses his strength to back down his defender and finish over him … Shows high awareness as to what’s around him in the post, knowing when to head fake, use a power dribble or go straight up … Shows above average passing skills out of the post, averaging almost 3 assists per game… Defensively he blocks shots at a high rate, using his surprisingly quick feet and long arms … Has become a dominant rebounder (11.7 rpg, good for first in the Big East and fourth in the nation) at the college level and it’s his best attribute for the NBA game …","Jackson lacks advanced post moves, and isn’t necessarily a threat one on one … He hasn’t shown he’s capable of knocking down shots from the outside, and possesses little to no face-up game or any real ability to beat his defender off the dribble … Post skills are unrefined … Very poor free throw shooter … Defensively, he rarely defends the post in man to man situations, which he’ll need to be able to do at the next level … Has a lot to prove in the post season as he really struggled during last year’s NCAA tournament …",81,242,22.09
Greg Smith,-1,"Greg Smith is one of the more physically gifted big man prospects in the 2011 draft class…Definitely looks the part of an NBA frontcourt guy, at 6’10 250 and a 7’3 wingspan….Pretty good athleticism on top of his size, and is pretty agile and mobile … His hands are VERY big and soft, and in combination with his girth and length, it allows Smith to have a wide radius on post entry passes … Has soft touch around the rim and a developing post game…Shows excellent fluidity with his back to the basket, and is generally decisive in and out of his moves…Effective jump hook and spin move down low…Capable of finishing through contact…Not a bad rebounder…Sets solid screens in the pick and roll game and a will finish around the rim with a head start…Pretty charismatic personality, and appears to be likeable and coachable…","Although he’s got talent down low, he lacks polish right now…Has obvious raw tools, but he’s a bit unpolished all-around as a player…Intensity and motor wavers a bet on both ends, and leads to him not always being as productive as he should be…Sometimes struggles more than a guy his size should finishing through contact…Not the most devoted defensive player, and he allows too many easy shots and deep position to inferior talents and physical presences…There are concerns about his lackluster production playing on a bad team in a weak conference…Fresno State lost a lottery pick and another key contributor, and instead of increasing in production and role, Smith largely regressed or didn’t improve production at all…Prone to disappearing from games…For a team with Fresno State’s lack of talent, 11 ppg from Smith is a huge disappointment…Doesn’t play very tough at times…Could be categorized as the type that “looks like Tarzan and plays like Jane” at times…Struggles from the free throw line, which is never a good thing for a back to basket player like him…Ironically, struggles making mid-range jump shots and isn’t a pick-and-pop threat…Isn’t great running the floor, being pigeon-toed and knock-kneed…",81,253,20.47
Jereme Richmond,-1,"Athletic forward with good defensive potential … Impressive leaping ability and explosiveness … Good lateral quickness … Cuts to the basket well … Sets himself up for easy baskets around the rim … Great finishing ability … Has good size for a small forward at the next level … Long wingspan, measured at 6’10.25"" … Excellent court vision … Is a very instinctual passer, seeing plays before they develop … Aggressive rebounder … Active on the offensive glass … Only recently turned 19 years old and has a lot of room to improve …","More of an athlete than anything else … Lacks the size/strength to play power forward, but doesn’t have the skills to play on the perimeter … Offensive game is extremely raw … Not comfortable creating offense for himself … Has the potential to be a good shooter, but hasn’t turned that potential into results … No three point range on his jump-shot … Very turnover prone … Can make brilliant passes from time to time, but can also make a lot of mistakes trying to make brilliant passes … Poor ball-handling ability, but doesn’t seem to know it … Tries to do things with the ball that he’s not capable of … Needs to add weight … Has had reported attitude and maturity problems surrounding him since high school …",79,207,19.29
David Lighty,-1,"At 6’6 216, Lighty Jr. has adequate size for a swingman … One of the most experienced players in this year’s draft class, and has been exposed to winning … Plays very smart and mistake-free basketball … Highly unselfish … Doesn’t need the ball to be effective … Shows decent athleticism, and certainly has good enough footwork to compete athletically on an NBA floor … Has regained most of his explosiveness that his foot and ACL injuries zapped from him in years past … Plays great defense. Very physical and fundamental, and moves his feet very well … Preparation is good. Did a great job of knowing his matchups tendencies, always being prepared … Very good at knowing when to take risks for the sake of his team on defense … Has the strength, savvy and adequate size to defend SG’s and SF’s effectively … Uses his strong footwork to deny penetration … Played extended time as a PF in his career, and it shows in his toughness and physicality on the floor … Displays good versatility as a player and did everything he could to help the team win … Effective straight-line slasher … Keeps his body low, and has the strength to take contact and finish … Played everything from PG to PF at Ohio State … Makes limited mistakes passing the ball … Progressively got better as a shooter in college … A threat to make shots spotting up from 3-point range … Won’t shoot tightly contested jumpers … Good at using as many as 2 dribbles to set up for his pull-up jump shots … Competes on the glass more than most perimeter players … High character guy. Consummate team player. Quality teammate and leader …","Functional athlete, but certainly not anything special for NBA standards … He doesn’t make mistakes, but he’s also not going to be a risk taker … Won’t be asked to create offense in the NBA, and he only possesses an average handle and 1st step … Struggles to finish over taller, athletic frontcourt players … Not a particularly talented offensive player, and will ideally never be more than a 4th or 5th option when he’s on the floor … Much more effective spot-up shooter than he is on the move … Not going to be nearly the transition threat he was in college … Not going to create many turnovers on D … Past injuries ACL and foot injuries make his durability a minor concern going forward",78,216,23.09
Cam Long,-1,"Shooting guard with a mature, composed, smooth all around game … Highly versatile with some ability to play either guard position … Makes excellent decisions, focused, always thinking, never in a rush … Stronger in the half court than full court due to his discipline and decision making … Solid vision … Very unselfish. Team player who could probably score a lot more if he was in another system or worried more about personal accolades than wins … Has one of the prettiest shooting strokes on the college level: Squares to the basket, gets a wide base, good elevation, shoots with a high release point, gets the ball off quickly and with excellent follow through … (44% from 3) Has a smooth pull up jumper off the dribble … Shoots well in catch and shoot … Will make you pay if he’s left open … Likes to take big shots … Handles like a point guard and is equally adept using either hand, in fact appears better with his left … His ball handling, vision and experience playing the point could allow him to play the position within the rotation at the next level … Comfortable bringing the ball up and handling the ball against speedy guards … Can take the ball coast to coast … Good one on one skills, has a crossover, uses hesitation moves, ball fakes and shiftiness and shows an excellent ability to create shots for himself … Finishes well with either hand … Able to utilize a floater in the lane over bigger defenders … Works hard to free himself for shots off the ball … Will surprise with his athleticism and go up and flush one if he gets a lane to the basket … Solid rebounder despite not being an explosive standstill leaper … Good at tipping the ball … Plays the passing lanes well. Solid ball hawk …","His versatility is great but… Not a pure point guard and he’s undersized for the SG position … Lack of quickness could create problems for him getting free for shots at the next level … Quickness is solid, but doesn’t have an elite level first step. Will not be able to blow by elite, longer athletes … A below average athlete when you take his size into consideration. Has more athleticism than he plays with at all times … A good passer but just average by point guard standards … Lacks visibility playing in the Colonial Athletic Association … Short stride limits his speed in open floor … Runs into trouble sometimes when he overpenetrates as he isn’t explosive enough to finish in traffic … 75% from the FT line doesn’t do his shooting ability justice … Shooting numbers were surprisingly low as a junior …",76,192,22.49
