Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Guillermo Hernangomez,35,"Has an old school style of playing the center position, but is highly effective … Tough minded, and plays with physicality and toughness … Strong work ethic. Competes hard and has shown steady improvement … He understands angles and how to use his body to create space, always being in the right place … ""Willy"", as he is called, has a high IQ and instincts for the game, which allows him to compete with much more athletic opponents … He is fundamentally sound, has a couple of go to moves in the post that are highly effective and gets more than 6 rpg … Was very effective in the top European league, the ACB but also shows potential to improve … Has very good hands … Defensively he is an effort guy, who likes contact and doesn’t back down … He has a strong base and is hard to post up deep and move around … On pick and rolls he has decent feet and compensates for lack of athleticism with hustle …","The big questionmark is whether his IQ and effort can compensate for his athletic deficiencies … He is an imaginitive passer but sometimes is overconfident in this aspect of the game, resulting in TOs … At 6’11 in shoes, and not explosive or athletic he is not a rim protector … He is certainly skilled enough, but most of his moves offensively will be more difficult to finish against NBA athletes … He will have a hard time finishing at the rim as the roll guy, and though he doesn’t have bad hands at this point in his career he is far from a reliable NBA mid-range shooter ( though I believe he can improve considerably in this aspect) … More than his offense, His NBA future likely depends on his ability to be a consistent NBA level defender … Right now he looks a half-second slow and an inch too short to efficently defend … He needs to play with a stretch 4 who brings size to the table to avoid mismatches … On pick and rolls he may have a hard time on switches, something that could hurt his NBA chances … May not go to NBA for a number of years as it is clear he would like to stay with his ""mother"" team (Real Madrid) for a while …",83,250,21.09
Rakeem Christmas,36,"His 7-5 wingspan is just one of several aspects of his terrific set of physical attributes … At 6-9, 250, he’s very athletic for his size and can potentially add more muscle to his frame without it having a negative impact … He’s long, mobile, and can run up and down the floor well … Has great timing on his jumping ability and is quick off his feet, which helps him protect the rim and rebound at a high rate … Excellent shot blocker and defender in the paint…Aggressive man-to-man defender but stays in control … Knows how to stand straight up and keep his balance when defending in the paint … Keeps himself between his man and the basket … Extends straight up when going after shots … Improving pick-and-roll defender … Rotates well into position on the defensive end because of his defensive awareness … Uses his length to extend and challenge shots, and deny low post entry passes … Does a good job at tracking missed shots and getting into position to grab rebounds (boxes out well) … Very active on the defensive and offensive glass … Talks to his teammates and directs them on defense … Able to move well laterally and cover a lot of space … Improved footwork and hands … An effective screen and roller in pick-and-roll situations … Works hard when establishing himself on the blocks … Patient and waits for things to develop on the low block … Has become more comfortable operating in the low post with his back to the basket and outside the post with his face up game … Has shown he can drive by defenders (over short distances and usually going right) when facing up … Uses his athleticism to score most of his points around the basket in the half court or in transition … Creates and finishes through contact…Can catch and finish in traffic … Explosive finisher around the basket … Has improved his ability to score with both hands and has develop a few over-the-shoulder moves … Can make quick moves in the low post with our without putting the ball on the floor … Has developed a nice hook shot and up-and-under move … His free throw shooting has improved since his freshman and sophomore seasons … Has developed a more consistent shooting motion, has better balance and a smoother release on his free throws … Displays great intensity on both ends of the floor …","Tends to camp out in the paint for long periods out time … At 6-9, he would be considered undersized at the center position at the next level (projects at power forward in the NBA), and his skill set is more condusive to the center position … It would be tough to guard post players who are bigger, taller and stronger than him … When he isn’t looking to score, he needs to make quicker decisions with the ball on the block … Average passer out of post and sometimes hold onto the ball too long when approached by double-teams … Sometimes forces the action while in the low post, which leads to turnovers off bad passes … Offensive game can still be polished, and is inconsistent at times … Although he’s proven he can score with his left-hand, he needs to continue working on shooting with it … Does not have a go-to move … Needs to develop a package of consistent secondary moves as well … Sometimes has trouble making decisions when he’s forced too far out of the paint … Lacks a consistent outside shot and mid-range jumper…Release on his shot can be a bit flat and he sometimes releases the ball in front of his face … Can add more range on his shot … Does not have great ball-handling abilities … Sometimes has the tendency to bring the ball down instead of keeping it high after grabbing a rebound … Can improve the arc on his free throw shooting … Does not use his lower body to seal off his defender as well as he uses his upper body (sometimes throws him off balance) … Sometimes gets caught biting on too many head and shot fakes on the defensive end, which leads to fouls … Will need to show teams that he can really defend the pick-and-roll and on the perimeter … His advanced age (23) may shy some teams away from drafting him because they may feel he has less upside than younger bigs …",81,245,23.58
Richaun Holmes,37,"Strong, athletic big man who operated mainly out of the post, though flashed potential in other areas … Near prototype PF size, has measurables that should have him on par with standard NBA big men … One of the NCAA’s premier shot blockers over the past three seasons, great timing and ability to contest … Strong over his left shoulder, with a nice hook shot and some ability to create solid position with the dribble once he has the ball close … Did considerable work on his body during his time at Bowling Green … Showed much more of a jump shot as well, as he even made his way out to the long range at times his senior season, going 18-43 (41.9% 3PT) … Also improved his FT shooting from low 60’s as a sophomore to over 70% his last two seasons … Showed some nice things in the pick-and-pop, plus has some potential in the pick-and-roll as well … Does run the floor pretty well for a big man, gives good effort getting up and down the court … Solid rebounder, very willing to fight for position, seeks contact on the box out … Was dangerous off of his own misses as an offensive rebounder, plus having the ability to play above the rim certainly did not hurt … Managed to average more blocks than fouls, which is a sign of his not being too wild in looking to swat shots … Figured out better shots to take during his 2nd season as a high usage player, was much more efficient in his senior year than the year previous … Active and focused defender, seems to relish that side of the ball, provides teammates help and gives genuine effort to contest shots where most might give up … Showed some potential in defending the pick-and-roll, does well to hedge screens and makes sure he has a hand in the shooters face …","Jump shot is still a bit inconsistent, face-up part of his game is still a work in progress … Played mostly center during college, with Bowling Green playing a lot of zone, the likely position change will take an adjustment … Very much strong hand dominant, will need to work on his right hand for fear of teams leaning on it … Not incredibly quick laterally, can still have issues with quicker players … Rarely if ever asked to create his own shot, not really a player who is going to do much of that … Ball skills still need improvement … Managed to stay out of foul trouble on a pretty consistent basis in college, will be much tougher to do so in the NBA … Still can be stifled by double teams, was not the best passer while in college … Playing in the MAC, did not have a huge chance to face players with his size and athleticism … While he was definitely a big difference maker in college, never truly broke out in senior year, possibly Bowling Green’s playing style?",81,245,21.7
Darrun Hilliard,38,,,79,220,22.21
Juan Vaulet,39,"Smart player with a high basketball IQ … A decent athlete who can finish above the him (solid vertical) … Has decent ball handling ability and can go left or right to beat defenders … Solid shooter … On defense he has good timing for shot blocks … Defensively, he can read the team’s rotation to anticipate and steal the ball … Also a very good offensive rebounder …",Lacks mobility as a wing forward … Athleticism and fluidity is more in line with a PF … Has slow shooting mechanics … Lacks speed to play the SF position … Doesn’t have a quick first step … Needs to put on some pounds … Could struggle to defend quick players …,79,200,19.27
Josh Richardson,40,"Richardson has great size and length to play shooting guard in the NBA … Listed at 6’6"" with a 6’10"" wingspan … Also possesses great physical tools in terms of athleticism and speed … Fast on the court at all times, with or without the ball in his possession … Has a very good first step … Became a better ball handler with time and ended his time at Tennessee as their primary ball handler … Doesn’t get flustered when having to dribble through traffic … Uses his size well to make plays for other teammates … Was very good working out of the pick and roll … Read the defense well and often found the open teammate … Also good in isolation situations … Showcased above average body control in trips to the lane … His length helps him create and finish shots … An improving three point shooter … Rose his percentage from 24.3 percent as a freshman to 35.9 percent as a senior … Can convert catch and shoot opportunities at a high rate, shot 39.4 percent in such situations last season (50 percent when wide open and 36 percent with a hand in his face) … Smooth release when not rushed … Combination of physicality and energy will help him be a good defender at the next level … Has NBA level size, length and agility on the defensive end … Was great at getting steals and disrupting passing lanes … Averaged 2.1 steals per 40 minutes, ranking sixth amongst NCAA shooting guards last year … Has the potential to develop into a strong ""3 and D"" player in the league …","Needs to develop and grow into his frame … Lacks the strength necessary to handle elite perimeter players defensively … Tends to shy away from contact on both ends of the floor … Converted just 51 percent of his two pointers and didn’t draw many fouls … Has to become a more consistent finisher at the rim … Registered a high amount of turnovers as a senior, his assist to turnover ratio worsened from his junior to senior seasons … Doesn’t have high level vision and often drops his head when dribbling … His form isn’t particularly consistent and wavers when he rushes … Attempts to many contorted and off balance shots when dealing with pressure defense … Gets caught gambling on defense far too often … Played a rover type of role even when the Volunteers were in man (which wasn’t very often) … Doesn’t have a strong or intimidating defensive stance, looked lazy and careless at times in on ball situations … Got beat off the dribble too often for someone with his physical traits …",78,200,21.79
Pat Connaughton,41,"Excellent athlete who posted the best or tied-for-the-best numbers at the combine in the standing vert, max vert, lane agility drill, and 3/4 court sprint.  His 44-inch max vertical was, in fact, one of the best max vets in the history of the combine (but it was likely actually a 40′ inch vert, and his 37′ inch standing likely 33′ as he measured with a 4 inches taller standing reach in PIT than in Chicago, and his standing reach and other measurements, height and wingspan just do not add up)  … Sharpshooter who connected on 42% of his threes (which he took a lot of) last season.  Has a picture-perfect form.  One of the best shooters in this draft … Was sort of an elite role player in college, which will allow him to potentially make a very smooth transition to being a solid role player in the NBA.  Did a lot of little things at a high level … Smart basketball player, whether it’s helping the offensive flow on offense or always being well-positioned on defense … Crafty scorer who uses his leaping ability and solid length to finish at the rim … Really good rebounding guard. Very good leaper with great instincts for meeting the ball in the air.  Averaged over 7 rebounds per game last season … Smart and willing passer and cutter who really helps keep the offense flowing … Scrappy player who positions himself well on D and gets a lot of interceptions while still playing sound, fundamental defense…Solid wingspan (6’9"") and strong frame also help to make him a decent perimeter defender … Understandably good dunker who finishes well in transition … Had a good showing at the Portsmouth Invitational, doing a lot of quintessential role player things while shooting the ball well and getting a fair helping of points …","Potential liability on defense, as he lacks the lateral quickness to do a great job at defending shooting guards but certainly doesn’t have the size to play small forward … Not a particularly threatening scorer in iso situations.  Not much of a ballhandler … Didn’t standout in terms of production in college so he may not be able to make much of an impact in the pros … Has repeatedly stated his commitment to his basketball career, but there may still be concerns about how his baseball career may take precedence …",77,215,22.48
Olivier Hanlan,42,"Combo guard with decent size for the two and solid ball skills … One of the ACC’s top scorers throughout his college career, doing so in many different ways … Quick release on his jump shot, needed very little room to get his shot off … High volume isolation player who had to create shots for himself constantly, doing so quite efficiently in that particular scenario … Ran a lot of pick-and-roll, was good at finding the open player and has good instincts once the defense commits … Improved at playing without the ball quite a bit, knows how to use screens to get looks … Runs the break well, changes speeds to get to the basket and was solid in transition … Much improved passer, has always been asked to play on the ball a lot and increased his assist total while decreasing his overall turnover percentage … Was relied upon so heavily, yet still managed to shoot a respectable 45.3% FG over his time at Boston College … Always was able to get to the FT stripe pretty often, crafty player who manages to get to the hoop and does not avoid contact … For the amount of shots he had at the hoop, shot a solid percentage, plus made over 50% of his two-point shots during both of his last two seasons … Dangerous going to either side, not someone who is stifled if moved to his off-hand … Shot a lot off of the dribble and while it was not his strong suit, he certainly can do so to get a decent look … Has a nice array on offensive moves near the basket, with a nice runner, floater and can finish high traffic lay-ups … An improved defender who became better at playing passing lanes and exerted more effort on that end as his time in college progressed … Played huge minutes in college (36 mpg for his career), with a major usage, a lot of in-game experience at a high level of play … Was forced to take so much offensive responsibility, it could really help him thrive once he is with players closer to his level of talent","Seems to be much more of a scorer as opposed to a true point guard, and while his size is attractive for a combo guard, if he is seen as a full time SG, it definitely leads to some defensive concerns … While he was forced to take a lot of shots, it still leaves some question marks regarding mid/long range shot selection … Did get to the FT stripe less during his junior year than normal, was he settling for too many outside shots? … Not incredibly athletic, without ideal speed or lateral quickness, which lead again to questions about his defensive ability … Can lose focus of the ball on defense, plus will give players a bit too much space without being able to properly react until it is too late … Weighed in at the combine at slightly over 185 lbs, which shows as he gets caught in screens and has a lot of trouble with recovery … Boston College really struggled to win games, which is not necessarily a knock on Hanlan, it just is something that could be taken into account that he was the best player on some bad teams and whether he would still have been this type of scorer at a winning program … Still a streaky shooter, took a lot of contested looks, which might be part of his situation, though once again is something to take into account … He did improve his assist total, though is it enough to prove he could play PG at the NBA level? … Was prone to over dribbling, often tried to do too much and could be forced into making bad decisions",76,185,22.37
Joseph Young,43,"One of the NCAA’s top scorers over the past few seasons, has many ways to create offense … Great jump shooter, was highly effective from all three levels … Dangerous with and without the ball … Ran the pick-and-roll well, while also doing great things as a spot-up shooter … Sneaky athleticism, does not necessarily have blow by speed, but nice change of direction … Did a lot more work at the point this year, doubled his assist total while posting a 1.58:1 assist-to-turnover ratio … Made good decisions in transition, scored a lot of his points and often made the right play … His efficiency closer to the rim improved as a senior … Showed more aggression as a rebounder, which is a positive sign for his intensity on the floor … Defended both guard positions, shows toughness and a good idea of where people are on the floor … Led team beyond expectations, thrives as an underdog and does not back down from a challenge … High volume shooter who still managed to shoot a solid percentage from the field, particularly from inside the arc during his last two seasons … One of the NCAA’s top FT shooters, got to the line at a decent rate while shooting 92.5% as a senior, 90% during his time at Oregon … He is someone you need to take stock in when he cuts to the basket, no hesitation and a very competent finisher … Played big minutes during his last few seasons in college, very well conditioned …","Still much more of a SG in a PG’s body, which makes him quite undersized by NBA standards … Team was much better off when someone else was the primary ball handler, he had difficulty proving that he can play the point at the next level … Like most shooters can be streaky. He had a very rough patch from long range at the start of the season with his three point percentage dropping to 35.7% this past season (from 41.5% the season before) … Will need to work on moving his feet when guarding the ball, often did not display his best possible effort when defending in isolation … Will need to be able to defend point guards and will need to show more intensity … Did not get a huge amount of steals, plus he is not a very imposing target to shoot over … Rarely shot off of screens, will need to become much more accustomed to doing so … Driving right and coming off of his screens to his left shoulder are both things he needs to work on … While turnovers were not a huge issue, he did turn it over much more than usual as he played more PG … Drove to the basket much less this year, another sign of his doing his best work off of the ball …",74,185,23.01
Andrew Harrison,44,"Physical combo guard with some good vision and enough ball skills to be a threat in the paint … Great size for the point, which he has run throughout his playing career … Was actually a pretty solid jump shooter, with good mechanics and was a solid spot-up shooter … Got to the foul line quite often, has some craftiness to him and uses his size to his advantage … Was solid in isolation, particularly on his strong right side … Ran the pick-and-roll quite often and knows how to do so effectively … A very much improved decision maker from his freshman to his sophomore season, went from a 1.48:1 assist-to- turnover ratio to a much better 2.25:1 … Did at least show improvement as a jump shooter, with a decent 36-94 (38.3%) 3-point mark … Has a lot of confidence in his game and played pretty well with his back against the wall as an underdog … Well conditioned and strong, also really bought into Kentucky’s defensive intensity, especially on the ball … Though he played fewer minutes due to the teams platoon system, his overall efficiency showed definite growth … Decent athlete who showed a bit more ability off the bounce this season","Not overly explosive and had some real trouble either taking bad shots near the basket or finishing in traffic … Does not have NBA PG level speed or lateral quickness … Questionable shot selection and can still get forced into some bad decisions as well … Body language and attitude have been question marks with him for a long time, trying to fight the stigma really hard … Will have to learn to play better without the ball, was not someone who really came off screens consistently and not someone who you can see running the point full time … Sometimes forced a lot when in isolation, gets tunnel vision from time to time, can definitely be more aware of his teammates … Improved playing the passing lanes, though did not force a ton of turnovers … Will have to focus on forgetting bad plays and letting things go … Sometimes quite overzealous on defense, got into foul trouble really often … Only shot 37.4% from 2-point range during his college career, has to prove that he can be much more effective to garner NBA minutes … Going to and finishing with his off-hand should be a large focus",78,215,20.69
Marcus Thornton WM,45,"Plays the game with the patience of a veteran … However, he is also one of the quickest players on the court at all times … First step allows him to blow by the first defender quite often … Gets to the rim, has the athleticism to convert on a variety of shots around the hoop … Also displays his quickness in his ball handling … Plays the game low to the ground … Uses a low left to right crossover to get into the lane … Often played in pick and roll situations … Good at splitting the two defenders in a pick and roll … Not easily shaken by pressure, can break a press off the dribble and through the pass … Moves well off the ball as well … Adept at setting up his defender before running them into screens … Knows how to get himself open on cuts … Has the ability to get nice hang time when finishing in the paint … Can also convert through contact and at times in traffic … Good at avoiding help defenders looking to take a charge … Can change speeds effortlessly, very natural and fluid athlete … Solid weak side defender … Contests shots and covers ground quickly … Capable of recovering when beat off the dribble … Logged huge minutes, seems to be a very hard worker and was in great condition throughout the draft process","At just 177 lbs, he is very thin and frail at this time, very small for his more natural SG position … Will be susceptible to being posted up by bigger guards … Has a hard time of fighting over and through screens do to his lack of strength … Often gets caught out of stance on the defensive end … Jumps too much when trying to close out on shooters … His jump shot can best be described as inconsistent right now … Has a funky form and release, which leads him to hold the ball too long on some attempts … Shot usually looks different with each jumper, should gain more consistency mechanically … Turnover prone as he is easily pushed off the ball when dribbling and can get out of control at times … Noticeably frustrated whenever his shot is not falling … Needs to strengthen his left hand as he is more comfortable attacking and finishing on the right side of the court … Was never really a true PG, lacks size for a SG … As athletic as he tested at the combine, he does not necessarily use this to his advantage due to his lack of strength … Did not play against players near his level that often, could be very difficult to adjust to playing NBA players on a nightly basis",75,180,22.39
Norman Powell,46,"Experienced 2-guard with high level athleticism … Solid understanding of the game … Grew this past season as a leader … A very athletic player … Explosive, quick, and can play above the rim … Great leaper and plays bigger than his 6-foot-4 height … For a player his size, he has long arms/length (6-11 wingspan) … Thanks to his length, he can score over long and athletic rim protectors … Has great finishing ability … Attacks the rim with aggression and has good body control … Good first step and accelerates once he passes his man … Above average ball handler … Puts pressure on the defense and rim with his driving and finishing abilities … Attacks closeouts very well, and can drive the ball effectively in a straight line or coming off a pick and roll … Keeps his head up and looks for defenders when driving to the rim … Uses screens well to create space for his jumper … Squares up nicely, has good elevation on his jump shots … Good at stopping and popping before the help defense comes when he gets past his defender … Excellent body frame and strength/power … Strong upper body allows him to finishes through contact … Absorbs contact at the basket and brushes off defenders … Best driving the ball with a head of steam going down hill … Has shown that he’s capable of attacking the basket with both hands and in either direction … Plays smart in transition and likes to push the ball up the floor quickly … Accelerates well in the open floor and uses a change of pace to throw defenders off balance … Correctly fills the lanes or can attack the paint and make plays with the ball for himself or find open teammates on the wing … Makes simple passes … Capable of getting out on the wing in transition and setting up behind the arc or taking the ball off the dribble … Handles the ball well on the break or in half court … Uses a nice in/out and spin move that catches defenders off guard … Uses moves as such to avoid help defenders … Good use of jab steps and shot fakes when he’s looking to shoot or drive … Has good defensive awareness … Great perimeter defender … Keeps defenders contained on an island … Has lateral quickness and uses his upper body well as a wall between his man and the basket … Very physical and uses his strength to get over screens … Has quick feet and can defend both guard positions … Has quick hands and digs at the ball while defending on the perimeter or in post (averaged 1.8 steals this past season) … Active defender off the ball (positions himself well and denies passing lanes) … Uses his 6-11 wingspan in the passing lanes, to effectively contest shots and defend at the rim … Quick helper on dribble penetration … Decent but not elite rebounder for his size … Puts his body on someone, fights for position and tracks down loose balls … Looks to push the ball almost every time he secures a rebound …","At 6-foot-4, he does not have great size for his position … Size concerns causes questions about whether or not he can be a versatile defender, or great finisher against length and size at the next level … Below average perimeter shooter (especially from the 3-point line) … Although his jumper looks good, he needs to improve his shooting consistency … Inconsistent with his extension into his release … Limited shooting range and seems to have a hitch when he thinks about his shot … Has a solid and improving mid range game but his release is not consistent … Sometimes misses the highest release point on his shot and shoots on his way back down … Shooting mechanics can be worked on … Low percentage catch-and-shooter … Struggles to make shots with hands in his face … Can improve shooting off the dribble … Has shown flashes, but not known as a facilitator, or for his passing abilities and setting up teammates … Does not have the best court vision, especially on the move … Needs to do a better job looking for open teammates off the help rotation and making better reads … Drives and finishes with his right hand most of the time (needs to show he can do these things with his left more often) … Looks for his own shot before he’ll pass to a teammate out of pick and rolls … Nearly all of his drives are straight line, which shows that he lacks some wiggle (dribbling moves) and crossovers … Increased his turnover averages this past season (jumped from 1.0 to 2.2 per game) … Does not change speeds or direction enough in half court … Lack of moves sometimes forces him to take tough shots and long jumpers when a defender takes away his first move … Does not react well to tough defense … He turns the ball over or tries to do too much with it … Although he can get over screens, he needs to fight through them more quickly (slow getting over the top or finding a way around it) … Has some trouble defending an opposing player when they change directions … Average free throw shooter (shoots a flat shot) … Needs to work on moving without the ball to be more effective on offense …",76,215,22.1
Arturas Gudaitis,47,"While not overly tall at 6’10’’, Gudaitis’ impressively wide shoulders and sturdy frame make him stand out from the other players whenever he’s on the floor. Knows his role and always plays within himself, which has led to terrific efficiency: 73.2% from the field and just 12 turnovers in 19 games so far this season in the Euroleague.  Strong offensive rebounder with good touch around the basket. Can score in the post with a hook shot or close-range jumper if he establishes good position before getting the ball. Can make a midrange jumper but almost never attempts them (3-5 on the year). Makes 70% of his free throws.","Not athletic by NBA standards … Has gotten bigger and stronger but seems to have lost some of his quickness … Virtually never puts the ball on the floor or tries to make a play for his teammates (has 3 assists in 19 games). During the 2017 Eurocup with the Lithuanian national team, Gudaitis had more freedom to create with the ball and really struggled, forcing shots and turning the ball over on passes that had no chance to get through. On defense is just an average defensive rebounder, as he sometimes struggles to box out opponents’ big men, which is inexcusable with his size and strength. Not much of a rim protector, sometimes jumps for pump fakes but is getting better in that area.NBA",82,255,22.03
Dakari Johnson,48,"Johnson is a big man (7’0, 255 lbs.) who plays big.  He uses his strength well and is generally the tallest guy on the court … He is an unselfish prospect who became one of the nation’s top role players on one of college basketball’s strongest teams … Does the little things like set screens and box out well that should help him transition to the NBA … Burly big man who uses his strength to get deep post position and great rebounding position.  Simply overpowered people at the college level … An excellent offensive rebounder due to his size, motor, and technique, Johnson ranks fourth among draft prospects in offensive rebound percentage, at 13.5% … Shows some mobility and fluidity for a guy his size …  Improved his body prior to last season and has shown a willingness to get up and down in transition and finish on the pick and roll … Solid shot-blocker.  Averaged 2.3 blocks per 40 minutes due to his size and good instincts … High motor guy who keeps plays alive and made a lot of winning plays en route to an undefeated regular season last year for the Wildcats …","Johnson’s ceiling is relatively low.  Essentially, what you saw Johnson doing in college (being a role player, doing little things, not being relied on to score much, even coming off the bench) is what you’ll see him doing in the NBA if he gets a shot … A bit of a pldder … Does not have an NBA-caliber offensive game.  Limited repertoire of post moves and little-to-no range on his jump shot … Doesn’t excel on the defensive glass like he does on the offensive glass because his box-out technique isn’t great, even though the athleticism and strength are there … Though his improved conditioning has helped, Johnson is not particularly athletic or quick and can get caught rotating over too slowly on defense or getting left behind in transition … Also is not much of an above-the-rim player despite his size … Fairly foul-prone, limiting his effectiveness as a defender … Poor free-throw shooter.  Though he raised his percentage from 45% to 63% from his freshman to sophomore year, his mechanics are still poor and he still connects at a very low rate … Despite his size, he’s not great defensively.  Tends to get caught out of position and his length (7’1"") isn’t actually that outstanding, combining with his athleticism to make him somewhat limited as a rim protector … Doesn’t have the lateral quickness to save himself if he gets caught guarding a smaller player on the perimeter … Focus and work ethic could use improvement …",84,260,19.77
Aaron White,49,"White was a consistent impact player from the moment he stepped on the floor as an Iowa Hawkeye … He’s got NBA level range on his jump shot … Never really forced things at Iowa and usually let the game come to him … His shooting percentages from three and the free throw line improved in each of his seasons at Iowa … Ranked sixth in scoring efficiency as a senior (1.151 points per possession) … Is an above average rebounder … His wingspan (6’11.5"") makes it easier for him to be a nuisance on the boards … Is more athletic than he is given credit for (35"" maximum vertical jump) … Very springy … Was great in fast break opportunities and often found the right angles and spaces when cutting to the hoop … Handles the ball well enough to beat slower defenders off the dribble … Has great straight line speed when attacking the basket … More than just a shooter, White can score in a variety of ways on offense … Drew a very high number of fouls his senior season … Shot over 80 percent from the foul line as a senior … Smart and capable passer that rarely turned the ball over … Has potential to turn into a great perimeter shooter … Shot 35.6 percent from three as a senior … Uses his length well on defense especially in passing lanes … Was good at getting steals and deflections, often disrupted the passing lanes …","Not a great defender and may not ever reach average either … Did not take a lot of perimeter shots as he should’ve in college (only 59 as a senior) … Tends to fall asleep defensively … Gets out of position when off the ball at times … Frail build and didn’t really develop his body/strength much during his time at Iowa … Lacks a fluid body. Strange, ""hunched"" posture … Will be a liability as a post defender … Doesn’t have the body type to battle down low in the paint … Not a great or physical presence inside … Has a bad habit of gambling too often on defense especially for steals … Falls far too often for an opponents pump fakes … Needs to add lower body strength if he wants to be able to post up smaller defenders that most teams will likely use against him … Struggles to finish at the rim through contact or over taller defenders …",81,220,22.8
Marcus Eriksson,50,"As a 6-7 SG, he has terrific size for the role, combined with a remarkable wingspan … He’s a sharp shooter with fluid mechanics, smooth and quick release and range … His shooting repertoire is complete, both pull-up jumpers and spot-up … Over the last couple of years he has developed a floater, showing more aggressiveness in attacking the rim … Defensively, his wingspan makes him a solid threat in the passing lanes.","93 born and still far too skinny to withstand contact at the NBA level .. A decent athlete but not very explosive, his legs are long compared to his upper body, negatively affecting his balance … He’s not very effective nor creative in ISO situations, he’s better in the off the ball game using screens and cuts … His lateral speed is average. Defensively he will likely struggle against more explosive and quicker opponents.",79,190,21.57
Tyler Harvey,51,"Led the NCAA in scoring as a sophomore, was a prolific shooter both off the dribble and in spot-up situations … Also led the nation in made three point shots, with 4 made three pointers per game, was 128-297 (43.1%) 3PT in 2015 … Improved his two-point percentage greatly his junior year as well, while also being an 84.7% FT shooter on a nice volume.  Moves very well when playing off the ball, with a very quick lefty release … Works great off screens and often is able to find the necessary space to get off his shot … Great at knocking down catch-and-shoot threes … Drew fouls at a very high rate, even drew occasional fouls when attempting three pointers … Quick, shifty player that would knife his way into the paint … Has top flight ball handling ability, often was able to split double teams off the dribble … Finished well around the rim with both hands … Looks for and initiates contact when in the paint … A better playmaker than he receives credit for … A very good passer out of the pick and roll and off of screens … Gives a decent effort when battling on the boards … Would find a way to snatch a rebound away from a bigger player at times … Was solid in isolation defense … Uses his hands well to disrupt his opponents … Decent lateral quickness, definitely gives a good effort on defense … Relied upon to play huge minutes these past two seasons, a lot of experience and was expected to be an incredibly high usage player … Did not have as many turnovers as one might expect for a player as relied upon as he was","Harvey lacks the typical level of athleticism one expects in a high level NBA guard … Should hope to add strength to fight through screens, really lacks ideal size at this point in time to gain many minutes … Does not have the size to regularly play shooting guard and does not have the athleticism and point guard skills to play that position … Often attempted too many quick, contested jump shots from behind the arc, though may have been part of his huge role for EWU … Had problems getting his shot off against taller, longer defenders … Dropped percentage when defenders covered him tightly … A score first guard at this point in his career, will need to get used to playing more off of the ball … Picks up his dribble too often when he’s being pressured … Not always a very accurate passer … Hard time staying with opposing players on dribble drives … Does not offer much pressure when on the ball … Prone to commit lazy fouls, sometimes resulting in some bad and-ones around the hoop … Sags too far off the player he is guarding in both on and off ball situations … Can suffer from mental lapses on the defensive end, lose focus of his assignment … Really over pursues shooters, which can lead to him falling back on his heels and giving them room",76,180,21.95
Satnam Singh Bhamara,52,,,86,290,19.55
Sir'Dominic Pointer,53,,,78,190,23.15
Daniel Diez,54,"He has played on a high level for a long time, played in all Spanish categories national team and was Euro National team, the kind of player with pedigree … Knows the game well, high basketball IQ, hard worker, improved his game a lot, in particluar his shot … Good shooter from everywhere, this year he shot 41% from on a high volume and 46% on catch and shoot from 2 points, very good mechanism, good body, strong player, not explosive but gets up for dunks … Very active on rebounds in both ends, his numbers this year showing that 7 rebs per game, have good fundamentals on defense, box out, ready the offensive very well to steal the balls in pass line … He is a fighting on the court, fight for every ball! Nominated the best yong player in ACB this year against Hezonja and Porzingis, played 30,2 mpg 12,6 ppg 0,5 apg 7 rpg 15,1 index …","Dooen’t have great physical tools, only have good size for the position, the wingspan is inexplicably short 6’6”, not explosive or fast, but compensates that with very good fundamentals, not a good ball handler, he is a shooter and doesn’t have the ball in his hands much … On defense he have a lacking explosiveness and lateral quickiness, complicating him on one on one game against fasting SF …",80,220,22.23
Cady Lalanne,55,,,81,240,23.19
