Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Devonte Graham,34,"1st Team All-American selection, DeVonte Graham, is perhaps the most experienced college point guard in the draft field this season … A crafty scorer … Possessing a high quality outside jump shot, Graham shot .40% from deep as a senior, and sported three point percentages over 40% for three of his four years at Kansas … Devonte has shown the ability to shoot both off the dribble, and as a spot up shooter … Graham has consistently shown his capability to extend his range out past the NBA line as well … His long range shooting will certainly translate to the current NBA landscape … Graham is also well adept at running the pick, and roll and is excellent at throwing lobs in P/R situations … After playing off the ball much of his first three seasons, Graham showed he could really operate as a point guard during his senior season … His assists rose to 7.2 per contest, while still only turning the ball over 2.8 times per game … Devonte’s ability to control the game while being ball dominant paired with his experience playing next to high volume shooters such as Frank Mason, Josh Jackson, and Wayne Selden makes him a versatile option for an NBA franchise … He’s perfectly adept to helping his teammates shine, but as he showed his senior season, he has the skills to up his game when needed (17.2 ppg in 2017-2018) … At 6’2” and with a seemingly long wingspan for his height, Graham isn’t a large point guard, but he certainly is big enough to be considered solid sized for an NBA one … His defense was often overlooked, but is a heady player on the defensive end who can really make life tough for his opponent … In the NBA, he won’t be asked to carry nearly the offensive load he did at Kansas, and I feel he’ll be a capable NBA defender against the majority of NBA point guards … He tallied 197 steals while at Kansas, and has always been effective in the passing lanes due to his high overall basketball IQ … A competitor, who shows a willingness to challenge teammates to raise their level of play in big moments … Graham is a high quality leader, and individual, who is mature and ready to enter professional basketball from a personal standpoint …","Devonte Graham, while possessing decent size and length, is still a little thin for an NBA guard … Listed at 185 pounds, he could stand to add some strength … Athletically he’s average, showing good quickness, and the ability to get off the ground, but he’s not a standout by NBA standards … Could be taken out of games mentally if he gets frustrated … A poor shooting start in games potentially means he will stop looking for shots and instead look to distribute the ball instead … This strategy, while unselfish, often hurt the Jayhawks who at times struggled to find scoring during 2017-18 … Only shot .40% from the floor in his senior season, but this is more due to the massive offensive burden he took on for the Jayhawks … I suspect his shot selection will improve in the professional ranks when he’s not asked to do so much for his team … While showing improvement every season in college, Graham turned 23 years old in February and therefore is likely not to be viewed as a player with much upside left to develop … His age is likely to effect his draft stock …",73,185,23.34
Melvin Frazier,35,"Rare physical specimen with tremendous length … High level athlete … Hit 12’1.5 on his max vert, the highest of anyone at the 2018 NBA draft combine … Late bloomer at the wing position who showed solid improvement as a perimeter threat and became an impact player for a Tulane Green Wave team that finished 14-17 and 10th in the American Conference … Shot a decent percentage from 3 as a junior at 38.5% on 1.2 makes per game (35-91 overall) … Spot up shooting is an improved aspect of his game … Strong transition player and excels slashing to the basket where he’s able to outclass opponents athletically … Great length and explosive leaping ability … One of the top run/jump athletes available in this year’s draft … Has good defensive potential if he improves upon fundamentals. Staying low, disciplined, not reaching or gambling for steals … Shined at NBA draft combine, with solid showing in the scrimmages and especially in the measurement and athleticism testing portion of event … Did a solid job of improving upon his passing, 2.9 assists per game, up from 1.5 as a sophomore … Shows some ability to operate on the block and post up opponents, which will be useful in exploiting mismatches at the next level … An ally oop threat running the baseline … Viewed as a bit of a project but one with upside left to develop due to his considerable athleticism, despite his age …","Despite turning 22 in August, lacks a great feel for the game … Turnover prone. Passing decisions leave a lot to be desired … Not a strong ISO player … Lacks ball handling ability, which limits his ability to fully utilize his explosiveness … Often gets stripped when attacking the basket. High dribble … Lacks great form on his shot … May struggle to extend 3 point shot to NBA range due to mechanical flaws in his shot … Has a tendency to force bad passes on drives when the defense collapses on him … While his 3 point shot was effective, his volume was low. His career 65% FT shooting leads some skepticism about his ability to be effective behind the arc in the NBA … Shot 38.5% (35-91) as a junior, but 26% (28-106) as a sophomore and 31% (81/260) for his career at Tulane … Considering his physical gifts, his level of competition and minutes (34.4 mpg), one would expect better rebounding numbers from him (5.6 per game) … Lack of ISO and ball handling ability affects his free throw opportunities (2.8 makes per game). Actually shot more FTs and 3 pointers as a sophomore … Level of competition in the American Athletic Conference leaves a lot to be desired, adding skepticism of how Frazier can perform on a regular basis against opponents with similar athleticism … His team’s lack of success (5-13 in conference) also makes it more of a challenge to accurately evaluate him … Must learn to play at a much higher intensity level in order to achieve similar success at the next level …",78,200,21.82
Mitchell Robinson,36,"7’1 mobile center … Great length with a 7’4 wingspan and 9’3 standing reach … Great energy, aggression, and activity level. Very good speed at his height. Runs the floor … Good athleticism. Gets off the ground quickly. Tries to dunk everything possible. Has a large radius around the basket where he can catch an oop or finish with a dunk within one or two steps … Moves his feet well, can hedge on the perimeter … Very good rebounder on both ends, second in the Nike EYBL with 11.6 per game. Secures nearly everything in his area and rebounds out of his area as well … Good defensive instincts and intensity. Great shot blocker, led the Nike EYBL with 4.1 per game. Can get in the head of opposing players; after blocking their shots, will have them rushing their next shot, altering without even contesting. Closes out on the perimeter quickly and covers a lot of ground. Deflects and intercepts cross court passes when playing off the ball on defense. Pretty good about using his hands on defense, doesn’t pick up many unnecessary fouls or leave his feet too often, usually lets the offensive player make the first move. Doesn’t shy away from contact … Shoots a high percentage within close. Averaged 15.5 points per game and shot 73.4% over the Nike EYBL. Stays in his scoring range, doesn’t drift to the perimeter …","Isn’t always involved with the offense and lacks awareness. Still raw in terms of skillset. Doesn’t have a post-game or much of a half-court offense. Lacks technique, simply relies on hustle and his physical advantage at this level. Doesn’t have any go-to moves when contested. Needs work on his free throws, mechanical release, shot 54.3% from the line over the Nike EYBL. Although he didn’t shoot threes on the Nike EYBL, he settled for quick threes for Chalmette … Still learning the game. Lacks a feel and basketball IQ. Has trouble handling some passes … Has much room to add strength to both his upper and lower body, which would help him establish low post position and finishing through contact … Mobile but moves a bit awkward. Looks stiff when he runs and lacks fluidity … Can’t pass on the move, comes to a complete stop after rebounds to make a pass … Doesn’t set many screens. Could be very dangerous in the pick and roll if learned and implemented correctly … A year older than some players in his class …",85,225,20.24
Gary Trent Jr.,37,"Strong 6’6, 215-pound body frame for an NBA 2-guard … Tough and physical swingman … Fundamentally sound player … Known for being a high level shooter, especially from beyond the arc … Compact and consistent jumper … Sweet shooting touch … Can shoot the three off screens or pull-up in mid-range spots … Impressive scoring instincts/shot-maker … Clutch player who wants the ball in his hands at the end of games … Can finish through contact … Makes good use of floaters and improvised runners in the lane … Knows his strengths and plays with great technique … Not afraid of taking big shots in big situations … Can get hot from three by both spotting up and off the dribble … Has very good range on his jumper … Decent scorer off the dribble … Can score off the move and from all three levels … Excellent free throw shooter … A successful scorer in the open floor … A good scorer on straight line drives … Adequate playmaker … Uses his size to gain post position and to clear space for rebounding … Good rebounder … Plays with poise … Exhibits solid decision making and passing ability … Can drive the ball effectively with either hand … Aggressive player and will crash the glass on both ends … When he’s locked in defensively and competing, he can move his feet and stay in front of his man … Strong enough to switch onto bigger players … Aggressive in playing the passing lanes … Has good instincts for coming up with steals … Built a reputation for being a high character kid and a leader … Bloodlines and growing up around the game give him a leg up on competition …","Average run/jump athlete … Lacks explosiveness … Does not possess quick feet or lateral quickness… Plays mostly below the rim … Does not have an ideal combination of size, length, and leaping ability, which can make it hard for him to fight for rebounds or make plays at the rim at the next level … Can be a streaky shooter … Spotty shot selection at times … An inefficient scorer from inside the arc … Lacks an elite first step off the dribble … He’s not overly creative or explosive with the ball in his hands … Would rather bulldoze his way through opponents on his way to the basket … Lacking great speed, he relies heavily on his strength … Does not create for his teammates as much as you’d like to see … Can be categorized as a reluctant (or even bad) passer, often becoming too focused on scoring on offense … Decent, but not elite, ball-handler … Does not project as a great perimeter defender at the next level … Lacks fluidity in his movements for a wing player … Gives inconsistent effort on the defensive end of the floor … May struggle to guard quicker and more athletic players in one-on-one situations …Will need to show that he can consistently excel on defense … Prone to gamble for steals …",77,205,19.44
Khyri Thomas,38,"Late blooming shooting guard with a picture perfect shooting stroke … Undersized at 6’3 for the two position but has a 6’10 wingspan allowing him to play bigger … Very controlled game, stays on balance, won’t rattle easily, doesn’t bite on fakes, composed, mature game … Shows a lot of determination and competitiveness … Adept in iso situations. Hunts shots … Shows excellent hesitation moves and knows how to free himself for looks … Utilizes crossovers and stop and start dribble moves well to freeze defenders or get them off balance … Composed defensive player who anticipates well and generally doesn’t gamble or overplay passing lanes … Uses his big wingspan well to disrupt opponents looks and passing lanes … Hits nearly two 3s per game on a very solid 38% clip … A career college 40% three point shooter … His length gives him additional time and space for looks … Quality decision maker, showing a value for possessions … Solid a/to efficiency at 3 to 1.7, however more comfortable playing at the 2 position … Comfortable handling the ball in traffic and creating offense for himself … Very strong frame, excellent body strength to complete drives and not get knocked off his path by bigger opponents … Quality free throw shooter, showing improvement each season … Good rebounder for a guard, though his rebounding has curiously fallen off from his sophomore to junior seasons (5.8 to 4.1) … Very good midrange game, and understands how to post up a smaller defender and make plays around the basket … Doesn’t often settle for bad looks … Gets feet set quickly. Stays on balance and has good form with follow through … Good touch around the rim … Finishes well after contact … Has developed a tear drop that he utilizes to finish over bigmen in the paint … Solid drive and dish player … Uses his body well to screen off the defenders for shots and getting a body into shot blockers …","The age of a senior. Turns 22 in May giving him less upside compared with most of the other prospects available for this year’s draft. Likely cannot afford to wait another season to enter draft … Not adept as a facilitator/ball handler in pick and roll situations … A solid athlete with good efficiency in transition, however he lacks elite explosiveness … Could be more aggressive taking the ball to the basket and drawing contact and free throw opportunities … At times seems too content to park in the corner and look for catch and shoot opportunities … May struggle to free himself against bigger and better athletes as he lacks a great first step … Solid passer though not a player that necessarily creates open looks for others with his passing … Appears to be more of a 2 foot jumper making him a little less fluid in finishing on the break … Could improve upon his ability to set up defenders running them off of screeens and staying more active off the ball …",76,200,22.13
Isaac Bonga,39,"All around player who fills up the stat sheet … Great size and length (wingspan measured at almost 7 feet) for a perimeter player, either as a point forward or a combo forward … Has really long strides and covers a lot of ground … Solid athlete … He has a natural thin but athletic frame … Plays within the system … Good teammate … Good ball handler with either hand … Versatile player who can play from point guard to small forward … Fits perfectly in the era of “switch everything”… Great court vision, has the ability to see the floor and find a cutting teammate … Can already pass with either hand and make an occasionally bullet pass… Excels on the open floor and has the ability to pass on the move… Has nice Pick and Roll skills and has shown promish as the ball handler in these situations … Can make difficult passes thanks to his length and baskeball I.Q. … Despite his lack of explosiveness is able to get past his opponent with his long strides … Can attack closeouts and go to the basket, having the ability to penetrate from both sides … Although he is right hander he is very good when driving and finishing to his left … Can finish at the rim with either hand … Very good free throw shooter (shot almost 90% in 2017/18 season) … Has a nice combination of floaters and fall away layups in his repertoire … Very good defensive rebounder … Attacks the boards on offense when he finds the chance, adding pressure to his opponent … Has all the necessary tools to become a great defender… When he is concentrated and bends knees can be a good defender … Above average lateral quickness for a wing … Makes a lot of steals thanks to his length and ability to fill the passing lanes … He is an advanced help defender…","His frame is just too thin for now … He really needs to bulk up … He already gets pushed around by stronger opponents… He is a good but not an elite athlete … Not a great leaper … He lacks explosiveness … He has an average fist step… Turnover prone… Assist/turnover ratio is bad (almost 1/1) … Too wild at times, tries to do too much too fast … He hasn’t learned to let game come to him … Doesn’t have the confidence to take over games yet … There are times he looks like he plays too passively … Avoids contact on both ends of the floor … He still needs to improve his ball handling, especially if he wants to play as a point guard … Dribbles too high at times … Has problems when his gets pressured by smaller guards… Shooting mechanics are improving, but his shooting release remains slow … He is not a threat from the perimeter, takes time to get his shot off and has a very choppy release, which limits his game … He must improve his pull-up game… His lack of confidence on his shooting can lead to wrong decisions … Avoids going all the way to the paint when driving to the basket and prefers to finish plays with floaters … Has problems finishing against contact … He must improve his post-up game so that he can take advantage of missmatches … At times he is to keen to pass the ball, which can lead to bad turnovers … He doesn’t always bend his knees on defense and his opponent gets past him easily … Has problems defending explosive guards … He either overcommits or isn’t as decisive as he should be as a help defender … May be too slow to ultimately play on the perimeter in NBA …",81,200,18.63
Rodions Kurucs,40,"Great size and length for a wing … Verstatile player, who has been used by his coaches in both forward positions and even as a shooting guard … Very good athlete … Possesses an above average first step that helps him blow by oppenents … Has a thin frame, but he has wide shoulders that suggest that he can add considerable weight with no problem in the future … Great leaping ability … Can jump equally well with either foot … Has the ability to play above the rim thanks to his athleticism and length … Has long strides and covers a lot of ground while moving on both ends of the floor … Plays with a lot of passion and energy and isn’t afraid of the big stage … Can score from inside and outside … Has a short memory on offense and even if he has missed a few shots in a row he will continue shooting, which is a good sign for his level of confidence … Good basketball I.Q… Has a nice feel for the game … He is not really vocal, but he is a good teammate … He is a scorer… Has nice touch around the basket … His shooting mechanics are excellent …  Good shooter, with NBA range … Very good in Catch and Shoot situations and also shooting coming out of sceens… Best as spot up shooter… Has a solid in-between-game on offense … Attacks closeouts and goes hard to the basket … He is not afraid of contact while driving… Can shoot of the drible and is able to create distance while dribbling for a step back shot … Has the ability to start the fast break and even  make some coast to coasts… His ball handling is improving … Creates problems with his size when he tries to post up smaller defenders, forcing the defense to adjust on him… Fills the lanes beautifully while running on the fastbreak … Knows how to make the extra pass in the halfcourt, finding the open man … Has shown potential as a passer when concentrated, since he can see different angles … Has active hands on defense and can make a lot of steals because of it … His length helps him contest shooters even when he is out of balance or a step behind … He is not afraid to bang bodies on defense and tries to hold his ground against stronger players… Has all the necessary tools to become a solid defender in the future and a solid two way player …","He already had two major injuries and he is really close to be labeled as injury prone … Hasn’t really be tested against elite competition … He really needs to add some muscle, since he barely weights 200 lbs … He might not afraid of contact, but he can’t really absorb it at the moment … His ball handling is improving, but stills needs work, especially on his left hand … His average ball handling limits him on ISO situations against good defenders … He goes almost exclusively right when driving to the basket and is easy to read … Drives to the basket only on straight lines … He falls in love with his shot at times and doesn’t try to mix it up … Has the tendency to force things on offense and take some shoots really early on the clock … He tries to post up smaller defenders but he doesn’t have the strength or the footwork to be a threat, since almost all the time turns on his left shoulder … There are times he plays too fast and out of control … Streaky shooter for now … Occasionaly suffers from tunnel vision while driving to the basket and doesn’t make the correct play … He can’t really create for his temmates because he is an average passer for now, having problems passing on the move or while being double-teamed … Hasn’t really been used in Pick and Roll situations as the ball handler, but when he wass the results were mixed, since he prefers to look for his shoot in these situations … Moving without the ball is an issue at times, since he has the tendency to go where the ball is, putting pressure on his team and creating spacing problems … He is just an average rebounder … He depends too much on his physical tools on defense and should work on technique and fundamentals … His lateral quickness is average and he doesn’t always have a good low stance … Has problems against explosive wings, because he can get out of balance while trying to defend them … He gets caught behind screens away from the ball and loses his opponent … At times he is standing in no man’s land on defense, looking lost … His help defense is mediorce, since he either over helps or doesn’t help at all… Stronger players can bully him in the post …",81,220,20.39
Jarred Vanderbilt,41,"Is the most dominant rebounder in his draft class, pulling down 25% of all available rebounds during his brief career at Kentucky … Averaged 18.5 rebounds per 40 minutes in college …  Handles the ball extremely well for a player his size (6-9, 218 pounds) … Passes the ball very well, is able to thread the needle as well as make the easy pass … Has very good court vision, sees all 9 other players at all times … Plays with a lot of intensity and passion, motor is not an issue … Is capable of impacting a game even without taking a shot … Can defend multiple positions, is able to rotate quickly and can make long closeouts to take away jump shots …  Has a 7’1"" wingspan and 6.34% body fat … Vertical jump was measured at 39.5” at Kentucky’s pro day (though many of the measurements seemed inflated) … Possesses good strength and his upper body is NBA ready …","The biggest concern with with Vanderbilt is his inability to stay healthy. Struggled with foot injuries throughout his high school … Has a history of ankle and leg injuries which limited him to only 14 games during his collegiate career … Has been hesitant to play through any kind of pain, questions in regard to his toughness … Shot mechanics are not broken, but need to be refined to improve his jumper … Struggles to score from any of the three levels consistently … Only shot 63% from the free throw line at Kentucky and 42.6% from the field … Will occasionally try to force a pass into traffic … Conditioning is an issue, although part of that is due to time missed due to injury … Can play a little out of control early in games as he looks to find a rhythm. Legs are very thin, likely a factor in his leg injuries … Struggled mightily as a scorer …",81,215,19.23
Bruce Brown,42,"Has a good physical profile to be a smothering defender against guards in the NBA, standing about 6’5 in shoes along with a 6’9 wingspan … Is an above average athlete/leaper, who plays with some high energy and bounciness … Holds claim as the strongest guard at the NBA Draft combine this year, and he has a good frame with wiry strength … Pretty good defensive player, and his potential as a versatile perimeter defender is probably his best calling card as a prospect…Shows solid ball-handling and passing skills, and was effective as a pick and roll player while at Miami … Impressive and highly active rebounder for a guard, averaging 7 boards as a Soph…Has the skillset to make a dent in multiple facets of the game…A slasher, more effective the closer he is to the rim, and has the ability to finish above the rim through contact…Makes hustle plays and looks to get easy baskets when cutting without the ball, and is a backdoor lob threat…Has quick hands … Extremely fit with a sub 4% body fat and was second overall in bench press reps with 17 at the NBA Draft Combine …","Had some key chinks in his armor coming back for his Sophomore season, which was ended prematurely due to a foot injury … It was critical for him to build on his just average shooting profile, and he made only 7 3-point field goals of 46 last season … Also struggled from the charity stripe, making only 62% of his free throws…Offensively, he has some rigid areas to his game…His shooting fundamentals are a work in progress, as he shoots a set shot with only mediocre touch and varying releases that lead to inconsistent or downright bad results…Not a big-time scoring threat…Defenses will allow him to shoot pull-up jumpers until he develops it to keep them honest…Relied heavily on his length and strength to get things done while at Miami, and while he has a nice physical profile, his skill level is not polished to operate well when that isn’t working…Likes to go right, and isn’t fully comfortable driving to his off hand … His touch around the rim when contested is just OK … Feel for the game needs improvement, and there are times when he disappears from games … Given his dropoff from his Freshman season, and his alarming shooting numbers this season, it is safe to call him inconsistent … Is older than your typical Sophomore, as he’ll be 22 (August) by the start of next season  … Probably rushed his decision to turn pro due to his age …",77,195,21.86
Justin Jackson MD,43,"Has ideal size for a small forward, standing 6’7” with a 7’2 wingspan and weighing in at 225 pounds … Possesses the athletic gifts that should entice teams to give him a hard look … Shot just under 44% from three point range during his freshman season at Maryland … He attacks the glass on both ends of the court and puts up solid rebounding totals as a result … Last season posted a 21% defensive rebounding percentage … Is capable of getting out and running in transition and can finish in traffic … Plays the passing lanes on defense well and will bait opponents into throwing passes that he can intercept or deflect … He has enough ball handling skills to create scoring opportunities for himself and shifts the defense by creating driving opportunities … Can score with either hand around the rim and finds angles to get his shot up even in traffic … Possesses a 7’3” wingspan that could potentially help him develop into a “3 and D” guy at the NBA level. Does a good job of finding open areas to spot up and look for his outside shot …","Is coming off a serious shoulder injury that cost him most of his sophomore season … Is turnover prone, averaging just under three giveaways per game last season …  Shooting percentage dropped considerably in his second year of college basketball, although that can be attributed, at least in part, to his shoulder issue … Despite being capable of creating for others, prefers to look primarily for his own offensive opportunities … Struggled from the free throw line his freshman year (69.8%) but shot much better in limited attempts as a sophomore, and will need to show that he can make them at a consistent clip … Sometimes gets out of position defensively looking to create turnovers … Can sometimes be lulled into settling for three point shots … Needs to improve his midrange game …",79,230,21.35
Issuf Sanon,44,"Explossive combo guard who can change the rhythm of the game … Has solid size for a point guard … Possesses a nice frame … Very good athlete … Has natural explosiveness and he is really light on his feet…. Great leaper of one foot … High motor kid, plays with energy and always gives 100%… He looks fearless and doesn’t back down on any challenge … Plays with his foot on the gas all the time … Doesn’t have a problem with taking what defense gives him … Has an explossive first step that helps him blow by his opponent … Can change pace and direction with ease … Good ball handler, with a good looking crossover dribble and a nice change-of-pace dribble that stumbles opponents … Can play above the rim … Great on the open floor, excels in transition … Has the rare ability to be one man fast break … Not scared of the shot blocker, he will go all the way to the basket and even dunk if he finds the room, especially after he drives … He can do the Eurostep in either direction and with either foot … Has some nice looking floaters and long lay-ups to his game … Good shooting form with nice release … Has improved in Spot Up situations … He is a threat in pull-up situations … Good passing instincts … Can make nice kick out passes on the move on the strong side … Good Pick and Roll skills as the ball handler, can either shoot, drive or pass the ball to the rolling big … Moves well without the ball and knows how to take advantage of screens … Adequate rebounder for his position … Great lateral quickness … Can smother his opponent while defending the ball … Makes a lot of steals thanks to his athleticism … Fills the passing lanes nicely on defense and disturbs opponents … He will make an occasional chase down block thanks to his leaping ability …","Not overly long (wingspan measured at 6-5 feet) … Needs to bulk up considerably otherwise he will get pushed around at the next level … More of a shooting guard for now, he is still learning how to play as a point guard … Not long or big enough to guard shooting guards … Playing with his foot on the gas all the time leads him to some wild and wrong decisions … Sometimes emotions get the better of him and loses his concentration for a few plays in the game … Has problems against high pressure because his ball handling with his left hand needs work … Turnover prone, he tries to do too much too fast at times … Tries passes from difficult angles which leads to more turnovers … Must improve his ability to read the game and decision making … Has the tendency to over-dribble and can become a ball-stopper, icing out teammates … Shooting selection is kind of erratic at times … Pull-up game is still a work in progress … Incosistent shooter from the perimeter … Still needs to work in Catch and Shoot situations … He may have some floaters and long lay-ups in his game, but those shoots still need some polishing … He prefers going to his right and can be predictable … Has some problems finishing against contact and length, especially while driving to his left … Finishing at the basket with his left hand needs work … Mediorce free throw shooter … Takes risks on defense both on the ball and away of the ball looking for the steal, which adds pressure to his team … Stands too far from his opponent while defending on the weak side, which can lead to open shoots … Must defend better on close outs…",76,190,18.65
Hamidou Diallo,45,"Has the physical tools to play primarily at the 2-guard position at the next level … Good size at 6’5”, 200 pounds with a 6’11” wingspan … Broad shoulders and a frame that looks like it can add a lot of muscle … Super athletic, possesses great length (long arms), explosive and bouncy … Plays with a high motor … Run-and-jump athlete extraordinaire. Great vertical leaping ability … Measured a 44’ inch vertical at last year’s NBA Combine … Aggressive on both ends on the court … A dangerous scoring threat in transition … Looks to throw it down on the fast break … Fills the wings correctly when he doesn’t have the ball on the break … Plays above the rim … His athleticism, bounce, knack for finding the ball, and high energy allows him to be a good a rebounder at his position … A threat to crash the offensive boards for putbacks and tip-ins … Explodes off the floor quicker than most of his opponents … In the half court, he does a good job of attacking the rim off the bounce and overpowering his defenders on his way to the bucket … Excels at scoring off the move … Has a knack for getting behind the defense and rising up for alley-oop slams … Can gain separation/space from his defenders with a quick first step … Can get his defender off balance … Has the ability to adjust his body in the air to score around rim protectors … Can finish through contact … Isn’t afraid of contact and drawing fouls … Very hard to stop when he has a full head of steam in space in the halfcourt and in transition … Can hit rhythm pull jumpers and 3-pointers when his feet are set … Has good elevation on his shot … Defensively, he has the potential to be great at the next level … Can be a lockdown defender if he commits to that end of the floor … Plays with a tenacity on that ends of the floor … Harasses the opposition when he’s engaged as an on-ball defender … Moves with great lateral quickness … Great footwork on defense … Plays the passing lanes … Good defensive instincts … Blocks shots …","Still a bit raw offensively … Feel for the game … Relies too much on his athletic ability at this point … He’s not a consistent threat as an offensive option from game-to-game … Has potential as a shooter, but needs to improve his shooting consistency from all areas of the court, including free throws … Needs to tweak his shooting mechanics … Low release on his shot … Not a threat to shoot off the dribble … Overall shot selection needs improvement … Needs to play more controlled and less reckless in the half court … Is sometimes prone to overdriving and getting caught in the lane … Has a tendency to throw up wild floaters and shots in and around the lane … Ball handling has room for improvement (needs to be tightened) … He isn’t a natural passer/playmaker … Will need to work on his playmaking ability for his teammates and overall decision-making … Needs to limit turnovers … Tends to have lapses on defense sometimes … Can get lost when playing off-the-ball defense … Doesn’t react well to opponent movement on-the-ball, and gets lost or lazy off-the-ball … Low steal and block rates despite physical tools … Closeouts are iffy at times … Doesn’t consistently stay in front and when he does he lacks the strength in his 195-pound frame to contain dribble penetration …",77,195,19.9
De'Anthony Melton,46,"Small 2-guard with impressive physical profile and defensive potential … Good court vision, knows how to push the ball in the open floor, quick release on his passes, able to find guys in the open floor for easy transition buckets … Very accurate passer … Very good rebounder for a guard (4.7 RPG), has good instincts and knows how to generate offense off of his defensive boards … Very unselfish and a willing passer (3.5 APG) … Eager to make the right basketball play … Plays hard on defense, has the quickness and speed to recover in the open floor … Has good instincts on defense, reads passing lanes well (1.9 steals), tremendous speed in the open floor and knows how to push the ball in the full court … Not afraid to attack the rim and draw some contact … At 6’4”, 190 pounds, he possesses good length (6’8” wingspan), allowing him to disrupt passing lanes and block shots (1.0 blocks) … Can score in a variety of ways. Off the bounce from beyond the arc, floaters, around the rim, catch and shoot, etc … He especially excels inside the 3-point line, shooting 51.0% … He handles the ball really well and has a solid collection of moves, allowing him to do a variety of things on the court … Has a good feel for the game … Knows when to dish it, when to shoot, etc … While excelling in up-tempo systems, he still displays the patience to make the right play … NBA level athlete … He has the quickness, speed, and jumping ability … Dunks with ease … He has a really quick first step, allowing him to beat opponents off the dribble and get into the lane … Does a good job of making plays and once he’s in the lane … Finishes really well around the basket and in traffic … Not afraid of contact … Finishes strong, frequently using two hands to throw it down … Very alert on both ends of the floor … Very good at getting steals when guys aren’t expecting it and seems to read offenses and defenses very well … Does a good job of cutting to the hole, beating guys on the offensive glass for tip ins, etc … He should be able to run the point guard position at the next level given all of his attributes but also has the potential to play off the ball as a shooting guard as well … True combo guard capable of doing a lot of things on the floor: Score, pass, rebound, defend, etc … His rebounding for the guard spot is probably his biggest strength as well as his active defense.","While possessing the ability to score in a wide variety of ways, he wasn’t the best pure scorer in college … Averaged a modest 8.3 points per game in 27 minutes of action per game … He shot 28.4% from 3-point range and 70.6% from the foul line, so his shooting ability will have to get a lot more consistent if he wants to thrive in the NBA … He is a much better scorer inside the 3-point line than beyond … Will he be able to succeed playing this way when he has to contend with guys who are much bigger and quicker? He’ll definitely need to improve his 3-point shooting and foul shooting in order to reach his full potential … Very right hand dominant … Finishes almost exclusively with his right hand … Needs to improve his finishing ability with his off hand … Has the tendency to either force himself to finish right or go up with two hands … The thing he needs to most focus on is becoming a more consistent shooter and also adding some bulk … 190 pounds is pretty light for an NBA player … Lastly, having missed his sophomore season at USC, he’s a bit of gamble in that it’s unclear how much better he has gotten since his freshman year … If he wants to raise his draft stock, he’s going to have to really ball out in pre-draft workouts and at the combine …",75,195,20.08
Sviatoslav Mykhailiuk,47,"Svi Mykhailiuk’s biggest strength when looking towards the NBA is outside shot paired with his large frame for a guard … At 6’7.75” in shoes, Svi shot 44% from deep as a Senior, and especially excelled as a spot up shooter … Mykhailiuk also was very good at running the sidelines in break situations and nailing corner 3 pointers … Svi’s range goes well beyond the NBA 3 point line, and he projects to be a nearly 6’8” shooting guard with a pure outside stroke … He also has the capability of catching fire, as he hit five or more threes on nine different occasions as a senior … While not a flashy ball handler, Svi handles the ball very well for his size, and is a savvy and experienced player when it comes to handling pressure with the ball in his hands (only 1.7 TOpg) … While not much of a distributor his first three seasons, he upped his assists per game to 2.7 as a senior, and showed the ability to make high level passes when drawing extra defensive attention off the drive … A player that has grown up around basketball and has played with the Ukrainian national team as a teenager, Svi has high level intangibles and a solid basketball IQ … A surprising athlete, Mykhailiuk showcased a 37” max vertical at the NBA combine, and a 3.15 3/4 court sprint … In addition, at a well conditioned 214 pounds, it’s clear Svi has added considerable strength during his collegiate career … Defensively his size and leaping ability make him a good shot contester, but his lateral speed and short wingspan hurt his ability as an all round defender … While a 4 year player, Svi will not turn 21 until right before the draft and has improved his points, rebounds, assists, and steals every single season at Kansas … His age paired with his track record of improvement give him considerably more potential as a college senior entering  the draft … He also was seen as a guy that probably would have been a lottery pick, late first at worst had he been allowed to enter the draft at the point when he joined KU at 16 years of age …","Svi’s 6’4.75” wingspan is actually shorter than his height which is a rare occurrence for basketball players looking to be drafted … This paired with his difficulty staying with defenders laterally will leave a lot be desired as an NBA defender … He has two offensive positions offensively (SG/SF) but defensively he may be a little too slow for shooting guards, and lack the length to handle many small forwards … For a player with his size and leaping ability he’s a subpar rebounder who’d rather hang out around the perimeter … As a senior, he averaged 3.3 rebounds per game, and just really isn’t very aggressive when looking to clean up misses … He’s shown the tendency to disappear when his shot isn’t falling … Mykhailiuk started off his senior year on a tear, but kind of settled down later in the year, which was in part due to some really timid offensive games … He won’t be asked to carry a large offensive load in the NBA, but you don’t want your situational shooters to have timid streaks either …",80,210,21.04
