Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Jamaal Franklin,41,"Franklin was the head of the snake for SDSU’s attack on both ends of the court … Standout length and activity level from the wing position … High school high jumper. An explosive leaper off one-foot behind a head of steam … Scoring average soared from 2.9 as a redshirt freshman to 17 as a junior, with feel for the action maturing dramatically in a short period of time … Excellent mid-range stoke was on full display during opening weekend of the NCAA Tournament, off the dribble and the catch … Innate cleverness finding buckets in the lane; uses his body to create release angles and cut off angles for defenders to disrupt … Deceptive strength hiding behind those long sleeves- arrived on campus at 165 lbs. currently up to 205 … Initiates and sells contact, gets to the free throw line nearly 7 times per game and converts there … 38% score efficiency in ISO situations, specifically driving right from the top of the key (62%) … Exhibits high IQ moving away from the ball, thriving as a slasher/cutter/lob recipient … He has a knack for making plays in late clock situations and simply “finding a way”. The 28th leading rebounder in the nation at 9.5 per game, tied for 2nd amongst guards. Rebound and push. Did a better job of keeping his head up on penetration and finding open teammates as a junior (3.3 APG). A high-energy defender with alluring physical traits and 2/3 position versatility. He utilizes his length to play passing lanes aggressively (1.6 SPG). Despite being a master of nothing, brings many positive attributes to the floor … He will turn 22 in July …","Some scouts question how well Franklin’s game translates to the NBA level … Described by detractors as a wild, undersized (6’5) combo forward that overpowers lesser athletes for mostly garbage baskets … Doesn’t seem to be able to fully utilize his explosiveness in game situations (with contact) … A far less dynamic athlete with ball in hand. Dribbles too upright and has difficulty turning the corner against pressure … He gets by defenders as a result of length more so than elite quickness … Does not convince that he possesses full trust in his handles or off-the-dribble repertoire … Too much settling: 33% of isolation opportunities resulted in a jumper (not including pull-ups); despite shooting just 28% from three-point range attempted 4.5 per game … Often forced into bizarre shot selection because of inefficient team offense … Jump shot lacks elevation with feet spread far apart … Surprisingly inefficient in transition at 0.9 PPP when commanding the break … Not a natural playmaker and frequently careless (3.4 TO) when taking matters into his own hands … His breakdown skills are unlikely to translate to the NBA level. Becoming a more consistent spot up shooting threat (30.1% FG) will be required to accompany his potential as a perimeter defender … Length enables him to hound the ball, but lateral quickness and change of direction are average … On court incident flipping off a fan, and reports came out (on college website) that he actually flipped off a ref after a charge call, which he denied, during first half of New Mexico game. Incident has not helped his cause as a character guy. Something he will no doubt have to account for during interview process … His interviews will likely be instrumental in whether or not he lands in first round …",77,191,22.03
Pierre Jackson,42,"Small but explosive PG with leadership and a winning mentality … Makes up for lack of size with great heart and determination … Very good scorer showing the ability to knock down shots out to 3 point range … An explosive scorer … Legitimate PG skills showing leadership and the ability to run a team, and has given the Baylor program stability during his two years there … Shows good pick and roll skills, adding to his intrigue … Also excels in ISO situations, showing the ability to create shots for himself by drawing defenders off balance and getting good elevation to get shots off … Utilizes crossovers, step backs and fadaways to create space for himself … Though small, he’s got a rugged frame with well defined shoulders, and shows good body strength to absorb contact … A freakish athlete who on occasion is able to use his great leaping ability and convert dunks on ally oops or breakaways … Excellent body control … Tough to contain. Great speed to get by defenders off the dribble … Tremendous ability to handle the basketball, like it’s on a string … Aggressive attacking defenders and getting into the paint … Low center of gravity gives him ability to start and stop on a dime and change directions quickly … Solid vision and playmaking skills for others … Improved upon a/to ratio in Sr. year, taking it above 2/1 …","His most glaring weakness is his lack of size. At 5’10 he’s a defensive liability and will have to work twice as hard to get open looks, and get passes off … Some teams just won’t consider small point guards due to the liabilities associated with having them on the floor … Unlike a player Pierre often gets compared to, Nate Robinson, who is a ball hawk, Jackson doesn’t show the same tenacity or passion on the defensive end of the floor … Will be a target for post ups from bigger point guards … Overall shooting efficiency dropped from junior to senior year. From 46.0% to 42.7% FG and from 40.8 to 35.9 from 3p … lack of size limits his effectiveness finishing, despite his great athleticism. A more effective half court than transition offensive player … Over penetrates at times and should look to polish his tear drop …",70,176,21.84
Ricardo Ledo,43,"Great size for a shooting guard to go along with top notch scoring instincts … Very advanced handle used to create separation … Able to create his own shot from a variety of places on the court, adept at changing speeds … Has a great ability to see the floor, willing passer … Played PG many times throughout his prep career, can be relied upon as primary ball handler at times … Potential to guard multiple positions as well as fill multiple positions in an offensive set … Can stretch the floor, has a high release on his shot … Quick hands that give him an advantage on both sides of the court … Finishes well with either hand, hard to force into a weak spot … Can move quite well laterally, has definite potential to be a solid wing defender … High basketball IQ, seems to have a natural ability and sense of where to best operate on the floor … Deceptive athlete if not an explosive one, which is really what makes his offensive skill set something to constantly taken into account as an opposing defender … Wild card prospect with a lot of upside …","Used to playing with the ball in his hands, playing off the ball may be quite an adjustment … Lacks optimal upper body strength at this point and can have trouble with contact … Inconsistent shooting mechanics, as well as sometimes being plagued by poor shot selection … Character concerns since he was in high school, had to sit out his entire freshman season at Providence due to academic issues only to enter the draft … Lack of experience against top notch college competition, major unknown as to how he reacts against higher competition … Questions about the level of effort, energy as to whether Ledo brings this on a consistent basis … Very used to being the top option, some wonder whether he will adhere to playing a role and finding a niche at a pro level or whether he has the ability to adhere to a team setting … Conditioning needs some work, was out of high level basketball for a year and he will more than likely take time to adjust to the NBA game speed",78,197,20.81
Mike Muscala,44,"Bigman with solid fluidity, mobility and footwork … Surprising agility for a player out of the Patriot League … Has good experience with four seasons of college ball under his belt … Polished offensive game … Excellent touch and a skilled offensive player showing the ability to consistently knock down shots from 15-18 feet … His statistics show that he’s a solid contibutor on both ends of the floor … Solid passer for a bigman … Dominated the Patriot League averging 18.7 ppg , 11.1 rpg, 2.4 bpg and 2.3 spg, earning conference player of the year …","While a fluid athlete, he lacks the explosiveness and overall quickness and athleticism to stand out at the next level … Lacks upper body strength. Appears to shy away from contact at times. A finesse player who is most comfortable facing the basket and knocking down mid-range shots … And lack of physicality may limit his effectiveness on the boards and defensively … Averagd 2.4 blocked shots per game, but there is some question about whether he could do that against a higher level of competition … Known for being a quality shooter, however his 25% 3 point shooting in his senior year was surprisingly bad … Had strong #s but level of competition concerns could temper scout’s reviews of him … His inability to step up in the NCAA tourney did his stock no favors …",83,230,22.01
Marko Todorovic,45,"Marko is a 6’11’’ skilled C with good length … Has nice soft touch and can finish with both hands effectively when playing around the rim … In Barcelona he played only 7 minutes per game, but was able to display his talent … He is one of the best European big men in his age group … Has an effective mid-range game and can knock down jumpers from 15 feet consistently … He moves well for his size; his moves and coordination are fluidity are at a respectable level …","Below the rim athlete … Thin frame. Must improve his body in order to play at the next level,  allowing him to be more effective both defensively and offensively … Has good timing and feel for rebounds, even playing only 7 minutes per game, he managed to have 2.2 rebounds per game … Defensively he has difficulties guarding stronger centers because of  his lack of strength …",83,240,21.2
Erick Green,46,"Green exploded onto the scene in this his senior year becoming the leading scorer in all of college basketball while going from being a 2nd round prospect to a likely first round prospect … At 6’4, 185 pounds, Green has below average size for an NBA shooting guard but does have good length … What is so impressive about Green is that he improved his efficiency drastically in each year of his 4-year career … Coming off the bench his freshman year, he shot 29% from the floor, 27.5% from 3 point range, and 68% from the line. His senior year, he improved to 48% from the field on over 17 shots a game, 39% from 3-point range, and 82% from the free throw line. Was a highly efficient player on a high volume of attempts … … An extremely quick and crafty player that pushes the ball in transition attacking the rim, which is when he is at his best … A tremendous 1 on 1 player with a bevy of moves at his disposal … Is comfortable spotting up or shooting off the dribble with solid shooting form. Shows good movement without the ball and uses screens efficiently. Has improved as a passer in his 4 year career, averaging almost 4 his senior year on a solid assist to turnover ratio. Is especially good at finding the open man off of the pick and roll … VT Coach James Johnson is a huge fan of Green’s work ethic and notes his ability to makes smart decisions on the floor.","A combo ""tweener"" as Green shows much better scoring ability than facilitating and lacks ideal size at the 2 … Only 180-185 pounds with little strength. Will definitely need to get stronger if he wants to keep bigger guards out of the lane and get himself into the paint on offense … Bigger defenders can body Green rather easily and knock him off balance when penetrating … Is a below average finisher with contact and will need to improve his floater to be effective at the next level … There are questions about whether Green will be able to guard any position in the NBA … Will need to keep up his improvement as a passer because he will likely be forced to play some point guard. Although very quick, Green does not possess great jumping ability so will have to learn how to score around bigger and more athletic defenders … Seemed to focus more of his energy on offense this year opposed to defense, leading to less effective numbers on a per minute basis … Green has shown the ability to be effective when having the green light at all times offensively, but how much being relegated to a secondary role will affect his efficency remains to be seen …",75,180,22.15
Raul Neto,47,"Has amazing speed with the ball in his hands in transition and a really quick first step … He has remarkable ball handling skills, that give him the ability to change speed and direction quite easily … He’s excellent in the pick and roll, with a great instinct to find teammates in drive and dish situations … He shows a great ability to exploit the screen to attack the basket with great intensity and effectiveness, with ability to get to the rim or to use his floater … On the defensive side he’s really intense with the ability to put pressure on the ball with his excellent lateral speed and quick hands … At the age of 21 there are few players in Europe playing with the same confidence and maturity at a high level … Despite the lack of size he has a solid frame, especially in the upper body …","With a height of 6’2”  in shoes and a 6’2” wingspan he lacks optimum length …from an athletic standpoint he has just average leaping abilities … His perimeter shooting lacks consistency, especially in the midrange area when he’s forced to use the pull-up jumper from the dribble … He also needs to work on his 3 point shot in catch and shoot situations. His playmaking skills needs to be developed, in particular decision making, since he tends to over dribble and look for the highlight play … On the defensive side his great intensity combined with the lack of maturity leads sometimes to early foul troubles against more experienced opponents.",74,179,21.12
Ryan Kelly,48,"Standing at 6’11, Kelly has a nice shot at being a stretch four in the league … A highly skilled big with great instincts … Loves the game and has a tremendous work ethic … A very accurate shooter (first evidenced on a national stage by winning the McDonald’s All-American Three Point Shootout in 2009) … Shot 42.2% on threes this year on 3.6 attempts per game … Is definitely more of a spot up shooter but has the ability to hit the pull-up jumper off one dribble as well as having a nice mid-range turnaround in the repertoire … Has very good handles for his size and decent vision in the half court … Surprisingly efficient defender according to the numbers. However his lack of strength, and lack of foot speed will hamper his effectiveness at the next level … Excellent passer and decision maker, 1.7 to 1.0 a/to ratio …","Broken foot has come at an inopportune time as it will prevent him from being able to workout for teams leading up to the draft … Does not seem to have a frame that will allow him to get much stronger … A better athlete than given credit for but still below average for NBA level … Will struggle guarding more athletic and stronger forwards in the league … Does not have great foot speed/ foot work, especially moving side to side … Almost strictly a half court player. His transition possessions make up less than 10% of his overall possessions. Extremely low … Not a strong finisher at the rim as he is more of a finesse player … Does not like to be physical in the paint and is a poor rebounder on both the offensive and defensive glass … Only shot 45% and 44% from the field in his last two seasons at Duke, a stat that shows that he’s far too perimeter oriented … Will most likely need to find a team that fits his style in order to find his niche in the NBA.",83,230,22.23
Erik Murphy,49,"Big man that has an excellent ability to stretch the floor and NBA 3 point range … Improved his body a great deal over his time in college … Also improved as a defender and rebounder with the added strength … Shot 45.3% 3PT as a senior, making 2 per game … Made a high percentage of midrange shots and from the free throw stripe … Extremely quick release off the catch-and-shoot … Very proficient at the pick-and-pop, would fill a niche for teams needing an option in that aspect … Lower body strength has also increased, became much more difficult to push off the block and fight for his spot … Developing post game where his shooting touch and height are advantageous … Solid passer, will look for cutters … Had one of the higher offensive efficiency in the SEC and takes good shots … Decent instincts as a shot blocker, will not get off the floor much though has a solid standing reach that can disrupt players near the basket","Not fast laterally while also lacking straight line speed by NBA PF standards … Big liability as a rebounder on both ends, even with his added strength during his 4 college seasons … Not long, which further hurts him as a defender/rebounder … Gets very little lift, measured at the bottom of the NBA Draft Combine in no-step vertical … As with most shooters, does not get to the line often enough to really hurt you with his solid FT shooting as a big man … Never was relied upon to play center, the position he is most athletically suited to defend at the NBA level … Goes along with him being very one dimensional and when that dimension is not working, can turn into a major issue … Even with his shooting being very high level, not many players fit his description in the league who have lasted a long period of time … 1990 born so a year old for his grade dropping his potential down a notch …",82,240,22.68
James Ennis,50,"High flying athlete with good size/length for the wing position … Spectacular dunker. Strong, explosive legs and very aggressive attacking the basket … A terror in the open floor due to his above average run/jump athleticism. Ennis gets out for a lot of breakaway dunks using anticipation and long arms to jump passing lanes … Shows solid touch and good shooting ability … Displays a textbook shooting motion and the ability to set his feet quickly and get a shot off in rhythm … Possesses great size and athleticism to play the 3 position … Good shot selection, using pump fakes well to get opponents off the floor and set up shots … Shows the ability to pull up off the dribble as well as spot up and knock down shots in catch and shoot situations … Skill level has steadily progressed through hard work … Solid three point shot, knocking down 36% from distance on a high volume of shots (5 per game) … A quality ball handler, showing comfortability going through his legs, though more effective in catch and shoot than creating shots off of ISOs … Plays with good energy. Hustles … Led the 49ers in both scoring (16.5) and rebounding (6.7) … Despite low a/to numbers, shows good vision and passing skills … Plays with good energy, slahing to the basket for rebounds … Comes from a strong family, willing to work hard … Mature player with 4 years of college under his belt … Despite being a senior, shows good potential left to develop … Measured with a 6’11 1/2 wingspan at the Portsmouth Invitation Tournament …","A ""momentum athlete"". Lack of a quick first step to blow by opponents makes him less of a threat in ISO situations … At times gets sloppy and forces passes, 3.0 turnovers per game were too many although he had the ball in his hands a lot … Lacks experience at a high level. Played just two years at Long Beach State after transferring from Ventura Junior College. Level of competition is not top shelf playing in the Big West Conference … Will turn 23 a few days after the draft making him a little old for a senior … Not a physical player, and can be pushed around in the paint due to a lack of upper body strength … Should look to tighten up his handles further … Lateral quickness could improve with better fundamentals …",79,200,23.01
Romero Osby,51,"Versatile forward who can face-up and scores well near the basket … Got to the line at a good rate and made his FT attempts at an almost 80% clip as a senior … Showed improvement on the defensive glass throughout his time in college … Showed potential as a pick and pop jump shooter … Solid athlete, has some ability to get up … Strong body and willing to use it to create contact, space … Had relative success in isolation situations, really grew into his game and became much more efficient during his final year … Gained a grat deal of confidence at the end of 2013, averaging 20.2 ppg and 8 rpg over his last 11 games … Lowered his turnover rate significantly, showed improved decision making … Scored at an incredibly high rate when given transition opportunities … Has worked on scoring at all three levels efficiently and for the most part did so at Oklahoma … Progess made on catch-and-shoot as well as a defensive player was great under his last two seasons under head coach Lon Kruger … Can put the ball on the floor in space and is tough to stop with a head of steam","Undersized for a PF … Lacking lateral and straight line quickness to defend forwards effectively at the pro level … Did not do much offensively out of the pick and roll … Had a very difficult time defending the post, which does not bode well for his likely NBA position … Not overly aggressive as an overall rebounder, especially on the offensive glass … While he showed potential as an outside shooter, had a very small sample size to go by … Was able to use strength to overpower at the NCAA level, will be much more difficult to do so in the pros … Has difficulty keeping larger players off the block and fronting due to foot speed … Trouble staying in front of spot-up shooters, can be beat on the outside as well … Conditioning could use some work, help him become more agile, flexible … Can have trouble with the double team … Not particularly long … Did not do much when given the ball in the post, had trouble creating offense for himself in situations where his back was to the basket",79,240,23.16
Lorenzo Brown,52,"Brown is an oversized PG with a highly intriguing physical canvas … More than looks the part. Standing at 6’5, he’s able to scan the defense unfettered, flashing tremendous court vision and a natural creativity (7.2 AST as junior, 6th in NCAA) … Plays at a comfortable pace with the ball in his hands; chews up ground with long strides, but gives off the impression of “gliding” … Takes advantage of his height on the glass- active contributor on the defensive backboard (3.7 DRPG) and instant fast break threat … Dangerous in transition where he’s dynamic with the ball and forces defenses to commit, often resulting in the proper shoot/pass decision … Boasts a 4:1 AST: TO ratio and 1.5 points + assists/possession in open court situations … Deceiving quickness, lulls defenders into a particular speed before changing gears … Hang time and acrobatics are readily apparent around the rim, preferring brush contact to sustain momentum … Floaters, runners and leaners are more his cup of tea than traditional, set jumpers … Shows potential with his back to the basket in a limited sampling … Strong penchant for making plays on the defensive side of the ball (2 SPG). Brown displays huge upside as an on-ball defender, allowing .59 PPP last season when isolated … He crowds ball handlers with his length and lateral quickness forcing them into panic halted dribbles … Also possesses quick hands to reel in the fish … Instinctual anticipation of habit moves/passes … When operating in full flight, he’s a prospect worth salivating over …","While Brown can seemingly get to any spot on the court he pleases, finishing plays is another story … He shot 29% on jumpers off the bounce and struggled to score when not driving to his left … In NC State’s limited use of the pick and roll (54 possessions) he turned the ball over nearly 17% of the time (3.5 TO overall) … His feel for the P&R, in terms of quick digestion of information and subsequent decision making, needs vast development … Ironically, his pace of play should suite that style to a tee … His half-court game is marked by indecision and lack of efficiency, missing a go-to move or a comfort play … For all his success breaking down defenders 1 on 1 and in transition, he doesn’t get his team into functional sets … Shot 26% from three-point range as a junior … On all jumpers: shot 28% in spot up opportunities and 26% off the catch-and-shoot. Tendency to drift away from the action when not the focal point of a play; his position is at the point … Takes an inordinate numbers of risks defensively, getting out of position, and collapsing the team defensive scheme …  He avoids straight-on contact and playing in the post, two facets that should be staples … Not an explosive finisher– would be well served to add his strength to his 186 pound frame. The perimeter won’t be where he earns his bread … “Underachiever” was the word of choice in Raleigh.",77,189,22.85
Colton Iverson,53,"A hard-nosed post player with good size and a load of experience … Does an excellent job of playing through contact and finishing … Has a soft touch around the rim, and his hook shot over the shoulder is particularly effective … Great at drawing contact, and was one of the best of this year’s prospects at getting to the line in college … Definitely has an NBA-ready body, combining his 7’0"" size (7’2"" wingspan) with his thick, muscular 260 lb. frame … One of the stronger centers in this draft (benched an respectable 12 reps at the NBA combine) who uses his strength to back down defenders and get good position down low … Loves to get the put-back dunk and is a very talented offensive rebounder in general … Added 30 pounds to his frame since coming out of high school … An aggressive rebounder who led the Mountain West in the stat last season (9.8 RPG) … Great hustle player … Can score with both hands … A smart player who is good at passing out of the post and finding the open man behind the three point line … Efficient scorer (shot 59% last season) … Deflects his share of passes … Consistent scorer, as he generally scored in double figures last year … Aggressive transition player, despite his lack of foot speed … Best player on a Colorado State team that got an 8 seed on the tournament and gave the champion Louisville team a scare before losing in the round of 32 … Showed vast improvement from his junior year at Minnesota to his senior year at Colorado State …","Very unathletic, which limits his defensive ability in particular … Has very limited shooting range, as he took only nine jump shots his entire senior season … Turns 24 shortly after the draft, indicating little potential for growth … Much of his scoring and rebounding ability is predicated on overpowering smaller defenders, which he is much less likely to be matched up with in the pros … His back-to-the basket, slower big post play has gone the way of the ""dinosaur"" in today’s NBA … His lack of quickness limits him in defending smaller players and the roll man on a pick and roll … Largely ineffective shot blocker … Too slow and deliberate and gets too many of his shots blocked … Needs to cut his body fat, as it was one of the highest measured at the combine (9.6%) … Poor free throw shooter (59%) … Would be very ineffective in an up-tempo offense…",84,263,24.01
Arsalan Kazemi,54,"Incredible pound-for-pound rebounder, averaged over 10 rpg in his 4 year college career and was one of the NCAA’s premier per-minute rebounders … Toughness which allows him to do damage in the paint, fantastic nose for the ball … Hustles and fights for offensive rebounds, gets most of his points near the basket … Has some ability to put the ball on the floor in space … Good passer with solid vision … Gets to the foul line with aggressive play, has a high rate for doing so with the limited possessions he uses … Plays passing lanes well, pesky defender with nice hands … Willing to sacrifice his body by taking charges, not afraid of getting in harms way … Off ball defense is solid due to his hustle, will front people to stop them from getting to their spots … Very low maintainance with a strong work ethic … Used to playing without the ball, very willing to set screens and do the dirty work … Gives maximum effort in his minutes on the floor, contributions come beyond the stat sheet","Undersized for a PF and does not have the speed or range to defend the wing … Shooting range is very limited, showed no pedigree for outside shooting during his time in college and rarely scored past 12-15 feet … Despite having solid length, could definitely be bothered by length and strength on both ends of the floor … Not very fast as far as straight line speed, does not show blow by ability when guarded by bigger players … More of a slasher than a post threat, limited skills with his back-to-the-basket … Can struggle with double teams, has a hard time putting the ball on the floor without space … Does not create offense for himself beyond hitting the offensive glass, got very few of his points in transition … Still weighs only 228 lbs, should probably put on some weight if he hopes to be defending PF’s at the NBA level … A decent athlete by PF standards, however his body is definitely closer to a SF if anything",79,230,23.2
Joffrey Lauvergne,55,"Lauvergne has impressive physical tools from an athletic standpoint for European standards, standing 6’11” he has remarkable mobility and speed, with the ability to finish above the rim quite easily … His speed allows him to be quite effective when served in secondary transition game, often concluding with the dunk … In the half court game, he’s always active and mobile, showing good instincts for the offensive rebound … He’s showing good room for improvement from a technical standpoint, with his game based mostly on his motor and mobility … On the defensive end he’s able to contest shot on the perimeter thanks to his mobility, granting flexibility to all the team defensive system with his ability to guard smaller opponents in one on one situations.","He lacks great length and he has a poor lower body strength, which limits his ability to take position in the post … He has poor shooting outside the painted area in catch and shoot situations with a rather limited range, he needs to work on his mechanics and release … This limits his effectiveness in pick and pop situations, when defenders could leave him more space and double team the guard … He lacks a reliable post game, he needs to work on his use of pivot feet and positioning … He tends to lose balance when faced by bigger opponents trying to take the middle of the area … His ball handling skills are rather weak for a  perimeter oriented player, limiting his ability to exploit bigger opponents off the dribble. On the defensive side he could struggle against stronger big men, due to his limited wingspan and lower body strength …",83,240,21.76
Peyton Siva,56,"Experienced college player who was a four year contributor, three year starter and leader on a consistently succesful team … Improved his decision making over his time as starting PG at Louisville … Very effective at running the pick and roll … Compact with a quick first step and some strong bounce … Plays with a lot of emotion, and when he’s going well can really lift the team from an emotional stand point … Played on teams that stressed defense, keeps stance very low to the ground and can get in passing lanes … Became a pass first PG after being known more as a scorer, willing to take on a role to help his team … Has leadership qualities, solid intangibles … A natural leader … Heart and soul of the Louisville championship team, has been through quite a bit and seems to carry a very positive, contagious attitude … Explosive leaper, as he showed converting an ally oop in the National Championship game.","Lacks ideal size for a PG … His shooting percentages over his last two college seasons were very low … Not a major threat from the outside, three point range in need of a lot of improvement … Became a better decision maker, yet still can use work in this area and needs to cut down turnovers … Despite being a very efficient foul shooter, failed to get to the line enough to make that much of a factor this season … Never really showed much improvement in his scoring ability, which was odd for someone with his speed and athleticism … Plagued by inconsistency through most of his college career … Gets posted up by bigger PG’s and can be pushed around … His emotional style can work against him as he can get too emotionally invested and get down on himself when things aren’t going well …",73,181,22.69
Alex Oriakhi,57,"Strong, athletic big man…Oriakhi is a very active player who crashes the boards, defends the paint, and cuts to the basket with tenacity…Worked hard to put on muscle and reduce body fat after arriving at Missouri, which made him a very good athlete…Very efficient in the post (64% on FGs last season)…Gets numerous second chance points…Talented rebounder and shot blocker for his size thanks to a massive 7’3"" wingspan…Has the ability to pump-fake defenders into leaving their feet…Assertive when operating on the low block, as he aggressively backs down his defender…Can play center or power forward…Good hands…An effective pick-and-roll player (shot 79% as roll man last season)…Has a good, strong body for an NBA power forward…75% free throw shooter…","Undersized for a player with a center’s skill set…Limited range as he is ineffective from beyond 15 feet…May be too small to make an impact on defense and too raw and limited to contribute on offense…Not a particularly assertive offensive player as he took ten or more shots only six times this season…Improved significantly in college, meaning he may have reached his full potential…Saw a drop in numbers in his junior season at UConn, when his minutes were cut to accommodate Andre Drummond…His size may minimize most of his strengths at the NBA level…",81,255,23.03
DeShaun Thomas,58,"Combo forward with an absolute knack for scoring … Experience. Had an excellent 3 year college career for the Buckeyes … Has a diverse arsenal of offensive skills that make him a natural scorer … Uses his big frame to back down smaller defenders … Good face-up game … Solid 3pt. shooter (34% in ’12-’13) who can space the floor as a ""stretch"" forward … Finds unconventional ways to score around the rim … Comfortable on offense playing either forward position … Gets numerous open looks off of screens … Good at finding (and making) open threes in transition … Effective on the catch-and-shoot … Adept at getting off shots without a great deal of space … Works well with his teammates and should adapt to his NBA team’s offense with ease … One-handed floater is consistent … Solid offensive rebounder, skilled at getting tip-ins off of missed shots … Great combination of aggressive play and efficiency … Good free-throw shooter, especially for his size (83%) … Incredible consistency on offense, as he scored at least 14 points in all but one game last season … Thomas’ left-handedness adds a unique aspect to his game …","Tweener. What was versatility in college translates to lack of a true position in the NBA … Defense is extremely suspect. Lacks flexibility. Stiff body and ankles. Lacks lateral speed … Finding a place for him on defense will be difficult as his lack of quickness and foot speed will make it tough for him to stay in front of NBA SF’s, and his lack of size will make it difficult to guard NBA PF’s … Lack of foot speed will also affect his offensive effectiveness off the dribble … His rebounding rate was somewhat lacking in college, especially compared to other college PF’s … Much of his offense inside the 3pt. line is predicated on overpowering the weaker defenders he was matched up with in college, which will limit his productivity in the NBA … Doesn’t have the quickness to get past most NBA defenders … Underwhelming athleticism … Though his big frame can be advantageous, it can also limit him in some ways…",78,220,21.85
Bojan Dubljevic,59,"Bojan is typical European PF who shoots the ball really well as well as play on the low post with his back to the basket … He is a stretch PF who can effectively hit outside shots … He loves playing P&R and he is smart enough to recognize who is guarding him at all times … He will roll and post up smaller defenders and bigger opponents will take outside the paint … Due to his big body he can also play the C position, which Valencia used him some this year … Bojan shot the ball well this year in ACB League [47.4% for 3pts in Spanish League and 38.9% in EuroCup], shows great shot selection and does not force shots … Catch and shoot is extremely fluid. Doesn’t need to bring the ball down, can catch and release with great accuracy  … On the low post, he likes turning to his left shoulder and he shows a good touch and great timing and can score out of hook shots … He does not have a lot of post moves but his basketball IQ compensates for the lack of repertoire under the basket … Good length. Has a 7’1 wingspan … More athletic than he appears with a 29 inch no step vertical …","Dubljevic is a skilled PF but  not a great athlete and has a problem when stronger, athletic defenders are guarding him … The lack of his athleticism is shown in only 3.7 reb per game in Spanish ACB league and 4.8 reb in EuroCup … Also on the defensive end, Bojan’s athleticism and lack of speed puts him in the trouble when he has to guard faster players at his position or stronger players if he defends the C position … Bojan lacks speed (running down the floor), also on his lateral speed [he has problems on P&R defense, when he has to hedge out and recover], meaning he’s best suited for a half court, slower team …",81,235,21.69
Janis Timma,60,"Small forward with a powerful body … Great shooter, one of the quickest releases in Europe …. He can create his own shot from off the dribble as well as shoot coming off screens. The big thing that stands out about Janis is his strong, athletic body, with great bounce … Gets some highlight finishes and will dunk on players if they are unsuspecting … His ability to defend and knock down 3s makes him an intriguing prospect for today’s NBA …","Tends to disappear at times during games … He doesn’t do a lot to impact games if the things aren’t coming easily to him … With his body, he should be a bigger factor on the boards … Not a great ball handler, needs to work on it to attack long close-outs and fully take advantage of his athleticism … I Expect him to work on his lateral quickness to be able to guard faster SFs …",80,226,21.0
CJ Leslie,-1,"Explosive athlete who excites with his above-the-rim play … Has great length (7’1.5”) and uses it to disrupt shots (1.2 BPG) and swipe the ball (1 SPG) on defense … Though he is 21, he still has loads of untapped potential thanks to his athletic ability … One of the best in this draft class at getting to the line, Leslie averaged 6.6 attempts per game last season … Great slasher … Has a solid face-up game and is hard to stop when he gets the ball in the high post … Is a fantastic dunker thanks to his leaping ability … Great finisher on the fast break … Solid ball-handler who should be a matchup problem when guarded by power forwards … Runs the floor very well, making him a good transition player … Is generally considered a small forward but has the length to play the 4 … His dunking prowess can change the momentum of a game and get the crowd behind the team … Shot a solid FG percentage (52%) last season … Is a very good rebounder for a small forward thanks to his length and leaping ability (averaged 7.4 RPG last season) … Surprisingly effective in spot up opportunities, though they were limited … Great hands that serve to make him an ideal alley-oop target and help him get numerous put-backs … Defends the perimeter in ISO situations well using his good foot speed and length to disrupt opponents …","Most of his problems stem from a lack of focus and motivation on the court … Questionable motor on both ends of the floor … Scouts have major reservations about his basketball IQ / attitude / negative body language … Doesn’t have a true position. Lacks strength at the 4 and skills to play the 3 … Lacks great decision making, passing skills to play on the perimeter (1:2 A/TO ratio) … Has been known to disappear in games, although he was a bit more consistent in his final college season … Needs to be more assertive, particularly when matched up against smaller or slower defenders … Offensively his touches come in a variety of ways, but nothing is overly effective … Lacks any sort of consistent perimeter shot, which allows bigger defenders to play off of him … More effective in transition than in the half court game. NC State attempted to use him on the block, but his post game never evolved … Gets lazy on defense and fails to do the little things, such as closing out on shooters and fighting through screens … Too skinny for his size and must put on weight or he will be unable to defend the 4 (his natural position) in the NBA … Turnover-prone (3 per game last season) … No consistent post moves will force him to be a face-up forward … Inability to ad strength via weight training during college career points to a lack of work ethic … Hasn’t come close to his full potential at age 21, which suggests that he never will … Will turn 22 just before draft night, meaning he’s the age of a senior … Should be a much more efficient defender considering his athleticism and length … Really struggles defending in the post …",81,209,22.02
Robert Covington,-1,,,79,209,22.55
