Name,Pick,Strengths,Weaknesses,Height,Weight,Age
JT Thor,37,"A very rangy 6’10 stretch four, who has generated intrigue as a prospect with his ability to use his size (7’3 wingspan, 9’2 standing reach) to his advantage as a PF/C hybrid … Is a pretty fluid athlete for a 6’10 player as well, mostly showing good coordination and agility … Pretty active defensive player who projects to be both an asset switching on the perimeter swallowing up smaller guards and in the paint as a solid rim protector (1.4 bpg as a Fr.) as well…Can meet finishers at the apex and alter shots at the rim … Uses his length to deflect a ton of passes, his steals numbers don’t tell the full story of how often he disrupted passing lanes … Runs the floor well offensively and will get some easy transition dunks with his ability to fill lanes and finish above the rim relatively easily … Shows a developing southpaw jump shot with decent touch (74% FT shooter) and a high release, making just enough shots when spotting up from 3 to keep the defense honest … Could become an effective pick and pop threat in time, and sporadically made simple 1 and 2 dribble pull up jumpers against hard closeouts … Also showed effectiveness slipping to the rim in the screening game, using his size and athleticism to either draw a foul call or a finish after catching the ball … Plays with high energy overall and had his moments moving without the ball for open shots in the paint and beyond the arc … Has the type of frame that should be able to add significant weight to his current thin build without the loss of mobility, which would be even more helpful in allowing him to establish position and play at the point of attack more effective than he does now … Blew away NBA teams at the Draft combine with his shooting and athleticism. He struggled to show it at Auburn, but teams have to be considering what he can become if he can add strength and become better at playing through contact … His shooting potential, length and agility are extremely intriguing …","Has one of the most impressive highlight reels of any player, but had a tendency to disappear for long stretches … Has a pretty raw offensive skill set as a player, and he needs to improve his overall fundamentals to become a consistent contributor at the NBA level … For now the game looks too fast for him at times, and he can be slow to react to plays … has a lot of potential, but a team drafting him will need to be patient as he’s clearly a long term project … Has rudimentary ball skills at the moment, with a high, somewhat predictable dribble that SEC defenders often exploited when Thor tried to break them down off the dribble … Becomes more turnover prone with each dribble he takes in half court offense at the current stage, tends to make some head scratching decisions with the ball when he’s forced to make plays on the fly…Had trouble in multiple games making inbounds passes, reacting to live ball pressure/traps, and made a number of very risky cross court passes that led to ugly turnovers, at times showing total concentration lapses that just won’t fly in the pros … Needs to improve his footwork significantly to become a more consistent shooter, often changes his shooting base from shot to shot and seemingly rushes his mechanics when defenders contest which led to middling results (44% FG, 30% 3FG) … Only made multiple 3 point shots in 4 out of 27 games as a Fr … Though he has a high release on his shot, he also some hitches in his shot mechanics, including his habit of dipping the ball to his waist before he gets to his shooting motion, which will buy athletic, savvy pro defenders extra time to contest or even get a hand on the ball before he shoots. He also has a tendency to allow his body to twist too farto the left into  into his shooting motion … Lacks overall strength and girth at the moment as a 205 lb PF/C, really struggled to play through any type of contact as a Fr. on either end of the court if he couldn’t use his length to his advantage…Not much of a low post scorer as a frontcourt player, mostly prefers to face up offensively…Sometimes bails out the defense and makes himself easy to guard by settling for jump shots…Average rebounding production for someone with his physical traits and motor in his lone college season …",82,205,18.94
Ayo Dosunmu,38,"Elite production and star player for Illinois who was a finalist for the Wooden Award in his junior season … Ball-handling and quick first step create space and open up scoring opportunities. Also incorporates a good step-back three pointer where he shot 39% in his final season on high volume … Great court vision and passer who averaged over five assists per game. Also attacks the glass and rebounds well with over six rebounds per game. Showcased all of this with two triple doubles in his final season which ranked second in the nation … Late-game performer who drained several clutch shots throughout his career … Crafty finisher at the rim with various moves to fend off big men in the paint … Attacks at all three levels and has a threatening mid-range jumper that can pull bigs out of the paint to open up space for cutters or allow him to get to the basket with speed  … Shot nearly 50% from the field despite 15 shots per game in junior season … Good decision maker in PNR action with patience and creativity to keep defenders guessing … Great frame on offense for a ball-handling point guard at 6’5, 200 pounds … Drew contact in the lane and was able to get to the line frequently with over five attempts per game … Averaged over one steal per game as a pesky defender who improved from year to year … Prolific scorer who averaged over 20 points per game leading the Fighting Illini to a Big Ten Championship and #1 seed in the 2021 NCAA Tournament","Lacks elite athleticism and speed that he must make up for with ball-handling and a quick first step … While he had a high usage rate and averaged over five assists per game, 3.3 turnovers per game are still concerning and will have to improve if he is going to get consistent minutes at the next level … Since he lacks top-end speed with the ball, bulking up would go a long way to transform himself into a two-dimensional ball-handler who can get to the lane with strength and a quick first step … Good but not great free-throw shooter at only 78% as a junior and 75% for his career … Experienced three-year starter, but one of the older tier-2 point guards in the draft at age 21. Daishen Nix, Josh Giddey, Tre Mann, and Sharife Cooper are all at least a year younger …",77,195,21.55
Neemias Queta,39,"Queta is the tallest player in the draft, has the longest wingspan, and was a top five finisher among centers in the max vertical leap, standing vertical leap, lane agility and three-quarter sprint test at the combine…Those impressive rankings help show why Queta is such an impactful player near the basket…The Utah State product averaged 14.9 points, 10.1 rebounds, and 2.7 assists per game, while hitting almost 56% of his attempts. The 7’0 Portuguese center is also a violent shot blocker, tied for third in the country with 2.4 rejections per contest…He is extremely physical around the rim on both ends of the court, and loves for punish smaller defenders inside with dunks and layups…He has a couple good post moves that he can score with when matched up on bigger defenders…Isn’t very fast, but runs the floor well and can use his length to deter quicker guards and forwards…With an improving free throw percentage up to 71, the former Aggie shows potential of being able to step farther out from the rim to score…You can’t teach his size and athleticism combo, and he could make for a useful defensive piece on the interior, or to punish a team inside for going small.","Queta is a traditional center, a position that has become exponentially less valuable as the three-point look and analytics continue to transform the NBA…Queta is not a threat from three, and isn’t much of a shooter outside of the paint, limiting his offensive effectiveness…His strength on offense is his size, post moves and rebounding, but all of those have become less necessary as teams have become toying with the idea of smaller players who are capable of switching, hitting threes and defending numerous positions…Queta simply doesn’t fit that mold, as he really can only defend the interior, and won’t be able to switch anything…Teams might attach him consistently with the pick and roll, as his lack of speed covering guards could create easy chances if they can get the big man in space…Real questions about the lack of competition for the Utah State junior, as the Mountain West Conference does not have many elite options to slow down the tallest player in the draft…As the centers are closer to his size and strength, he will need to have more finesse and post moves to create separation.",84,250,22.06
Jared Butler,40,"Smart, competitive, scrappy combo guard who helped lead Baylor to its first National Championship … Butler is a gifted scorer, capable of creating his own shot or shooting off the catch … He is a smart and willing passer, especially considering he was rarely the true point guard… Has a wide array of dribble moves, and can finish with either hand … Craft at creating space. He changes pace and direction well, helping to gain separation in the mid range and around the basket … He has a polished post game, and can bully smaller players around the basket if he gets a switch … Smooth, quick jump shot with a high release point, which should equate to continued efficiency in the NBA … Comfortable running the pick and roll, and can score or facilitate using picks … Butler is a solid defender, with tremendous positioning and a high basketball IQ … He is almost always in the right spot, leading to steals, limited dribble penetration and quicker closeouts … Plays defense with his feet rather than his arms … Communicates well on defense, which facilitates better switches …. Pressures ball handlers without fouling … Shows the ability to limit the top opposing guard to difficult shots and limited attempts … Jumps passing lanes thanks to instincts, understanding of the game … Strong, quick, active hands leads to steals … 3rd among power five players in steals per game … Continual ascension in nearly every category points to work ethic and room for improvement … Has the ball handling and passing vision to play the point guard, and the shooting ability to play off the ball … Fits well into any system thanks to his scoring versatility and tenacious defense … Pushes well in transition … Will be able to immediately play on the NBA level … Knocked down 41.6% from 3 as a junior and 38.4% over his three year career, on roughly 6 attempts per game …","Butler is not particularly athletic for a guard … Averaged three turnovers a game … Needs to limit poor passing decisions to be effective playing the lead guard position in the NBA … Only 17% of his two-point jump shots were assisted, and he can lean too heavily on isolation and dribble pull-up shots … Can get tunnel vision while driving, especially in transition and can miss teammates that become open while he is driving … Limited as a rebounder, collecting just 96 rebounds the whole year … Decreased rebounding numbers each of the last two seasons … Just 10 offensive rebounds this season … Boxes out when already around the rim, but can get caught watching if he is farther away … May struggle to convert shots at the rim against taller defenders in the NBA due to a limited vertical … Has ideal size for a point guard, but is undersized as a shooting guard … Needs to add weight to sustain the physicality of the next level, even more so as a shooting guard … Not big or strong enough to defend small forwards at the next level, raising concerns of defensive switch ability on screens and in transition … Won’t win foot races in transition, and needs to beat defenders with skill and creativity rather than pace.",75,195,21.94
Joe Wieskamp,41,"Wieskamp, a former homegrown blue chip prospect for the Hawkeyes, is a high level three-point shooter … The former four-star hit 46.2% of his threes on 158 attempts … He blends efficiency with his scorer better than most shooters, with a 60.2% effective field goal percentage above star teammate Luka Garza, with more attempts further from the basket … To pair with the percentage, Wieskamp has a beautiful stroke, a quick release, and can hit shots off the dribble or via an assist … The junior shooting guard is comfortable off screens, as he can square his body well to the hoop, and shoots well through contests…He has deep range … Wieskamp also isn’t a one dimensional offensive threat, as he can attack the rim, has a nice handle, and converted 60% of his shot attempts at the rim … .Also a good rebounder, pulling in over five defensive rebounds and one offensive rebound a game … Clearly has NBA range, and can use his athleticism and quickness to continue being a multi-level scorer at the next level … Wieskamp is also a sturdy defender, as his 6’7, 205 pound frame and 6’11 wingspan allows him to guard multiple positions in the NBA … He is always alert defensively, and rarely gives up uncontested or easy looks … Showcased his athleticism at the NBA combine, tying for fifth among all participants with a 42 inch max vertical leap … Also placed fourth with a 10.7 second lane agility time, and tied third among forwards with a 3.04 three-quarter sprint … This impressive display of athleticism only builds the case for Wieskamp as not only a tremendous shooter, but also a great all-around player and athlete …","There is no question that Wieskamp is one of the best three-point shooters in the class, but he has struggled to hit jumpers from inside the arch … He hit just 38.5% of his two-point jumpers, and only 68% of his free throws this season … While his outstanding from and other stats back up the type of offensive contributor he can be, those rapid declines compared to other areas of the court are concerning .. .He is also not a strong passer, averaging less than two assists per game every year of his career … Despite his handle, size and athleticism, Wieskamp will likely never be an initiator for others … While not his fault, Wieskamp was never the main focus of attention from other teams due to Garza’s offensive capabilities … He will not be the focus of defenses in the NBA either, but he did not have to play through double teams or created schemes to slow him down while in college …",79,205,21.95
Isaiah Livers,42,"A sturdy 6’7 230 lb combo forward who enjoyed a pretty solid career in the Big 10 … Savvy frontcourt player who likes to face up, but has the frame to bang with most PFs too … Knockdown 3 point shooter, proved to be a valuable floor spacer throughout his college career (43% 3FG as a Sr., 41% for his career) … Very effective as a spot up shooter or in the pick and pop game, possesses a quick, high release that he shoots with confidence … Gets a good amount of corner 3s, seems to be his most comfortable shot area … Uses the threat of his jumper to occasionally open downhill driving lanes for himself…Unselfish player, showing solid feel for the game and a willingness to play within a team structure, doesn’t force shots or action … Has developed adequate court vision and passing skills (2apg as a Sr.) and is more than just a catch and shoot offensive player … Physical player who handles contact well on both ends of the court, showing good strength at the point of attack…Understands positioning and does a nice job of moving his feet to cut off dribble penetration or lead ball-handlers into help defenders … Doesn’t give up on plays and looks to recover when beat off the dribble, became a more devoted defender each season while in college … Smart movement without the ball, makes good reads on whether to get open at the 3 point line or cutting to the basket…Great at the foul line when he gets there (87% FT shooter as a Sr., 85% for his career) … More of a half-court player, but can be a factor finishing at the rim after running the floor in transition after turnovers …","Not particularly quick or athletic for a forward prospect by NBA standards … Strong, but standing at 6’7 Livers is slightly undersized for someone who projects as more of a PF at the NBA level … Not a bad ball-handler but he does not project to be much of a factor off the bounce due to the lack of separation he gets … Often settled for tightly contested mid-range shots off the dribble because he wasn’t able to get to the rim consistently in college … Can be scored over by lengthy players, but also can be beat off the dribble by more quick players … Needs a solid team defense around him to be most effective on that end … More of a catch and shoot player, decisive with the ball but loses effectiveness with his scoring the more he dribbles…Average at best on the glass (career high 6 rpg as a Sr.), mostly rebounds in his area … Doesnt possess the explosiveness to finish above the rim much in half court offense, and has some struggles converting amongst the trees (shot under 50% inside the arc his last 2 seasons) … The minimal post up possessions he did show at Michigan don’t seem likely to transfer to the NBA level much … Will be 23 years old at the start of his rookie season, making his upside appear to be limited …",79,230,23.02
Greg Brown,43,"Brown is a freak athlete with a great deal of explosiveness … Has lot of bounce giving him a lot of intrigue if his game can catch up with his athleticism… He translates right away as an athletic, lockdown combo forward with the potential to develop as an offensive player … Attacks the rim with ferocity and a quick first step … Lockdown defender with a defensive rating of 92.1 … 71% FT is respectable for a forward who still needs to refine his jump shot … Great rebounder (12.1 rebounds per 40 minutes) who can elevate with anyone on the court … Versatile defender who can guard most positions effectively … Can impact the game in a multitude of ways with quick energy bursts, getting to the basket and knocking down threes, or matching up against a top scorer … His ability to influence the game in a lot of ways should allow him to play more minutes and lift up his team … Athleticism and explosiveness make him a high-risk, high-reward prospect with a bright future and plenty of professional years ahead of him at only 19 years old on Draft Day … Brown is not a terrible perimeter shooter to begin with at 32% but a refining of his shooting motion and more development should lead to much higher efficiency at the next level …","Needs to become a better overall offensive player … Struggles to create offense for himself … Many of his baskets come off of put backs and broken plays … Consistency from the three-point line has been a major issue for Brown. As mentioned above, he is just 32% on the season but he has plenty of potential to develop … Raw prospect and one of the least NBA ready prospects projected in the first round … Athleticism will translate, but faster, more athletic wings could cause problems and limit his greatest strength of versatile defense … Plays well on the defensive end, but one would expect more of a statistical impact (1 BLK and 0.6 STL per game) … Started 24 of 25 games prior to the NCAA Tournament yet only averaged 21 minutes per game … Foul trouble is often an issue as he averages nearly 6 fouls per 40 minutes … Dreadful AST/TO ratio of 0.167 … Fails to create opportunities for teammates despite slashing ability and athleticism … He only registered 10 total assists prior to the NCAA Tournament to go along with 60 turnovers … His lack of assists is a red flag from an analytical perspective … Lack of ability to stay on the court, through mental lapses and/or foul trouble, do not bode well for immediately earning playing time if he is drafted late in the first round to a contending team … Best fit is to find himself on a rebuilding team that will allow him to work out his shortcomings and develop a perimeter jumper …",80,205,19.92
Kessler Edwards,44,"A long, wide-shouldered 6’8 combo forward whose physical tools really stand out for a mid-major prospect … Late bloomer who has put on muscle each year of college, and should continue to be able to easily pack more weight into his current 205 lb frame without the loss of athleticism … Good mobility, can comfortably operate on the perimeter or mid-range and shows nice agility and lateral quickness on both ends of the court…Very good perimeter shooting touch, has unorthodox lower body movement in his set up but he gets his legs into his follow through and his release and shot mechanics never change … A knockdown shooter when spotting up in rhythm, but also a factor finding open spots in the defense by moving without the ball, and can hit shots coming off screens from mid-range or 3 … Great pick and pop threat when he’s at the PF spot…Has nice defensive potential, moves his feet & uses his size very well to force tough shots, and has already shown promise being able to defend any frontcourt position as well as some perimeter switches…Above average timing as a shot blocker (1.3 bpg for his career), shows solid instincts and awareness on and off the ball … Can finish strong or with soft touch at the rim, had very few problems converting in the paint against WCC competition … FT shooting improved significantly each season, finished his JR season shooting 87.6% … Unselfish, doesn’t really force the issue and generally gets all his shots within a team structure …","Some teams consider him to be a SF, but he lacks some perimeter skills to be a full-time wing…. Looks to finish plays more than make them (1.2 apg for his career), not really a shot creator even though, somewhat by necessity, he had to be at times in college … Where his unorthodox lower body motion may actually help his shooting stroke, follow through when spotting up, his ability to make shots off the dribble seems to be significant slowed and negatively affected by it … A bit heavy-footed when looking to break down the defense off the dribble on the perimeter …. Nothing more than average as a low post scorer, more comfortable facing up or being set up moving without the ball … Didn’t face the toughest competition or many prospects with the physical gifts he possesses … Good defensive potential, but some of the fundamental breakdowns (upright defensive stance against dribble drives, out of control closeouts etc) he had at Pepperdine will be more difficult to overcome against NBA-level players … Had a productive career, but some think he should’ve been more dominant and aggressive against the competition he faced, particularly on the glass (6.6 rpg for his career) … Has a good standing reach at 8’10, but lacks ideal size at just 6’7 barefoot … Weighed just 203 lbs at the combine … Not ideal weight for a player that will be asked to fight for boards at the next level … Turns 22 on August 8th …",80,205,21.99
Juhann Begarin,45,"Athletic combo guard with good size … Versatile, can be used in all perimeter positions … Explosive athlete, has NBA athleticism … Great leaper off one foot… Has a great first step … Elite length with a wingspan measured at 7′ feet … Already has a strong body .. Good basketball I.Q … Has a good motor …  Decent ball handler with either hand … A joy to watch in transition, loves to run on the open floor … Can be an one-man fast break, he is always a threat in transition … Good passing concepts in transition and improving in 5-on-5 situations … Very good slasher … Attacks the rim whenever he has the chance and finishes strong, he is not afraid to try to dunk against bigger players … His explosive first step helps him in isolation situations … Has been a solid in Pull Ups from mid-range in FIBA’s junior games … Improving as a shooter, has shown promise in Spot Up 3’s … Can play on and off the ball… Has been acceptable passer in Pick and Roll situations finding the rolling big or a 3rd man … Has shown willingness to Post Up smaller opponents with encouraging results … Above average rebounder for his position … Great lateral quickness … Good on ball defender … Body, length and athleticism make him a very versatile defender… Has all the tools to be able to guard all perimeter positions … Uses length and athleticism to fill the passing lanes and make steals … Good help defender, knows when to come from the weak side – or the strong side – and help … Good shot blocker for a guard, not afraid to contest shots, can even do some chase down blocks …","Inconsistent … Kind of raw, his game needs polishing … Feel for the game still needs some work … Hasn’t been tested against elite competition yet … It is a question mark how he will react when he will be evenly matched athletically in the next level … Hasn’t fully developed as a point guard yet, more of a shooting guard at this stage … Has been used mostly as a two-guard, so he might need some time before adjusting as a point guard if he is asked to do it … Decision making needs work … He does things just too fast at times, which leads to turnovers … Turnover prone… Bad assist/turnover ratio … He still needs work as a passer … Should improve his court vision and the way he is reading the game… Not a great finisher at the rim despite his physical profile… Shooting selection can be a little iffy, could avoid some mid-range pull ups and try to attack the basket.. Not a consistent 3-point shooter yet, still needs some work in that area… Bad free throw shooter for a guard (shooting in the low 60s’ from the stripe)… Doesn’t draw as many fouls as someone would expect for a player with his athleticism, skill set and playing style… He can suffer from tunnel vision when he is driving to the basket … He can be too dependent on hsi physical skills on defense … Loses focus when guarding off the ball … Occasionally forgets to box out … Could improve when he is chasing players around screens … Can be too energetic on defense and commit some unnecessary fouls … Jumps too often on pump fakes",78,215,18.99
Dalano Banton,46,,,81,195,21.74
David Johnson,47,"Johnson is a tall combo guard prospect who stands 6’4 200 with a big 6’10.5 wingspan … A smooth, sneaky athlete on the court who tested very well with a 39” vertical and 3.03 3/4 court sprint at the NBA combine … Pretty good versatility in his overall game, can play off the ball some even though he seems more comfortable looking to create … Was used as a backdoor/lob threat at times at Louisville, giving his length and leaping ability…Uses his size well when asked to be a facilitator, can ambidextrously make passes over the top of the defense and shows pretty good court vision when operating on the move and in transition … Did some good things as a playmaker at Louisville, particularly in the pick and roll, and usually made a few impressive pocket passes each game … His ability to deliver passes with good timing is also a strength, often whizzes skip passes to shooters if the defense collapses the paint … Has a nice post game for a young guard prospect, can body up smaller players and shoot or pass over them … Effective, instinctive defender (1.1 spg as a Soph.), uses his length to force difficult shots, disrupt passing lanes and had experience matching up anywhere from PG-PF at the college level … Improving 3 point shooter, was much more of a threat to make open shots from this past season (38% 3FG, best on the team) than as a Fr (21%) … Good rebounding instincts for a guard (5.8 rpg), will uses his length, instincts and leaping skills well to time and collect some misses on the offensive glass …","Doesn’t have many skills that project him being much of a scoring threat at the NBA level … Lacks the quickness to beat defenders off the dribble and put pressure on defenses consistently or create much separation … Much improved spot up shooter, but not a natural (career 65% FT) and he takes too many heavily contested shots off the dribble in the mid-range area to be truly efficient creating for himself … Doesn’t make defenses pay enough when they dive his screens in pick and roll action, which makes it more difficult to space the floor when he’s operating with the ball … Not exactly a pure playmaker, became turnover prone (posted an even A:TO rate) with more shot creating responsibilities … Decision making and ball-handling ability are middling for a lead/combo guard prospect currently … Tends to dribble too much and get himself caught in no mans land, leading to sailed passes and wasted possessions … Plays with good pace, but also can be deliberate to a fault and lack the feel for the game you’d expect from a lead guard type…Versatile, but a bit of a “tweener” guard … Solid defender, but did have some trouble with quicker PGs even when he gave them space to corral them with his length, becoming “handsy” and somewhat foul prone …",76,205,20.43
Sharife Cooper,48,"A highly talented, creative lead guard prospect who excels as a playmaker with the ball in his hands … A true maestro as a floor general with the type of blow-by quickness, ball-handling ability and speed you’d expect from a diminutive PG, Cooper has consistently shown outstanding passing instincts, unselfishness and vision throughout his amateur career … Doesn’t take him long at all to find the open man and, like many other great playmakers before him, his eyes are always up and never looking at the floor … Plays with great anticipation skills, often seeing and making plays before they unfold or the defense has time to react … Very good at subtly looking off defenders and tilting the defense one way, and then going another way with the ball … Was a high usage player who assisted on 52% of Auburn’s scoring when he was on the court as a Fr. (8.1 APG), which is outstanding, and creates a ton of open jump shots and lobs at the rim … Reads help defense very well and delivers accurate, needle-threading passes even against hard hedges from bigs … Occupies double teams and traps by keeping his dribble alive and patiently finding open players … Equally effective passing, slashing and finishing with his left hand as he is with his right … Simply makes everyone’s job easier with the ball in his hands, whether making well timed full-court passes in transition before the defense is set, as a ball-handler in the pick and roll or finding and rewarding cutting teammates for easy scores … Routinely leads teammates in stride with his passes, especially in pick and roll situations, and truly has uncanny timing and court awareness … Has no problem getting into the teeth of the defense with his quick 1st step, and also shows a good command of hesitation moves and crossovers, switching up his pace to lull defenders when necessary … Shows nice footwork in the lane, and the groundwork is there for him to keep improving his in-between game, because he shows flashes of floaters, up-and-unders, and teardrops in his repertoire that will be necessary considering his lack of size … Was a 20 ppg scorer as a Fr., largely out of necessity but you still cant overlook his willingness to score, his adequate finishing ability (for his size) and ability to take advantage of the defense worrying about him driving to dish … The amount of pressure he applies when driving and his surprising willingness to put up shots through contact is heavily reflected in his high FTA rate (8.6 per game), and he converted on a very nice 82% of those attempts, hinting that he has decent shooting touch … Has a great understanding of angles and seeks out contact on his drives, while usually being under control and not getting many offensive fouls…Plays with good energy and has been known to be a student of the game and solid leader … Would not be hard to see Cooper excel in a high octane offensive system that likes to get out an run, has a quiet flair and excitement to his style of play that could easily lead to him being a fan favorite …","Generously listed at 6’1 165, and without much of a frame, vertical athleticism or wingspan to play bigger and taller than he is, Cooper’s diminutive size is a hurdle that will ultimately limit his efficiency as a player at the next level … As stated, he was extremely effective getting into the paint whether with the help of a screen or using his quickness, but he was a subpar finisher amongst the trees once at the rim and struggled against some of the teams with NBA-sized frontline athletes (ie Kentucky and Baylor) … Saw a good amount of his shots around the hoop get blocked when he didn’t draw a foul; and without explosive leaping ability its hard to envision this improving with a step up against NBA competition, making the continued development of his in-between game paramount … While he is clearly a standout and high usage floor general, his turnovers need to be cut down some as well (4 TOPG, 18 per 100 possessions) and he sees a lot of his passes get deflected due to his size but also just occasionally getting ahead of himself forcing passes, whether due to confidence in his ability or pressing the issue because Auburn was struggling down the stretch … His shooting, both spotting up and working off the bounce, is a work in progress as well (22.8% on nearly 5 3PA/game); he has a hitched up, inconsistent form with little elevation and a noticeable backwards lean that led to some ugly misses and doesn’t project to be very effective against closeouts and contests from NBA players … Smaller guards usually have to be much more precise with everything in the NBA to overcome their lack of size, and the time it takes for him to step into his shots plays into bigger, more athletic defenders’ hands … Has OK natural shooting touch and sporadically made defenders pay for diving screens, but not nearly enough and teams will try make him prove he can hit jumpers to slow down the threat of his PnR game … Does not offer much defensively other than occasionally as a pest applying on-ball pressure, and will need to be “masked” often by a good defensive scheme or a bigger bodied back court mate to not be a liability on this end … Has the types of problems you’d associate with smaller guards on this end (can be posted up, washed out of plays by screens, shot over and posted up with ease, gets steamrolled to the basket by bigger ball handlers etc) … Also didn’t do himself favors with effort, fundamentals and defensive focus, as he struggled with containing simple dribble drives, off-ball awareness, getting back into plays after getting beat and sometimes fouling jump shooters as well … Pretty ball-dominant player, and though this is only a minor issue for a PG prospect, he is not likely to make an impact when he doesn’t have the ball and usually can been seen with his feet nailed to the 3 point line …",73,180,20.15
Marcus Zegarowski,49,"Zegarowski is a lights-out shooter who can efficiently run the point and create for others around him … Smooth, consistent shooting stroke and a 42% career shooter from beyond the arc … Solid 77% from the line as well … Decent rebounder for a guard who is only 6’2 as he is aggressive attacking the ball in the air … Handles the ball very well as he makes up for a lack of speed with crafty handles to get by defenders … Takes care of the ball and often makes the right read and an accurate final pass in the pick and roll and on the drive … Led the Big East with 125 assists and 80 three-pointers in 2020-21 … Fierce competitor and high-motor player who has a quick, smooth release and is able to execute catch and shoot action on the perimeter … An all-around solid offensive player who provides depth and the ability to run the offense and shoot the ball from anywhere on the floor … Has a great understanding for the game and should be able to quickly grasp the complexity of the professional game immediately as a playmaking shooter off the bench …","Most of the red flags in his game come on the defensive end of the floor. He does not have great length at only 6’2 with an identical wingspan, and he does not make up for it with elite athleticism either … He struggles to match the athleticism of the guards who are his size and the lack of length prevents true contesting ability and the ability to consistently force turnovers and disrupt ball-handlers … Did not finish well in traffic at the college level, which makes it hard to believe he will be able to do so against taller, more physical defenders in the lane in the pros",74,180,23.0
Filip Petrusev,50,"Mobile big, with good size … Already has an NBA body, a bulked frame with nice wide shoulders and long arms … Has acceptable level of athleticism for the next level … Excellent coordination for a player his size … Good leaper off two feet, with a good second jump … Has a strong body and good center of gravity, which makes it difficult for opponents to move him … Has a great feel for the game and a high basketball I.Q … Has a lot of finesse to his game … Can either Face Up or Post up … Patient while posting up … Good footwork with his back to the basket … Can turn from either shoulder while posting up … Can finish at the rim with either hand … Has a dependable hook shot with either hand … Establishes good position in the post and knows how to position his body while waiting for an entry pass … Nice shooting mechanics, can shoot from mid-range and tries to add 3-point range to his shot … Good screener in Pick and Roll situations, who rolls hard to the basket … Can also do a short roll after setting a screen and either shoot from mid-range, or pass the ball … Above average passer while posting up, finds the open teammate consistently … Good entry passer in high-low situations … Very good rebounder, especially on the offensive end … Crashes the offensive boards with his good second or third jump … Can guard the Pick and Roll at a solid level, especially when he is asked to Hedge Out … Has above average lateral quickness and can stay in front of some guards … Good weakside defender … Good timing on blocks …","He is a good athlete, but not overly athletic … Lacks elite burst … Although he has long arms, his wingspan is actually average … His motor can come and go … He doesn’t take over games as much as he could or should, which was a problem even at FIBA’s junior level … He should be more dominant based on his skill and talent level … There are times when he just leaves a lot to be desired. giving the impression that he is not playing to his full potential … Can have stretches in a game where he disappears and isn’t as involved as he should be … He must become a more physical player … Has problems against high motor guys who play physical … He has the tendency to finish plays with the least amount of energy necessary, preferring a lay-up from a dunk, making it easier for his opponents to stop him … Can be too focused on finesse plays, which causes him problems against physical opponents … His shooting still needs work … Not a real threat from the perimeter for now … His free throw shooting remains inconsistent … Turnover prone, either because he has the tendency to telegraph his passes or because he tries passes that just aren’t there … Must improve his ball handling if he wants to play as a power forward in the future … Not explosive or athletic enough to guard power forwards full time, and this could make it difficult for him to earn consistent minutes early on … Struggles in post defense against stronger, bigger opponents … Can be bullied in the post despite his size and body … Has problems boxing out strong opponents … Mysteriously shot just 65% from the FT line as a sophomore at Gonzaga, well below his capabilities …",83,235,21.3
BJ Boston,51,"Shooting guard with a great deal of potential due to his outside shooting stroke and overall offensive repertoire … Possesses good length for the shooting guard position, standing  6-7 with a 6-10 wingspan … Fluid athlete that has good body control and a solid handle … Jump shot mechanics are solid – projects to be a better shooter than the 30% he showed at Kentucky with NBA range … Can handle the basketball and is able to get into the paint off the bounce … Can create offense off the bounce for himself or others but can also spot up … Is comfortable shooting from deep or from mid-range and off the bounce or off the catch … Is better shooting off the catch than after creating his own look … While he can be hesitant to pass off the drive occasionally, has shown flashes of excellent court vision and is able to find the open man when the defense collapses on him … Shows a lot of potential as an offensive player if he can develop his strength and confidence … Rebounds the ball well for his position. Had six games of 7 rebounds or more with a high of 10 … Plays passing lanes well – had 6 games with 3 or more steals … Projects to be a good defender on the perimeter as he has a good blend of quickness, active hands, and length …","Was a big disappointment in relation to the expectations he had entering Kentucky. Some viewed him as a high lottery pick at the beginning of the season … Has a very thin frame and lacks the strength to finish through contact … May struggle to add the ideal muscle mass to deal with more physical opponents … Should benefit greatly from getting with an NBA strength and conditioning coach and working on core strength to develop his ability to explode around the rim and absorb contact … As a result of not being able to finish through defenders, he often tries to take awkward scoop and double clutch layups that often get blocked … Makes poor decisions with the ball, often trying to force the action on that end of the court … Struggles with angles when driving or passing, for example, with creating passing lanes for post entry passes … This can lead to difficult shot attempts or turnovers … Battles with inconsistency and inefficiency. Shot 35% from the field and 38.4% from two at Kentucky … Struggled to play to his ability and confidence and consistency were major hurdles for him as a freshman … Can sometimes struggle to adjust to how defenders are guarding him and can be lured into settling for tough shots … Doesn’t value possessions, will sometimes launch long jumpers when he feels he hasn’t shot enough recently … Played very poorly for much of his college career. Completely disappeared in his final collegiate game, finishing scoreless on 4 shots in 23 minutes … The talent is obvious, but the question of how hard he’s willing to work to realize his talent is the main question that must be answered …",79,185,19.68
