Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Christian Eyenga,30,"He has played in DKV Joventut for their second team (PRATA-LEB League) most of the year, also had a couple of games in Euroleague and ACB (few minutes) … Athletic and long player with great all-around physical ability … Plays SF most of the time in PRATA-LEB League … Eyenga has improved his overall game tremendously (offensively and defensively) in the past year … His basketball IQ and understanding of the game has risen … Now he is a better decision maker with the ball on the floor and attacks the basket much more (used to be raw) … Has great elevation when going for rebounds or alley-oop situations (he can really get up there) … Eyenga has developed solid shooting mechanics with a nice follow-through and good elevation on his jump-shot; last year he looked like he couldn’t shoot the ball at all and now is looking very good at times (PRATA-LEB League). Possesses solid outside range out to 3pt (34% from 3PT). If he hits first few shots from the perimeter in a row he gets very confident and he is very difficult to guard … Eyenga has good balance in his offensive game and almost the same number of outside shots as well as free-throws … Solid free-throw shooter at 72 % from the free-throw line … Good rebounder at both ends of the floor due to his length and athleticism … Can block shots well due to his length and timing … Has all attributes to develop into a very good all-around player in the near future.","Played most of the time at the PF in past few years and juniors, so still getting familiar with the wing … Lacks experience and fundamentals for NBA … Eyenga is still a raw player offensively and still has trouble beating defenders off the dribble … He is too predictable at times and drives to his right most of the time … He still has lots of room to improve in these areas … Relies too much on his jumping ability when going up for rebounds, needs to work on his positioning and fundamentals … Defensively he has to improve (right now he relies on his athleticism) … Eyenga still needs to work on his jump-shot; must become a more consistent outside shooter and better 3pt shooter as well in order to be offensive threat at the next level …",78,210,20.02
Jeff Pendergraph,31,"An ultra efficient and consistent post player … Has shot 58% from the field for his career (67% this season) … He is a competitor, battles at all times to establish post position and is very active … His motor is excellent and he shows it by running the floor as well as anyone in the country … Around the basket he is very active and he knows how to move without the ball to get to open spaces … Has been the beneficiary of some great passes, but a lot of it has to do with his ability to read the action as well as being able to catch pretty much any pass that is thrown his way … He is a very good athlete, and more importantly a very quick leaper, even on 2nd and 3rd jumps … Possesses nice upper body strength and has a frame that can easily put on some extra muscle without losing explosiveness … He has become a knock down spot-up shooter which is a great trait to have in the pick &roll dominated NBA … He has a very high release and his stroke is fairly smooth … Has continued to improve from the line (79% last two seasons) … In the post he prefers either facing up or taking it to the hoop for a right mini hook … Gets many friendly bounces thanks to his soft touch … Cherishes his role as a workhorse and does not need many touches to be effective … He is a very good rebounder especially on the offensive glass where he is relentless …","A bit undersized for a traditional PF (but all his other physical tools help make up for it) … His repertoire in the post is limited, as a result he does not demand much attention from defenses … Struggles getting his shot of against bigger defenders … Heavily favors going to his left shoulder, making him too predictable in the post … Has played in a zone system defensively most of his college career, which will naturally put him behind the curve on man to man team concepts … He is also fairly undisciplined defensively and has been plagued by foul trouble throughout his college years … Depends on teammates to create his scoring opportunities, so at times he can disappear completely (to no fault of his own) … Is a bit passive and it shows in the limited trips he makes to the foul line (less that 4 per for his career) …",82,240,22.17
Jermaine Taylor,32,"An athletic wing player who is able to stretch the defense with his outside shot … He has good range, elevates well, shoots a high release and his stance is well balanced … Coming off screens is his forte, he reads the action well and consistently gets open … He is comfortable shooting pullups going both ways,(he utilizes the shotfake to create space) and thanks to his ability to get off the ground, his shot is very difficult to contest … He plays with poise and great confidence and seems to thrive in clutch situations … He is extremely effective on the break, especially when he gets the ball on the wing and can use his athleticism to convert plays … … His body is well defined and it looks more than ready for the rigors at the next level … The chiselled frame and wide shoulders give him a great advantage on the glass, as he can clear space and grab rebounds … Statistically he has improved across the board every season …","Currently he plays like a SF, and even though he has nice explosiveness, at 6’4 he is very undersized … His first step is marginal and what compounds that even more is that fact that he is not much of a threat off the dribble … If he is forced to use more that 2 or 3 bounces, he becomes uncomfortable and ineffective, even more so going to his left … Handling the ball in transition or under any sort of pressure is also a major weakness … As a result, he is fairly one dimensional, limiting himself to being merely a spot shooter … He has numerous opportunities to attack closeouts, yet he settles for contested shots … His vision and passing ability are pretty good, but due to the fact that he has a hard time creating space and drawing help, he doesn’t get his teammates many open shots and even more troubling is the fact that he has always averaged more turnovers than assists … Defensively, his physical tools will give him a chance to compete, but he needs to show much more desire on that end if he is to have any sort of chance …",77,207,22.56
Dante Cunningham,33,"The standard bearer for development over the length of a collegiate career. His work ethic and desire to improve cannot be questioned … He transformed himself from a scrappy, hustle, workingman’s player into a polished offensive player and top scoring option on a final four team … Named Big East Most Improved Player for the 2008-2009 season, increasing his PPG from 10 to 16 … His mid range jumper from 15-19 feet is his ticket to the NBA … He has a fluid, effortless stroke and quick release … He seems destined to fill the role of a floor-spacer with an automatic jumper (a byproduct of his tireless work ethic and desire) … Has a nice post game repertoire and fade-away jumper … Shows excellent footwork in the paint … Constantly active on offense, always moving in and out of spots, looking for openings … Runs the floor exceedingly well and has a never-ending motor … Routinely beats the opposition up and down the floor … Always chases down what appear to be breakaway layups, coming up with some highlight reel swats … Big wingspan gives him an edge on the glass and defensively … Possesses good timing on shot blocks, averaging 1.2 as a Senior … Versatile defender with superb lateral quickness: has the ability to guard much smaller players on the perimeter … Plays his guts out for the duration of every game. Willing to do the dirty work and whatever it takes to win …","At 6-8, 230 lbs doesn’t appear to have the have the size or bulk to play power forward at the next level. Doesn’t possess the offensive skill set to play on the wing … His ball handling is subpar for a wing player … Needs to add more variety to his face up game. He either jab steps and takes a jumper, or puts his head down and bull rushes with his right hand … Lacks any range. Has not shown three point range at the college level, taking only two three point attempts his entire career … Cunningham is a solid athlete, but not overwhelming … Lacks any serious explosion … Had his shots sent back quite often in Big East play … Will certainly have difficulty getting shots off inside against taller, more athletic competition … Averaged 7.5 boards as a result of heart and hustle, but is not particularly quick off the floor …",80,227,22.19
Sergio Llull,34,"Point guard with good size and quickness … Knows how to get by people off the dribble … Utilizes misdirection and change of pace dribbles to keep defenders guessing … Has the ability to turn the corner to get to the hoop … Handles the ball extremely well and is able to make moves while going full speed or while in traffic … Likes to attack and push the tempo in transition, where he can use his speed to create opportunities … An extremely confident player who is not afraid to take the big shots … Can be dangerous when he gets into a rhythm where he can string together a run all by himself … Is very efficient scoring the ball (shot 57% from 2 PT in Euroleague play, and 50% in the Spanish league) … Shoots a high percentage from the foul line …","Even though he handles the ball for large portions of the game, he is not a natural playmaker … Looks to attack, but does not keep his head up to survey the options … Tends to leave his feet to make passes, which gets him into trouble on a regular basis … Shoots a lot of contested and off balance shots, instead of keeping his dribble and getting to the basket … Does not have the body strength or leaping ability to finish at the basket efficiently … Loses his balance and gives up ground when taking contact … His shot is fairly streaky, especially when shooting on the move or off the dribble … His stroke is smooth, but the release comes slightly off the side of his head and it is a bit low … Defensively, he is lackadaisical and very undisciplined, struggles staying infront of people and also fouls at a very high clip (averages 2.3 fouls in just 21 minutes per game) …",75,180,21.62
DaJuan Summers,35,"An athletic, explosive wing player, whose muscular physique makes him a very promising talent … At 6’8 he has great size for the perimeter positions … He has nice bulk on his frame and he knows how to use it, whether its absorbing contact when getting to the hoop, or taking advantage of a mismatch in the low-post … Is proving that he is a reliable inside-outside threat as he has become a more consistent shooter from beyond the arc … His assist numbers may not show it, but he is a very unselfish player, letting his teammates get into a rhythm before he looks for his own shot … At 4.3 rebounds a game, his numbers aren’t very impressive, but his leaping ability and wide shoulders allow him to clear out space and get to the glass … Defensively he has good instincts and he has shown a willingness to play the passing lanes … This season so far he has been ultra efficient from the field, shooting a very impressive 58% …","Has not yet proven that he has the killer instinct to take over a game … He depends on his strength too much to get by his defender as his first step is not first class … He is more comfortable operating out of the triple threat rather than working off the dribble, where he struggles handling the ball at times … His stroke is fairly smooth, but he takes too long to get his feet set and he has a tendency to dip the ball before bringing it to his shooting pocket, which slows his release substantially … Also his stance is off balance, which forces him to shoot fadeways even when he doesn’t need to … Has been turnover prone, getting into trouble by leaving his feet to make passes, he also tries to bully his way to the basket at times, resulting in offensive fouls … Defensively he has all the tools to defend a number of positions, but he seems lackadaisical as he plays with his hands down too often …",80,243,21.43
Sam Young,36,"A great athlete, possessing a strong body with a tremendous wingspan … Has shown major improvements through the course of his college career … Has put in serious work on his jumpshot, as a result he has become a reliable threat from the outside … One of the better leapers in college, he is able to finish with a variety of highlight plays … Even though it looks very awkward, his shot fake is surprisingly effective and it allows him to get by the defense … His strong body gives him the luxury of absorbing contact when attacking the basket … For all of his offensive gains, he is still a more valuable asset on the defensive end … His combination of size, length and athleticism allow him to lock down players from a variety of positions … He works extremely hard moving his feet and even though he is very aggressive, he is fairly disciplined and doesn’t take careless gambles …","He is not the smoothest player, his movements lack fluidity and at times he looks very uncomfortable on offense … Part of the problem is his ballhandling, which is still very questionable, and it limits his ability to create off the dribble … His first step is less than spectacular and it forces him to try to create opportunities that are not always there, often resulting in careless plays … Improvements on his jumper have made him settle for more outside shots, instead of attacking the basket … Even though his shot is more consistent, it is nowhere near a finished product, his release is very herky jerky and his stance is off balance, causing him to shoot fadeways … He is old for his class, which naturally shortens his growth curve …",78,223,24.08
DeJuan Blair,37,"Powerful post player with tremendous rebounding ability … Uses his wide base, long arms and soft hands to inhale every rebound in his area … Has a true NBA skill, rebounding … Particularly dangerous on the offensive glass (averaged an astounding 5.6 offensive boards per game in his sophomore year) … Big personality. Plays the game with great love and passion. Appears to really have fun playing the game, almost always has a big grin on his face … An intimidating post presence, despite not possessing great leaping ability … Enjoys physical contact and understands how to position himself for rebounds … An excellent passer for a post player. Difficult to double team, has a strong court sense with excellent vision and passing skills … An efficient offensive player … Has a tremendous pair of mits, allowing him to grab boards and gather in post passes with ease … Post skills are strong. He understands how to create space against shot blockers by leaning into them (as he showed matching up with Hasheem Thabeet) … One of those type of players who seems to have better touch around the basket with contact … Converts a lot of And 1s … Extremely A natural leader and strong competitor who wills his team to wins and consistently comes through in the clutch … A solid set of post moves. Very comfortable playing in the paint and using fakes to get defenders off balance and off their feet … An underrated athlete.","Concerns linger about his ability to get in better shape and stay in shape. Will he be another John “Hot Plate” Williams or Robert “Tractor” Traylor? … Lacks great mobility at his current weight, hindering his ability to play an up tempo game … And in turn would fit best with a half court oriented team at the NBA level … It remains to be seen how much quickness and mobility he can add by dropping some weight … At 6-6.5 is severely undersized at the post position although his 7-foot-3 wingspan allows him to play a few inches bigger … Doesn’t have great explosiveness either which makes creating shots against bigger and more athletic players a challenge … … At times showed his inexperience late in the year making careless mental errors in key moments … Needs to become more efficient from the line (61% FT) … Should also look to add a more consistent mid-range shot … Excess weight makes it difficult for him to face the basket and get by opponents or get to rebounds out of his position … His defensive ability is also diminished by his lack of foot speed … Extremely strong willed, which is both a positive and a negaitve. He goes to the beat of his own drum which could be a real detriment if he’s unresponsive to coaching and taking instruction …",78,277,20.19
Jon Brockman,38,"A true workman, comes to play on every possession and is willing to do all the dirty work … He has a very strong body with a low center of gravity that allows him to clear space … On the O glass is where his greatest traits come to the forefront, his relentless approach and great anticipation allow him to grab rebounds that are even out of his initial rebounding zone … While the ball is in the air, he does not waste time by following its trajectory, but instead he is always in motion and getting to the highest percentage rebounding spots …","At the end of the day, one has to wonder how effective a 6’7 PF with limited athleticism and offensive skill (50% FT shooter) can be at the next level … Most of his points come from his ability to crash the glass, or on broken plays, but he shows very little in terms of low post moves … For him to have any sort of chance, he needs to prove that he is a threat as a spotup shooter from midrange … Although his form looks fairly good, he has not been able to find any consistency … In the pick and roll oriented NBA, his value will drastically increase if he can become a threat from 15-17 feet …",79,255,22.28
Jonas Jerebko,39,"Has the size and athleticism to be able to mix it up inside and outside … His outside shot has continued to improve and he is now able to comfortably step out to the NBA three and easily knock down shots from deep … He shows his athleticism by finishing strong around and above the rim … His strength is also a key ingredient to his game as he is able to battle with bigger players inside and can also do some damage with his back to the basket … He can convert on plays around the basket, including a nice running hook, spin moves as well as a mini fadeaway … He seems to be a guy willing to put in the work to develop his game …","He is not a smooth and natural player … Lacks the fluidness and finesse that is present in many European prospect … His shot is effective, but his release is extremely slow and he is not good at shooting on the move or off the dribble … His perimeter game, especially off the dribble is extremely limited … He is not comfortable making counter moves when he gets cut off and likes to turn his back to the defense when he feels pressure, and then tries to use his body to continue his progress to the basket … Playing against smaller defenders this was effective, but against bigger and better athletes it will be an issue …",81,220,22.33
Derrick Brown,40,"At a lanky 6-8, he has great size for the SF position … Has transferred his game effectively to the perimeter … Very explosive leaper … A southpaw, which gives him an unorthodox offensive game … Smooth release on his jumpshot; he has improved his accuracy and consistency drastically … Has extremely long strides that allow him to cover space with his first step as well as with his spin moves … His jab and shot fake are his go to moves and are very effective, forcing the defenders to back off … He is a crafty finisher around the hoop using his wingspan to make tough shots … From time to time he shows some nice hesitation and crossover moves that he uses off the dribble … Has the versatility to back people down in the post where he can use his length to finish … A very team oriented player, he looks to work within the offense to get his scoring opportunities … Has the ability to block shots thanks to his long arms …","He has come a long way, but still lacks a specific go-to aspect to his game … A bit passive, does not look to take over and defers to teammates far too often … His first step is limited and his handles are a work in progress, which makes it difficult for him to get by people off the dribble … Nice leaping ability is somewhat wasted in the half court because he rarely gets his shoulders fully by the defender … Lacks upper body strength to play through contact … His release is fairly slow allowing defenders to close out on him, making open shots far more difficult … He is much more consistent shooting with his feet set … His pullup jumper is all over the place, at times he converts on difficult attempts, but very often he has bad misses … Does not create many opportunities for his teammates … His back to the basket game becomes predictable as he continuously turns to his right shoulder and shoots a fading jumper … Defensively, he lacks the lateral quickness to stay infront of perimeter players, and his body is not yet strong enough to let him guard PFs …",80,225,21.81
Jodie Meeks,41,"Versatile and athletic player with great scoring ability (he is averaging 28 ppg on 17 shots/pg which is efficient) … He is a one of the best spot-up shooters in the league 1.52 pps, .415 3p% … Knows how to use screens and reads defenders well to get open for shots … possesses nice body strength for the SG position … Has a nice release and good form on his jump-shot and his range is well behind NBA 3pt (he lands in the same spot where he took off and he is always square to the rim with his shoulders) … Meeks knows how to get open and has many options; cuts hard to the basket because he knows that he is guarded well or double teamed … Has great elevation on his shot and when his feet are set he doesn’t miss … Meeks can create his own shots and score in so many ways because of his tremendous speed: off the dribble, step-back that he loves to use to create space for his shot or the pump-fake and dribble drive … Meeks started scoring more off backdoor cuts because defenders were denying him … If he hits his first few shots and starts feeling good and gets very comfortable, offensively he is hard to stop … Jodie is not just a stand still shooter; his speed and quickness are underrated … Moves very well without the ball. Likes to pull up for 3pt in transition. Meeks will find a way to be factor in every game even if his shots are not falling in … Very good free-throw shooter .89 ft% … Passes the ball fairly well. He warms up before games with purpose going full speed … He almost tripled his scoring average going from 8.8 ppg last year to 25 ppg this year so far … Defensively he does a good job at getting into the passing lanes. A prolific scorer, He has seven 30+ games so far.",Standing at 6’4” Meeks lacks size and length for the SG position in the NBA … Rhythm shooter-if he gets out of rhythm or disrupted he will struggle to make shots … Has to improve his shot selection; he can force some shots and be inconsistent … Meeks has to become more aggressive and attack the basket more … His ball-handling ability is limited and he commits too many turnovers; gets in trouble by dribbling into the traffic (3.0 to and .59 a/t ratio). Defensively his lateral quickness has to improve and become much better help defender in order to compete at the next level … Converting points around the rim under pressure can be an issue for him …,76,211,21.86
Patrick Beverly,42,"A combo guard who excels playing at a high pace … He likes to keep the pressure on the defense by looking to attack in transition … Has good length and a very impressive 37’ max vert … His jumper is smooth and he has a very compact and efficient release … He has shot a good percentage from beyond the arc during his college career as well as overseas … Plays with a lot of confidence and is not afraid to make the big play … Attacks contact and knows how to draw fouls … Off the dribble he is dangerous due to his solid handle as well as his ability to turn the corner and explode … As a defender, his energy and quickness make him a pest and he is also able to use his long arms to disrupt the passing lanes … As a rebounder he is extremely good, because he is willing to get to the glass, but also because of his leaping ability as well as good anticipation …","Plays with a scorer’s mentality and does not have the natural playmaking ability that a player at 6’1 must have … In the pick and roll he struggles reading the action and making the plays when the defense rotates … Struggles finishing over bigger help defenders … His light frame makes it difficult for him to attack stronger guards and it also gives him trouble defending because he gets bodied out of position … After a solid freshman year at the line, he has struggled shooting from the charity stripe during his last 2 seasons (64% and 70%) … Spent the last season playing in the UBL, which is the 2nd tier of the Ukrainian league …",73,179,20.97
Marcus Thornton,43,"A strong bodied guard who has become a dangerous scoring threat thanks to his shooting touch … Has the ability to make tough shots (under duress, contested, off the dribble) … Proven he has the range to step beyond the NBA 3 … His stroke is smooth and his release is extremely quick, allowing him to get his shot off with minimal space … Understands how to read the action and use screens to get open … Has gotten better at being aggressive and attacking the basket, rather than settling for the outside shot … His shot helps him as an attacker out of the triple threat, because people have to play him close … Has a knack for playing the passing lanes and he also likes to get out in transition where he can attack before the defense gets set … For a guard, he is a very good rebounder, he puts in a solid effort to get to the O glass on a regular basis …He has improved as a playmaker, looking not just for his own shot, but also to create for his teammates … Played well his entire senior season, but came on especially strong down the stretch where he had 2 big games in the NCAA tournament …","At 6-4 he is an undersized SG and does not have a great wingspan to make up for it … Athletically, he is decent, but will be facing more athletic players on a regular basis at the next level … Might have to become strictly a shooting specialist … Lacks the polish and natural game on the perimeter (he is not the most skilled player off the dribble) … Unless it’s off of a catch, he has a hard time creating separation using the dribble … Struggles finishing in the lane because he lacks the athleticism and body control to finish over the top of help defenses … His FT shooting has dipped to a subpar 74.5%, it may be a question of concentration, because he is far too good of a shooter to not shot over 80% … Because of his size, he may be a liability defensively, people will be able to shoot over top of him with ease (although his strength will definitely help) … Has moments where he looks strictly for his own shot, becoming predictable and hurting his team’s offense …",76,194,22.07
Chase Budinger,44,"Budinger is a versatile and athletic guard with upside left in his game … With his size (6-7), and ability to score in many different ways, there are not many players that can fully contain him (18.0 PPG) … He is a match up problem due to his size, athleticism and basketball IQ … Has great leaping ability and can finish strong inside the paint with authority … With his 40 inch vertical, he easily converts ally-ops and highlight dunks are common for him … Runs well in transition giving great effort at all times, and it results in some easy transition baskets for him … On the perimeter, he is a mismatch as he takes advantage of smaller defenders by shooting over them with good lift … Also uses his size to or post smaller opponents up on the block … Possesses a great motor, consistently working to get open and showing good ability without the ball … Cuts to the basket hard, moving through screens well to get open for jump-shots … Has developed his ability to score in iso situations … If he is given too much space offensively, he will make the defense pay (excellent spot-up shooter coming off screens and getting his feet set) … His shooting mechanics are perfect (has high and quick release as well as a fluid form) and his range goes well behind the 3pt line … Has made some improvements in his game since last year both offensively and defensively … Budinger is an extremely unselfish player who possesses very good court vision and passing ability (3.4 APG)… A solid rebounder at 6.2 RPG … A good teammate, well liked off the court by teammates and plays for the team not for individual accolades …","Not a strong one-on-one player. This is the area of his game he should focus on at both ends of the floor … Budinger needs to improve his ball-handling ability, especially changing directions to be a more effective player off the dribble at the next level … Right now Budinger is much more effective when he spots-up and when shooting the ball coming off screens … He still struggles when creating mid-range shots off the dribble … Defensively he easily gets beat off the dribble due to his poor lateral quickness … Budinger has difficulty guarding stronger and more athletic players than him … Not a very vocal guy, could work on becoming more of a vocal leader … Needs to continue to work on his core strength … Lacks a mean streak. Needs to work on becoming nastier and developing a killer instinct … Some have questioned his toughness, but he showed good toughness battling through the well publicized head stomp (vs. Houston) as his teammates rallied around him to come from behind for the win …",79,206,21.11
Nick Calathes,45,"Calathes is a true point guard who continuously makes his teammates better. He runs a team like an NBA veteran. He is an exceptional passer, always putting the ball in the right place for easy baskets, and often sending passes to where his teammates should be on the floor, in a sense coaching them with each pass. He has a great shooting stroke and can hit consistently from three. He is very shifty and can get into the paint when he needs to. He plays a very composed game, and visibly pushes himself more when he makes mistakes. He was named Mr. Basketball of Florida as a junior in high school.","His foot speed is solid but his athleticism is a concern. He seems to be the quintessential point guard for the college game, but it is unclear if his game translates to the NBA where he will be playing against much quicker and stronger point guards. He is very thin and needs to bulk up to really take advantage of his size. Defensively, he needs to work on staying in front of his man in one on one situations.",77,185,20.39
Danny Green,46,,,78,208,22.02
Henk Norel,47,"Dutch youngster Henk Norel, who moved up to play at the LEB Gold level with Alicante this season, is an ok athlete with a decent body, long arms and good shoulders … His hands are ok, adding to that also good quickness and footwork to hedge on a screen … Rebounding and shot blocking have been improving steadily giving him a more than acceptable asset as far as hustling is concerned … He plays with good intensity, and his heart and passion for the game are obvious … Also his developing low post skills are promising, shooting turn around jumpers as well as jump hooks with both hands. He’s gaining confidence and experience and he could surely become a vocal leader on the court too, as he communicates well with teammates in a constructive and positive way … A very natural, educated and coachable young man … Capable of hitting 20 foot range outside shots (European 3 point line) but not yet very consistent …","He still has to strengthen his body in general and bulk up quite a bit … Has a relatively slow shot, and the position of his elbow on his shooting arm tends to swing to the right. However defenders wont be able to leave him wide open on the perimeter by any means. Not a very naturally fluid style of play, characterized more as an elaborated talent through good work ethic … Hes not really explosive when he needs to go up down low with both feet on the ground, and its also imparitive that he improve his low post position establishing ability and pick setting. Defensively he will need to work on his positioning and anticipation, especially in help side. As well as avoiding falling too easily for shotfakes. Still a bit too soft both on offense and defense, although hes not afraid of tough contact at all. This and his balance will most probably improve when he gets stronger physically.",84,235,21.79
Taylor Griffin,48,,,79,238,23.2
Sergii Gladyr,49,"A very aggressive shooting guard … Has been somewhat under the radar playing in the Ukraine (although he led his team with 15.4 points per), but showed his game with a strong performance at the Treviso Euro Camp … He is a very good shooter and he proved that he can comfortably knock down shots out to the NBA 3 … He shoots with good balance and gets his feet set quickly, and as a result he can convert on a variety of shots … Knows how to use his shot to set up his drives, he can read closeouts and then attack accordingly … He has a nice frame already, but also has the wide shoulders that will allow him to add some more bulk … His wiry strength and attacking mentality allow him to get by defenders even when his driving lanes are initially cut off (he will not settle, but rather will continue his drive to the basket) … He has great open court speed and he knows how to use it, whether it’s going for a loose ball or when running the lanes in transition … Defensively, he puts in a tremendous effort, moves his feet well and uses his bulky frame to body the ball handler out of driving lanes …","Does not have the quickest first step that will allow him to get by next level defenders … When attacking the hoop he relies on his body to create space, but against stronger players that advantage will be minimised … He recorded a solid 32’ max vert, but does not yet have the great ability to convert that explosiveness into game situations … Off the dribble he lacks the advanced moves to create space and to consistently get into the lane … At 6’5 ½ with shoes and a 6’7 wingspan he doesn’t have the length or the size to help him overcome his athletic shortcomings … He can get into trouble by trying to do too much and by forcing the action … His passing ability is fairly limited which is a result of his questionable court vision … Does get overaggressive defensively at times, (averaged 3.3 fouls in just 28.7 minutes) … Will need to break the stereotype of the Ukraine being just a big man factory…",78,190,19.7
Goran Suton,50,,,82,245,23.89
Jack McClinton,51,"Prolific shooter/scorer who exploded onto the scene after being lightly recruited out of high school … Once McClinton transferred from Siena to Miami (Fla.), he quickly became one of the most dangerous 3-point shooters in the college game … McClinton shot 45 percent from deep last season and showed that he could pull up off the dribble and drain a 3-pointer with defenders draped all over him … He is equally adept at catching-and-shooting …Though he’s widely known as a 3-point marksman, McClinton is an underrated athlete who can slash to the basket and create for himself … He’s much more than just a spot up jumpshooter … Uses good creativity when attacking the basket. Can shoot at different angles and make good adjustments … Is strong enough to get into the lane and absorb contact … Plays with a great deal of confidence and almost comes off as being cocky … Showed some good leadership qualities as a senior at Miami.","A tweener at this point … Can handle the ball fairly well, but never showed the ability to distribute and make his teammates better … Is not a true point guard … Size is also a concern. McClinton measured in at just under 6-foot-1 in shoes, which is small for a combo guard … Is an offensive minded player who needs to put more effort in to doing the little things … Overall athleticism is adequate, but he won’t dazzle anyone with it. Will probably have a tough time matching up man-to-man with NBA guards.",73,185,24.47
AJ Price,52,"Has developed into an excellent long-range shooter … Price was just a 27 percent 3-point shooter in his first season at UConn (as a sophomore), but has since increased that number to 41 percent … Is equally adept at catching-and-shooting and creating his own shot off the dribble … Can knock down some very difficult jumpshots with taller, more athletic defenders in his face … Gets tremendous lift on his jumpshot, which helps compensate for his less-than-stellar athleticism … Has a good, solid build for an NBA point guard at 6-foot-2, 190-pounds … Uses his body well to get into the lane and has improved considerably at knocking down floaters and short pull-up jumpshots … Possesses above-average quickness on both ends … Has quick hands and is very alert defensively … Price has matured into a vocal leader for UConn … Even when he plays off-the-ball (when freshman Kemba Walker mans the point guard position), Price shouts out the play call and makes sure that everyone is in the proper place … Is a real winner and a true warrior on the court.","Is not a high level NBA athlete … While his quickness is fine, Price doesn’t jump particularly well, which hinders his ability to finish at the rim … He gets good elevation on his jumpshot, but will have a much tougher time shooting over the elite athletes who play in the NBA … Is more of a scoring point guard … Has decent court vision, but nothing spectacular … Recovered well from a torn ACL suffered last March, but he’s had a history of injuries throughout his collegiate career, making him somewhat “injury prone.” … Not particularly quick off the dribble. His lack of an explosive first step limits his effectiveness getting past opponents and into the paint … Quicker point guards have no trouble containing him … He’s fast but needs a head of steam … Off court issues are still in back of people’s minds. Despite the fact that he’s matured, a team debating between him and another player may be inclined to pass on him due to his past indiscretions … Latral quickness is sub-par …",74,193,22.73
Nando De Colo,53,,,77,190,22.02
Robert Vaden,54,"Deadly three-point shooter with quick release … Unlimited confidence from beyond the arc. Gets in a zone and is truly unconscious … Can catch fire very quickly and is hard to cool off, just ask Kentucky who he scorched for 28 second half points including seven 3-point field goals en route to a 79-76 win at Kentucky Has a solid midrange game and uses pumps and fakes well to free himself up Terrific free-throw shooter at >80% for career Has solid size for his position Field goal percentage is in low 40’s but because over two-thirds of his field goal attempts are 3-pointers, its not a major concern Moves well without the ball and gets to areas in which he can get a solid look at the basket Has a calm demeanor. Plays very mature, composed, not easily rattled … Has some leadership skills … A solid athlete though nothing off the charts …","Can be too reliant on the 3-point shot, making him too predictable and easier to guard Should improve his ball handling skills and look to attack the basket more Needs to cut down on turnovers Developing a balanced attack of an inside/out game would be beneficial and would enhance his great shooting abilities….Plays in the lackluster Conference USA which besides Memphis doesn’t really have a high level of talent to challenge him Lacks great foot speed both laterally and his first step off the dribble His lack of great lateral speed could inhibit his ability to guard shooting guards on the next level At 23 years of age is two years old for his class (mainly because of year he had to sit out because of transfer rules) As a shooter he is definitely NBA caliber, he just needs to work on rounding out his overall game to maximize his potential for the next level…",77,205,24.33
Patrick Mills,55,"Mills is a tremendously quick PG with good ball-handling skills … A tremendous competitor who rises to the challenge in big situations. He proved that he is very difficult to stop at the open court and loves pushing the ball (vs. USA at the Olympics) … A fundamentally sound and skilled player. Mills is always looking to score and he is more of a shoot first-pass second PG 18.4 PPG … Has a quick first step … Possesses a good outside jump-shot as well as NBA range … Solid mechanics on his shot … Sets up his defender well to get open when coming off the screens; if he sets his body and feet are squared to the basket he is difficult to stop (vs. Gonzaga 6-8 for 3PT) … Mills can create shots off the dribble at any time due to his ball handling ability and his cross-over … Has a good ability to play the pick and roll with a big man and making the right choices, helped by his quickness and passing skills … Possesses solid passing ability and court vision; can find open teammates cutting to the basket or passing the ball to the low post 3.9 APG … Defensively he is very tough and has long arms that helps him get steals (does a good job of playing passing lanes) 2.2 SPG. Good leader on the floor. A tremendous FT shooter .859% … Possesses great International experience playing on Australian National Team in the Olympics (where he was the surprise leading scorer) as well as FIBA U19 World Championship … A tremendous character guy who teams see as a perfect back up PG …",Lack of size and strength … Not a true PG at this point as he is better at scoring than running a team … Relies too much on his outside shot and can be a very inconsistent shooter .338 3PT% … Takes too many contested and wild shots … Questionable decision maker. Has to do a better job of attacking the rim and finishing under pressure … Avoids contact under the basket …,72,175,20.88
Ahmad Nivins,56,"Agile forward with excellent speed running the floor … A defensive minded player who takes great pride in his ability to defend Fundamentally sound rebounding technique with a knack for timing the ball off the glass A presence as a shot blocker, his athleticism and good lateral quickness allow him to defend out to the perimeter and be a good on-ball defender . Strong leaper, he can really rise Takes the charge well.Cleans up the offensive glass, as evidenced by the fact that close to 60% of his rebounds this year are on the offensive end Nice back-to-the basket moves down low. At just 19 he has a lot of physical depelopment left. Shows a lot of untapped potential …","Offensively, he is still very raw Not yet comfortable with the ball in his hands outside of the low post Lacks a midrange game at this point He has bad positioning in the offensive paint when looking for the ball, this really hurts his chances of getting good quality entry passes to work on his low post moves Really needs to add some bulk in order to bang with the big boys and make his low post game more effective, and he is working on it",81,235,22.47
