Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Khalifa Diop,39,"Athletic, blue collar big… Has prototypical size and length for a center… Above average wingspan, measured at 7-2 feet… Good athlete… Has already an NBA body… Has a strong torso and upper body… Above average basketball I.Q… Plays with a good motor… Good leaper off two feet… Good, quick second jump… Runs the floor well… Very good in transition… Good screener and roller in Pick and Roll, he does good Pick and Dives, rolling hard to the basket… Had some good moments in Short Rolls, taking his time before deciding whether to pass or shoot… Good finisher around the rim, likes to finish plays strong… Fights in the post to establish position, doesn’t shy away from contact… Has above average footwork in the Post, prefers to turn on his left shoulder, but he can do an occasional Up and Under… Has shown some glimpses as a shooter from mid-range… High shooting release point in his Jump Shot makes it difficult to get blocked… Above average passer, especially when posting up… Very good offensive rebounder, giving second chance opportunities to his team… Draws a lot of fouls due to playing style, putting pressure on his opponents… Not afraid to bang bodies in the Post when defending… Above average lateral quickness… Good defender in Pick and Roll in drop, flat or hedge out coverage and above average in switches thanks to his nice lateral quickness… Good rim protector, know the low of verticality …","Not an elite athlete… Needs time to gather before a jump, losing time when he tries to elevate from the floor… He is still kind of raw and needs more polishing in his game overall… Inexperienced, hasn’t had enough playing time on high level… He can’t fully control his body yet… Doesn’t have soft hands, ,which kind of limits him, since he loses control of the ball in Pick and Rolls, comitting turnovers… Extremely right hand dominant, really prefers to turn on his left shoulder when Posting Up, something that makes him predictable… Must improve finishing with his left hand at the rim… Face Up game in the post needs work, looks like he lacks confidence to attack consistently in these situations… Inconsistent shooter from mid-range… Bad free throw shooter despite the potential he has shown as a shooter from mid-range… Decision making isn’t there yet when Posting up, he might rush things or make poor passes… Doing Short Rolls in Pick and Roll situations is still a work in progress… Foul prone, he commits too many of them due to either inexperience or his over willingness to help… Surprisingly average shot blocker despite his physical profile and instincts… Lateral quickness not totally there, he could have problems guarding Stretch-Bigs …",83,230,20.45
Bryce McGowens,40,"A lanky 6’6 180 SG prospect with some interesting traits and untapped potential in his physical profile and overall floor game…A long striding athlete who covers ground well and shows pretty good explosiveness and leaping ability with the potential to add more juice once he gets stronger…Intriguing scoring package (nearly 17 ppg as a Fr), shows signs that he could become a dangerous weapon putting the ball in the hoop from all 3 levels of the court…Soft shooting touch and has shown some impressive flashes as a natural shot-maker, particularly off the dribble…Has developing 3-point range off the bounce and as a floor spacer; deep jumper is not as broken as his efficiency may indicate…Pretty good ball-handler with a rangy and deceptive 1st step to turn the corner and get into the lane…Will slither and contort his slender frame into tight spaces and make tricky shots in the lane at times…Is comfortable creating for himself with the use of on-ball screens…Uses defenders aggressiveness against them and has a nice feel for creating space to get into his floaters and pull-up jumpers in rhythm from mid-range…Can effectively switch his pace and uses head fakes & hesitation moves to freeze defenders and draw fouls when he has his man on his hip (over 6 FT/game on an excellent 83% clip)…Plays above the rim with ease in the open court and occasionally with a head of steam going downhill against set defenses; has physical tools that are tailor-made for transition play…Uses his length and leaping skills to contribute on the glass (5.2 rpg)…Gained experience going up against defenses that showed him extra attention in their gameplans on a nightly basis as a Fr., which doesn’t hurt his development in the grand scheme…Not yet the sum of his parts, could just be scratching the surface of his potential","A bit light in the britches; lacks strength and toughness at the current stage and even at the college level it had a noticeable impact on his effectiveness on both ends of the court…Base strength especially needs improvement, can struggle getting his legs underneath himself which leads to his shots falling short and off-balanced attempts off the dribble…Showed spotty shot selection (40% FG) as a Fr., tends to settle and hoisted up some questionable shots early in the shot clock quite a bit…Gets tunnel vision offensively (1.4/2.1 A/TO); played hero ball (out of necessity at times) and missed open teammates routinely when slashing…Was a bit of a “feast or famine” type player from game to game this past season, and many noticed that he generally struggled mightily with his efficiency when he played against the quality teams on Nebraska’s schedule…Doesn’t have the quickest or highest release at the moment, though his size allows him some leeway shooting over closeouts…Would have to greatly increase his shooting efficiency at the next level (27% 3FG) to justify some of the shots he takes…Feel for the game and overall awareness on the court are a work in progress…Tends to easily get bottled up by physical players, can be forced into stagnant possessions and turnovers when defenders pressure him with the ball…Gets pushed around and washed out of plays defensively right now, showing minimal interest fighting through contact on that side of the floor…A poor defender on a bad defensive team in college, had all kinds of issues containing dribble penetration and backdoor plays alike…Often does himself little favors with his underwhelming fundamentals and activity level on that end; doesn’t get into a stance consistently and the high center of gravity he plays with is an issue when he has to defend quick perimeter players in space…More foul prone than your usual guard prospect (2 fouls per game as a Fr.), gets handsy and starts reaching when he gets beat off the bounce…Can be a phantom on the court when he has an off shooting night, often doesnt contribute much outside of scoring currently",78,180,19.64
EJ Liddell,41,"A wide-bodied 6’7 235 lb PF with good length (7’ wingspan at the 2021 Combine) and physical strength, and he knows how to use his frame well to seal off players … Had a very productive college career on both ends of the court, and a big reason why is because he’s a cerebral player with excellent anticipation skills and the floor awareness that allows him to establish positioning and beat players to their spots, a key for front court guys who may lack great height … Unselfish player with good floor vision; made defenders pay numerous times with good kick out passes to open teammates when the defense collapsed on him in the post … Plays with a high motor and a solid base; is a tough player who will seek out contact … Got to the foul line at a good rate the past 2 seasons and is solid for his position when there (about 75% FT on over 6 FT/A per game the past 2 seasons) … Also showed improved conditioning as a Jr., playing nearly 5 more mpg than the previous season and visibly adding more mobility and quickness after slimming down … Shedding weight had a direct correlation to his increased shot-blocking production (from 1 BPG his 1st 2 seasons to over 2.5 BPG this past season), as he factored much more swatting shots in help side defense and on the move this year than just walling up at the point of attack like previous seasons … Likes to use right hand floaters and jump hooks from the 10 ft area … Often played as a C by necessity at Ohio State throughout his career, and could potentially steal minutes in a small lineup at that spot in the NBA … Made nice strides in his spot-up & pick-and-pop perimeter shooting over his career after starting as mostly a back-to-basket low post player (went from below 20% as a Fr. to an my above average 37% on nearly 4 attempts a game from deep as a Jr.), which has been a welcoming sight for NBA teams … Solid rebounder in his area (7.9 RPG as a Jr.) … An overachiever type who gets the most out of himself; his ability to improve and expand his game to better suit himself for an NBA role each year speaks to a player who not just works hard, but smart …","Has improved his athleticism and physical profile, but Liddell still lacks great explosiveness and though his length allows him to play bigger than he is, he is still undersized for NBA standards as a PF/C combo at 6’7 … Not a particularly quick or sudden player, and it shows most when he looks to create off the bounce when facing the basket, where he poses minimal threat to break down NBA-level frontcourt players…Has to use his body to create driving lane spacing to the rim due to a below average 1st step, which could potentially make him susceptible to picking up offensive fouls from more savvy pro defenders … Doesn’t get much lift on any of shots, which is particularly concerning on the low post amongst the trees where he tends to drift and fade away to get shots above contests … Wont play above the rim much and had a number of his shots in the paint altered/blocked at the college level when he couldn’t create daylight to score (very mediocre 49% FG, never shot above 50% FG in his 3 college seasons) … At times is foul prone and falls for pump fakes, though he did improve on that this year compared to the past (2.5 fouls a game as a Jr compared to 3 a game as a Soph) … His shooting footwork when he isn’t wide open from the perimeter is inconsistent also, doesn’t always handle contests well and at times wildly kicks his feet and elbows out in his followthrough … Pretty right-hand dominant, loses effectiveness when he has to improvise and use his off hand …",79,245,21.53
Trevor Keels,42,"A physical, imposing combo guard who gets to the basket with his size and strength in the lane … Shifty defender who slides well and can harass guards both on and off the ball … Physical enough to play on the perimeter and switch onto forwards even with a size mismatch … Solid rebounder who isn’t afraid to challenge underneath or use his body to box out … Can score at all three levels although efficiency can be an issue in the mid-range and on the perimeter … Was thrown into point-guard duties, so he has the experience of running an offense, although he is more useful off the ball. Can get his own shot as a primary ball-handler … Capable spot-up shooter who has plenty of potential to improve … Generally takes care of the ball and stays out of foul trouble, averaging 1.3 in both categories in 30 minutes per game … Gets to the line thanks to his physicality and willingness to draw contact on drives with nearly three attempts per game … Beams with athleticism … Strong and durable frame … Five-star prospect with a lot of untapped potential and plenty of time to prove it at only 18-years-old … Proved to be extremely clutch, playing his best in the team’s biggest games of the season (Madison Square Garden on opening night, in New Orleans in Final Four against UNC) …","Not really a great fit at either guard position as his passing and speed doesn’t make him ideal to run the lead guard, and small and lacks outside shooting for an off guard … Was expected to be an elite shooter at Duke, due to his practice shooting, but struggled from the outside as only a 31% 3-point shooter and 42% overall shooter from the field … Tends to drive with his head down and gets himself caught in the lane with nowhere to go … Doesn’t have great court vision due to this fact and his playmaking skills reduce because of it … Can play a little selfish at times, which leads to his few turnovers per game … Can disappear for large periods at a time, which is expected on a team as talented as Duke, but his surrounding teammates are only going to get better at the next level … Needs to improve his free-throw shooting dramatically as he was only a 67% shooter at the line in his freshman season … Doesn’t have great size to play at the 2, but doesn’t have the playmaking skills to run the point either. Needs to improve his vision and accuracy as a passer",76,225,18.84
Moussa Diabate,43,"A lean 6’10 215 C/PF prospect with nice length and the frame to add on significant mass without loss of mobility…Mobile and agile for his size; covers ground well laterally and is a long striding athlete in the open court…Uses his size and athleticism well around the rim (54 FG%), being able to finish above the rim or with the use of jump hooks that smaller frontcourt players had difficulty altering due to his length, touch and high release…Has pretty good hands…Active on the offensive glass (2.4 ORPG); can high point and snag boards out of his area thanks to his big catch radius…Will sometimes look to initiate fast breaks after grabbing rebounds, and has developing ability to handle the ball in space…Competes with good energy and will make hustle plays…Unselfish player and has more ability as a passer than his assist numbers at Michigan indicate…Makes himself available for dump off passes and knows how to find openings for high percentage finishes…Growing into his ability to operate facing the basket and showed he was willing to take shots as far out as the college 3-point line (sporadically) as a Fr…Will be able to match up with PFs and Cs, but also has enough length to smother and alter shots when switched on smaller players","Not very strong currently, and can be knocked off his base on both ends…Will have problems establishing position without getting uprooted against stronger, more experienced post players until he adds weight…Unpolished skill set; doesn’t really have an offensive skill that he can hang his hat on for production…Relies heavily on his length and athleticism offensively, his floor game in the halfcourt needs a good deal of work…Predictable post game with only a right hand jump hook in his back-to-basket arsenal…Did not have much success shooting the ball from mid-range or 3 this past season (21 3FG%)…Not as impactful a defender as his physical tools would lead you to believe (averaged less than 1spg and 1bpg as a Fr.)…Can be foul prone and jumpy when contesting shots (2.7 fpg in 24 mpg)…Shot only 62 FT%, which illustrates a need for improvement on his shooting touch…Pretty green prospect who will require patience from whoever selects him",82,215,20.42
Ryan Rollins,44,"A smooth, talented ball-handler and initiator with good size and basketball instincts … One of the top mid-major players/prospects in the country and a consistent triple-double threat during his time at Toledo … Good size at the point at 6’4 … Elite court vision with the ability to see over opposing guards … Tremendous slasher who can finish through contact and drive with either hand … Good body control on the drive to avoid defenders and get to the rim … While his shooting percentages weren’t great, he has solid shooting mechanics and a decent free-throw percentage to suggest that he can make the next step and turn into a great shooter with patience at the next level … Can create space for himself and score in the post with strength and fadeaways … Sound ball-handler who can run in transition at the same speed with or without the ball … Great rebounder who can start the fast break after a rebound. Loves to get out and run … Possesses a great pull-up jumper and loves to use it to attack in the mid-range … This shot helps him in ball-screen action when the space is provided to him by the opposing big … Can win with his first step on the perimeter, post you up if he doesn’t or pull-up from the free-throw line if you stay step for step … His scoring bag is deep and effective even if it was against weaker competition … Should be able to perform immediately at the next level and could wind up as a starter … Disruptive on the defensive end with great length with long arms (6-foot-10 wingspan, 8’4.5″ standing reach)  … 36.5 inch max vertical at the NBA Draft Combine shows above average athleticism …","Rollins put up great numbers in two seasons for the Toledo Rockets, but the level of competition is obviously not the same as many of the point guards in this class, and leaves questions about his translation to better competition in the NBA … Is often looking to score first when he puts the ball on the floor, so his assists numbers are not the greatest at only 3.6 per game … He does have the vision and accuracy to make any pass on the floor as long as he isn’t looking to score … Not a highly touted recruit with athleticism potentially becoming an issue as he takes a huge step from a competition standpoint … His shooting numbers weren’t great and it could be difficult to retain solid minutes if he doesn’t improve quickly in this area … Defensive effort is inconsistent and frustrating at times and still needs focus and work on this end of the floor …",75,180,18.99
Josh Minott,45,"Excellent size for a wing at 6’8 and with a 6’11 wingspan … Above average athlete, finishes above the rim with ease and covers a lot of ground on drives … Good motor, consistently runs the floor … Excellent offensive polish for a player his age … Can score from anywhere on the court with range that extends to the 3PT line … Shows the ability to pull up off the dribble effectively as well as be a spot up shooter … Unselfish player. Very willing passer … Late bloomer who was not highly rated until his senior year of high school … Solid ball handler showing the ability to attack the rim off the dribble from the perimeter … Mature and focused individual …","Shooting form is the biggest issue at this point … Shot has improved over the past season, but may still need some minor tweaks … His shot starts on the left side of his body and his shoulders aren’t always squared to the basket when he shoots … Has room to get stronger but has a frame that should fill out well … Can be too quick with the trigger and shot selection can improve … Can be a bit out of control on layups, sometimes jumping from too far out. Picks up charges … Lacks technique offensively and as a finisher when he doesn’t dunk … Struggles moving laterally and changing directions when guarding quicker wings … Not the fastest player in the open floor, but not slow either …",80,205,20.42
Ismael Kamagate,46,"Athletic big… Has good size for his position… Has above average length, with a wingspan measured at 7-3 feet… Very good athlete… Nice coordination for his size… Very good leaper off two feet… Light on his feet on jumps, he can elevate from the floor really quick… Makes a lot of plays above the rim on both ends of the floor… Runs the floor well for a big… Has a nice frame, with a body that shows that it can fill up nicely… Solid screener and mobile roll-man in Pick and Roll situations… A playmaker’s dream when it comes to alley oops in Pick and Roll situations… Moves well without the ball, knows where to go to take a pass and finish a play… Likes to finish plays strong at the rim, wants to dunk everything… Has a basic Post Up game, preferring to turn on his left shoulder… Solid shooting mechanics when he shoots uncontested shots from mid-range, has shown some potential as a mid-range shooter… Has shown some flashes as a short roller in Pick and Roll situations… Good rebounder, especially on the offensive end… Had some good moments as a passer… Rim protector… Very good shot blocker, with nice timing… Knows how to take advantage of his physical tools on defense… Has been good in Drop coverage in defensive Pick and Rolls… Has enough mobility on his hips to stay in front of some guards in switches in Pick and Rolls, has made some blocks in these situations… Has shown good speed recovering to a player when he is getting crossed, making some blocks… Willing weakside defender, can come out of nowhere to block a shot","Has a really thin frame for now, he needs to gain some weight… Must add some muscle on his upper body to be able to be competitive on the next level… Basketball I.Q still a work in progress… He is still pretty limited on the offensive end of the floor… Doesn’t always set good screens in Pick and Roll situations, since he sets them too quick or too late… His frame hurts him at times when he tries to set a screen against an energetic perimeter defender… Still has some things to learn when it comes to Pick and Rolls, whether is the timing of the pick, or him rolling quicker to the basket… Hasn’t really been asked to try short-rolls after setting a pick… Passing is still a work in progress… Post Up game is pretty basic and predictable despite his good intentions… Doesn’t always establish position in the Post, he can be pushed around because of his lack of strength… Has the tendency to rush things on offense at times… Changes shooting mechanics from mid-range when pressured… Needs work when it comes to handoffs, which could be a game changer for him… Jumps to pump fakes on the perimeter too often… Bigger centers can establish position easily on him in the Post and score through force… Not totally capable of staying in front of explosive guards in switches, feet at times have wrong orientation when defending…",83,230,21.44
Vince Williams,47,"A talented and versatile wing defender who produces steals and blocks at a high rate … Experienced 3-and-D wing who has a huge 7’0 wingspan, which allows him to disrupt a lot of offensive action both on and off the ball … Solid playmaker and ball-handler who averaged three assists per game as a senior at VCU … Blossomed from a 22% shooter in his first two seasons to a 40% shooter from beyond the arc making him a floor-spacing wing with playmaking upside … Has a great feel for the game with the ball in his hands and sees the floor well as a tall initiator … Used his length and high motor to grab six rebounds per game as a senior … Efficient two-point scorer for a wing at 60% on four attempts per game from inside the arc … Rarely gets fatigued and was able to average 32 minutes per game as a senior …","Not a terrific athlete or ball-handler who could struggle offensively at the next level … Failed to take care of the ball with more playmaking responsibilities as a senior, averaging three turnovers per game to go with his three assists. Will lose all of his playing time if he is this careless with the ball at the next level … Foul trouble was a reoccurring issue as he averaged three fouls per game as a senior. Needs to show a sharper focus on both ends of the floor to stay out of foul trouble and take care of the ball when he is called upon … Doesn’t have a lot of upside and will turn 22 before the regular season starts … On-ball defense could use some improvement as he gets beat off the dribble too often, which will only get worse with faster guards who won’t allow him to catch up for chase-down blocks …",78,205,21.83
Kendall Brown,48,"Brown pairs excellent size with top shelf athleticism, helping make him a destructive force running in transition … Perhaps the most explosive player available for this year’s draft. Elite level athlete … Is crafty around the rim, and makes layups and dunks from contorted angles … Shot an excellent 78% around the rim, and has a knack for punishing smaller defenders … Talented athlete with high potential tied to his youth … Can beat defenders with a combination of dribble moves and pace … Solid three-point stroke/ numbers (34% from 3) highlights potential to be at least an average long range shooter … Confident with the ball in his hands, Brown is decisive getting downhill … Has a wide array of moves to evade defenders near the rim … Tremendous bounce and cutting create easy alley oop chances …His size and lateral quickness make him an ideal defender in a switching defense … Length and instincts close passing lanes and disturb ball handlers … Averaged a steal per game last season … Played and started in every game this season … Understood his role, and played his part as a defensive fulcrum and off-ball role player on offense … Unselfish player. Vision and passing is one of his better attributes, averaging a solid 1.9 per game … Possesses a solid wingspan at 6’11 …","Skill set in need of refining … Scored 9.7 points per game this season, and had a very low usage rate and  productivity dropped off some at the end of the season … Lacks a good shooting form. Takes time to get his shot off and lacks a fluid motion and needs to refine his shot mechanics … Difficult to imagine him developing into a consistent scorer, and instead more as a pick-and-roll partner and cutter … Almost all of his points came on assists, and shot just 33% from mid-range … Sub 70% (68.9%) free throw shooter … 34% shooter from deep on low volume, Brown needs time to develop into a serviceable shooter…Is not a playmaker for others, averaging 1.9 assists and 1.7 turnovers this season … Essentially Brown will likely be very limited on offense, both as a scorer and distributor … Most of his best plays come on the fast break, and needs to utilize his speed and handling more often in the halfcourt … Not a great rebounder despite his strength and vertical … Some question his motor due to his lack of rebounding numbers,  being asked to be the energy guy … Faded some as the season came to an end … Could have a much more developed post game for bullying smaller forwards or guards that get switched onto him …",79,200,19.13
Isaiah Mobley,49,"An extremely mobile and athletic stretch-big who can run in the open floor and handle the ball well for his size … 36% 3-point shooter in his three years at USC … Solid rebounder … Strong frame at 6’10, 240 pounds with 7’3 wingspan … Large catch radius around the rim … Flexible in the air with solid body control allowing him to finish inaccurate passes thrown around the rim … Has the tools and size to become an impactful stretch-five, but still has plenty of work to do before getting to that point … Talented passer with terrific court vision at the top of the key and inside the arc. Averaged over 3 assists per game with the Trojans as a junior … Productive three-year player with the potential to be a solid rotational big if he can prove to be serviceable defensively","Has little-to-no shot blocking or disruption production in all three years at USC … Averaged under a block and steal per game despite massive wingspan and terrific size … Inability to protect the rim makes him a potential liability at the 5, but he is probably too tall and slow to play the 4. Needs to either slim down to play as a stretch-four or get coached by his brother to improve as a shot-blocker and rim-protector … One of the more inefficient two-point scorers among big men, shooting just 46% from the field and under 50% from inside the arc as a PF/C … Only an average free-throw shooter for his size at 68%. Given his prowess from beyond the arc, it’s reasonable to expect/hope for a percentage in the mid-high 70’s …",82,240,21.76
Matteo Spagnolo,50,"Naturally talented combo guard… Good size for a point guard… Good length, with a wingspan measured at 6-8 feet… High basketball I.Q… Plays with confidence… Can make smart plays on offense… Very good shooting mechanics… Good shooter off the dribble… Has a good pull up game, with range going all the way up to 3-point line… Dependable free throw shooter… Can create his own shot to some degree… Has the ability to take and make difficult, contested shots… Has 3-level scorer potential… Knows his way around screens… Not afraid to attack the basket with aggressive drives and finish plays with either hand… Has a semi dependable floater in his arsenal… Can use a screen to his advantage as the ball handler… Plays the Pick and Roll at a good level as a ball handler… Good court vision, can find cutters to the basket… Better at passing to a 3rd player in the perimeter in Pick and Roll actions… Creative passer, can make some difficult passes in traffic… Can play on and off the ball… Solid defender when he is fully engaged… A click above average lateral quickness… Knows how to fill the passing lanes and make steals… Takes advantage of his length on defense… Good help defender…","Not a real point guard just yet… A little undersized for a two guard on the next level… He should add some weight on his upper body… Average athlete by NBA standards… Inconsistent, can have some great moments and some bad ones, even in the same game… Has the tendency to rush things on offense… Decision making isn’t completely there yet… More of a streaky shooter for now… Surprisingly average shooter in Spot Ups for his skill set, he should find a way to be more consistent… Can be a ball stopper on offense, doing too many dribbles… Overconfident at times, he has the tendency to take some bad shots… Still needs work in Pick and Roll actions finding the rolling big… Average athleticism limits him when driving to the basket, has problems finishing through length and traffic… Bad assist/turnover ratio… Has problems against athletic point guards on defense… Bigger opponents can bully their way to the basket against him… Has problems in Pick and Roll defense, gets stuck behind screens",77,195,19.46
Tyrese Martin,51,"An athletic wing with good size and lock down defensive potential … Much improved perimeter shooter who jumped from 32% to 43% in his final season at UConn … Terrific finisher in transition with great speed and leaping ability to get out in front and throw down emphatic slams … One of the best rebounding guards in the country who always crashed the offensive glass with high energy. Huge reason why UConn was a top-five offensive rebounding team in the nation, corralling over two offensive boards per game … Swiss army knife type wing who can produce on both ends of the floor with physicality and energy … Versatile defender who can guard 1-3 and maybe some 4’s … Decent ball-handler who is comfortable putting the ball on the deck and getting to the hoop … Solid passer who averaged two assists per game for the Huskies … Projects as an immediate impact role player who can defend and shoot from all over the floor. Hawks can feel comfortable assigning him up to 20 minutes per game …","Only shot 32% from the perimeter in his previous three seasons in college … Already 23 years old without a ton of upside … Doesn’t have elite length with just a 6’8 wingspan, only an inch longer than his measured height of 6’7 … Decent shot-creator at the collegiate level, but could struggle to get his own shot at the professional level … Although he is an aggressive defender, he didn’t produce many steals or blocks due to his lack of truly great length … Only a 67% free-throw shooter which didn’t improve much from year to year in college …",79,215,23.31
Karlo Matkovic,52,"Athletic big with good size… Good body structure, with wide shoulders… A click above average length, with a wingspan measured at 7-0 feet… Very good feel for the game… Above average basketball I.Q… Plays with a good motor… Runs the floor well for a big… Good leaper off two feet… Light on his feet, can elevate quickly from the floor… Explosive finisher at the rim, likes to dunk the ball whenever he has the chance… Very good in Pick and Roll as the screener, rolls hard to the basket… Has shown potential as a passer in Short Rolls, mostly finding a cutter to the basket… Has been involved in handoff plays as a passer with mixed results… Has shown some glimpses as a shooter in Spot Up and Pick and Pop situations… Good shooting mechanics, with a high release point… Stretch big potential, has shot well from mid-range in the sporadic chances he had… Fights to establish position in the Post… Has an above average footwork in the post, can turn from either shoulder when he is posting up… Moves well without the ball… Good rebounder on both ends of the floor, but especially on the offensive end, renewing possessions or his team… Solid rim protector… Good weak side defender, can come out of nowhere and make a block… Good recovery ability in the perimeter if he gets crossed …","He is still raw around the edges… He is kind of lean for a center and must add some weight on his upper body to stand on the next level… He hasn’t really expanded his game… Can’t really create his own offense other than some Post Up plays… There has actually been a pretty small sample of him shooting from the perimeter… He should extend his range all the way to the 3-point line… Inconsistent shooter for now… Must improve his Face Up game to expand his game… He has problems when he is Posting Up against physical opponents and should add some more moves in his arsenal, like an Up and Under… At times he finds it difficult to finish plays through traffic… Must add some finesse in his game on finishing at the rim then he is contested… Careless passer when he is Posting Up, can make some bad passes that lead to turnovers… Foul prone… “Bites” on fakes chasing for blocks, which can either lead to a foul or an easy basket… Lateral quickness is not completely there, which causes him problems when he is guarding in the perimeter… His hips are kind of stiff, needs a little mobility…",81,240,21.25
JD Davison,53,"A truly breathtaking athlete, Davison looks like he bounces off a trampoline when he skies to the rim … Smooth in transition, with great body control to pair with his vertical … Flashes a wide array of moves to evade defenders around the rim, and usually makes the right play while going full speed … Also possesses tremendous speed, creating breakaway chances on offense, and allowing him to help slow down transition chances for the opposing team … Only 19 years old, Davison has time to develop further, and become more of a true point guard instead of just a dynamic athlete … Solid passer, and can make some highlight reel passes … Has a smooth and quick release on three-point shots, and takes off-the-dribble threes with ease…Hustles for boards despite his smaller stature (6’3, 195lbs.) … Over 45% of his shots come at the rim, meaning the former five-star recruit understands his best strength is getting to the basket … Unselfish and lightning quick, Davison can be almost impossible from staying in front of, and when defenses rotate, he can pick out the open teammate … Feisty on ball defender, the freshman grabbed a steal per game.","Davison needs to develop a reliable outside shot to be a useful offensive weapon … Made just 30% of his threes, 33% of his mid-range jumpers and 72% of his free throws … Decision making still has a long ways to go … Turns the ball over way too much, with 2.9 per game this season, including six in the loss in the NCAA tournament to Notre Dame … Because of his size and lack of consistent shooting, Davison is not fit to play off the ball, or cover anyone but the opposing point guard … The lack of versatility on both ends of the court allows the coaching staff less flexibility when creating game plans … Struggles guarding off the ball, and can have mental lapses … Davison will need to add strength to be physically similar to other guards…Has trouble getting around picks, which can lead to easy layups or over-rotations from the big man … Sometimes gets hunted as the preferred option to score against…Ceiling seems like an attacking force of the bench, and may struggle to score in the half court for a few years.",74,190,19.73
Yannick Nzosa,54,"Athletic, left handed center… Great size for his position… Crazy length, with a reported 7-6 wingspan… Good athlete…. Bouncy, jumps well off two feet, or off one foot… Light on his feet, has a quick elevation from the floor… Good coordination for a player of his size… Plays with a lot of energy… Runs the floor well for a big… Oozing with potential because of his athletic profile… Hustle player… Quick enough to slide down to power forward position if he develops his skillset… Has shown potential in Pick and Roll situations as the screener, rolling to the basket and finishing plays at the rim… Good cutter in off ball actions… Strong finisher at the rim… Plays above the rim thanks to his size, length and athleticism… Has shown some glimpses of potential in Short Rolls… Can put the ball on the floor (for one-two dribbles) and attack a potential close out, going all the way to the basket… Has a basic Post Up game, with a semi-dependable left hook shot… Good offensive rebounder, putting pressure on defense… Good lateral quickness… Rim protector… Good shot blocker… Just a click above average as a weakside defender, contests shots… Solid Pick and Roll defender in Drop and hedge out coverages, has also shown promise in switches","Extremely thin frame… Needs to add considerable weight, especially on his upper body… Narrow shoulders… Not overly explosive as an athlete… Average feel for the game… Really raw in just about every aspect of the game, still playing through instinct… Hasn’t fully developed the fundamentals of the game… His shooting form is kind of mechanical and often changes… Limited shooting range, only scores in the paint… Poor free throw shooter… Has problems against physical opponents… Has problems finishing through contact and in traffic… Left hand dominant in the post… Post Up game is raw and predictable, he should add some counter moves… Must improve finishing at the rim with his weak (right) hand… Only a straight line driver… At times he is too passive on offense… Should improve as a passer and how he reads the game… Not as good defensive rebounder as many would expect for someone with his size, depending too much on length… Doesn’t always keep a low stance when defending… Has problems defending in the Post due to his frame, bigger opponents can bully him and score… Needs work understanding the defensive rotations… Foul prone, commits some bad fouls at times",83,200,18.62
Gui Santos,55,"6-7 wing with a long wingspan 7-1, with tremendous ball handling and good feel for the game … Composed game … Can easily create offensive plays after dribbling, play with intensity and very aggressive in 5 x 5 situations, is developing cutting and shooting in his offensive arsenal, great in transition always looking for the easy basket … Patient with the ball, looking for the best offensive option … Smart. Committed to the game plan … Very active in offensive rebounds, generating new opportunities for his team … Good mentality and attitude, mature and not afraid of taking on responsibility … Comes up with good minutes in important international tournaments with his team … Defensively interested, he has good recovery and tries to occupy spaces well, creating difficulty for the attack, he is always present in the defensive rebound …","He is not a very fast or athletic player … Struggles to contain faster opposing wings … Even though he has a good shooting mechanism, he is still inconsistent, his high % in 2 pt is due to the fact that he attacks the rim and finishes close to it … Against bigger and more athletic opponents, he will not have this facility, to go up to the next level he must adjust mid-range and long-range shooting … Position adjustment in the NBA won’t be easy … He doesn’t have the physical strength to play SF and he doesn’t have the mobility of an SG … He need to work on the physique and needs to make better decisions about when to pass the ball and when to shoot …",78,200,20.02
Luke Travers,56,A smooth and lengthy Aussie off-ball guard who can put the ball on the deck and eventually expand his range and add consistently on the perimeter … Great size and wingspan at 6’8 with a 6’10 wingspan … Plays with his head up and showcases a decent mix of ball-handling and accurate passing for a player his size … Always plays ready to catch the ball and releases quickly with a three or drives with a quick burst due to his readiness and explosion off two feet … Can elevate above the rim for driving dunks … Decent athlete who can drive to both sides and finish with great body control around defenders … Plays with a swagger and confidence to raise energy levels of his teammates … Decent slashing package to create space and finish around the rim … Can lead the break in transition and go coast to coast for scores,"Shooting motion can be a little slow and funky and his efficiency from beyond the arc wasn’t great at just 25% this past season on 2.5 attempts per game … Didn’t play against high-level competition and could be a stash pick as he raises his game to the level that could play in the pros … Will turn 21 in September, so a quick improvement will need to happen to make this pick worth it … Didn’t produce many steals or blocks despite his positional size and mobility … Opposing teams were willing to surrender 3-point jumpers … Often relies on his ability to make tough, contested shots in the lane, which won’t fly against lengthier rim protectors and elite defenders in the NBA",80,200,20.82
